0.00870908794346221,0.0399425038854395,0.0607553934235586,0.0659282072609531,0.0542652536892279,0.0288821928471572,-0.00362457584746753,-0.0349020320360645,-0.0570000759159948,-0.0643998739317322,-0.0553874732515652,-0.0324293487202593,-0.00147335263424701,0.0296205745076743,0.0530956532929916,0.0632333169043637,0.0577213212537712,0.0381323813044473,0.00942992098459555,-0.0213354104222862,-0.0467837235025991,-0.0609725275850656,-0.0607498820724166,-0.0463957574203692,-0.0214396427322464,0.00825824238392642,0.0359110395002766,0.0553511423706895,0.0623682199845418,0.0555621098547968,0.0365587542350913,0.00958162900465203,-0.0194985333821983,-0.0444202928370111,-0.0598354904454519,-0.062407742980009,-0.0514998610185311,-0.0293219956527433,-0.000507907886767713,0.0288109448581973,0.0522673735438973,0.0646150873878903,0.0629018489687332,0.0471975980332755,0.0206915166130014,-0.0109024278759115,-0.0405401505859635,-0.0614065752911203,-0.0685012112194267,-0.0598800180925848,-0.0372360660119265,-0.00563621576199103,0.0275750492866178,0.0544826310795385,0.0685234304578869,0.0661465328141476,0.0477734082987022,0.0177829434728821,-0.0165082878754082,-0.0466367151182547,-0.0651106094128403,-0.0673173099535661,-0.0527219860910283,-0.0250353527007864
0.00748048306830138,0.036922528564812,0.0566227792763906,0.0615774934566362,0.0506081089481866,0.0266498099178699,-0.00403400486177347,-0.033497700731665,-0.0541801426079248,-0.0608470572684695,-0.0519049904712111,-0.0297564824473433,-0.000123444432908152,0.0294634170097828,0.0515995809674394,0.0608592427949715,0.0550979441610892,0.0358976039171973,0.00807756129698719,-0.0215670281015679,-0.0459557151707739,-0.0594133427430426,-0.0589573740068261,-0.0448996933930441,-0.020660235980993,0.00811982022360212,0.0349227534432366,0.053828630450544,0.0607877242795478,0.0544302881575032,0.0362727815682522,0.0103156589726428,-0.017850755740323,-0.0422306268610958,-0.0576562999501866,-0.0608361572148475,-0.0510242551477863,-0.030188863049715,-0.00264328665706866,0.0258038305781394,0.0490306834854258,0.0618949549870769,0.0613748269540401,0.0473055496362184,0.022524774326501,-0.00764412329394747,-0.0364970075347326,-0.0574273050692724,-0.0654588488117045,-0.0584760438915934,-0.0378374912518726,-0.00818363370831446,0.0235659660445832,0.0498246190225337,0.0641861207836639,0.0630472695622622,0.0465767761100739,0.0187539453674956,-0.0135641885112023,-0.0423328890709584,-0.0603467489296207,-0.0630846164583354,-0.0498894474434622,-0.0241644721127271
0.00618913819029711,0.0340437869101079,0.0528099829706751,0.0576609700851943,0.0474099225678875,0.0248053126589823,-0.00420801079869463,-0.032059700456813,-0.0515348039208846,-0.0576395001141975,-0.0488650584037292,-0.0275304248264537,0.000867825100149173,0.0291077449543245,0.0501015314048659,0.0586735936340187,0.0528071578954838,0.0340644050564805,0.0071088504192058,-0.0215123007371351,-0.0449934847331483,-0.0578913362152046,-0.0573545271990175,-0.0436946916973855,-0.0202031001061285,0.00770038919805392,0.033752884307103,0.0522553199376022,0.0592861101579575,0.0534757012861248,0.0362101524657661,0.0112598700556244,-0.0160572847830228,-0.0399907608551021,-0.0555262822038198,-0.0593901746949831,-0.0507080816088076,-0.0311987869895293,-0.00486132041678277,0.0228003564185719,0.0458846189351775,0.0593275298166517,0.0600185010761406,0.0475505169229116,0.0244160346749456,-0.00443314141604898,-0.0326056480127685,-0.0536748481860357,-0.0626662998822944,-0.0572823251980138,-0.0385518672228353,-0.0107086399587205,0.0197223221356164,0.0454485953146273,0.0601910838306937,0.0602762227938088,0.045618430150339,0.0198135415266864,-0.0107101921297446,-0.0382880078341098,-0.0559625195036656,-0.0592751706640413,-0.0474340948171562,-0.0235420761861936
0.00484749621654594,0.0313340019395305,0.0493537250135927,0.0542163678809801,0.0447015203130596,0.023366496037929,-0.00414489057759951,-0.0306018620318473,-0.0490895240062001,-0.0548080781996867,-0.0462969284909572,-0.0257725795215503,0.0014909466589207,0.0285570153940719,0.0486159549354045,0.0566974370469919,0.0508710448635821,0.0326504669250128,0.0065331503323692,-0.0211717228515495,-0.043906271881479,-0.0564211453017773,-0.0559567612866171,-0.0427923402251113,-0.020072618272668,0.00700400932129166,0.0324127178266201,0.0506463781842434,0.0578778500841395,0.0527075498609539,0.0363714750505617,0.0124051725787601,-0.0141353895721356,-0.0377222630390006,-0.0534659481217647,-0.0580837209317282,-0.0505543895597989,-0.0323420507990725,-0.00714066127727973,0.0198294346584107,0.0428594687607326,0.0569375313810671,0.0588459266272348,0.0479301282652554,0.0263470640056274,-0.00130042924736895,-0.0289035683379193,-0.0501853553240385,-0.0601504640230673,-0.0563103641321662,-0.0393723271894056,-0.0131869388014759,0.0160811102510443,0.0413966866998201,0.0565767891490858,0.0578600828816265,0.044907602716545,0.0209515218169414,-0.00797379824566555,-0.0345410397486457,-0.0520001474802256,-0.0559256495829232,-0.0453795563330374,-0.0231741429856988
0.00346849641340864,0.0288192823754858,0.0462873059045921,0.0512768862484892,0.0425090234395216,0.0223472590662764,-0.00384521447605753,-0.0291381966059963,-0.0468678286878174,-0.0523800328542298,-0.0442252972792765,-0.0244998315295774,0.00173996450954398,0.0278165716746643,0.0471571902545586,0.0549498324176089,0.0493082809459082,0.031669441934964,0.00635604438028773,-0.020548536571852,-0.0427045144837361,-0.0550169019547245,-0.0547775139953552,-0.0422013057734995,-0.020270022621423,0.00603741181676041,0.0309151835958317,0.0490173201544673,0.0565765227716386,0.052133244544152,0.0367552056054425,0.0137405443635545,-0.0121035721425459,-0.0354469730265656,-0.0514951322557777,-0.0569293718157865,-0.0505646575595257,-0.033607648302661,-0.00945936572389217,0.0169196698149448,0.0399843640970617,0.0547479780504793,0.0578683970826396,0.0484407229011285,0.0282992531061997,0.00172382791969274,-0.0254264329868848,-0.0469924347065961,-0.0579355655569105,-0.0555695170113464,-0.0402909728883564,-0.0155946741822585,0.0126773846445862,0.0377079106682807,0.0533780521801236,0.055822134616292,0.0444511541441707,0.0221569328573829,-0.00538136151691107,-0.0311280707764668,-0.0484977825701082,-0.0530682873086388,-0.0437455874309921,-0.0230641881044798
0.00206544908256018,0.0265238707417058,0.0436402848628563,0.0488708725346932,0.0408535956772113,0.0217574693144294,-0.00331182208288046,-0.0276827618226535,-0.0448910798010914,-0.0503787096871021,-0.0426700699598531,-0.0237243862601572,0.00161253210767108,0.0268935904565785,0.045739325112361,0.053447646262757,0.048133954483,0.0311308198667859,0.00657928199863095,-0.0196487018596683,-0.0413997493139954,-0.053692097708858,-0.0538281126304389,-0.0419272514763616,-0.0207933833432019,0.00480993334259695,0.0292747296629074,0.0473838582386662,0.0553946817825291,0.0517583341735913,0.0373576630591883,0.0152531365811333,-0.00998138958135479,-0.0331867917769637,-0.049632802068129,-0.0559382327340983,-0.0507387793886918,-0.0349833896607464,-0.0117951056448291,0.0140990834389073,0.0372869979021044,0.052779965328278,0.0570953353022327,0.0490773863777319,0.0302537968959488,0.00461049780438364,-0.0222077306877278,-0.0441268283360941,-0.0560429204191764,-0.0550669044047447,-0.0412989504696934,-0.0179086590160451,0.00954392402521574,0.0344177998735466,0.0506256986644868,0.0541820323443566,0.0442535061742514,0.0234181832765679,-0.00295783787007261,-0.0280819569494202,-0.0454891308351622,-0.050730565492231,-0.042547881801221,-0.0232132318759293
0.000651906231090139,0.024469908956828,0.0414381940826478,0.047021547547831,0.0397512375370588,0.0216028658923805,-0.00254979673660277,-0.0262495279066963,-0.0431782707849588,-0.0488233352090113,-0.0416461704289075,-0.0234536539833622,0.00110993271272011,0.0257970108405624,0.0443760591400196,0.0522053884102993,0.0473594195034435,0.0310398348644202,0.0072007601833684,-0.0184808407146032,-0.0400045023614543,-0.0524594549844241,-0.0531176661217288,-0.0419727833736981,-0.0216376283667529,0.00333342500633212,0.0275071823893401,0.0457617500250521,0.0543437338200922,0.0515864516341761,0.0381730638814481,0.0169283970503434,-0.00778926608308439,-0.0309634711118529,-0.0478968757477024,-0.0551198320656773,-0.0510750653546865,-0.0364560188202165,-0.0141253832754961,0.011394844292948,0.0347933580997964,0.0510524623475313,0.0565342024482097,0.0498339977708289,0.0321918756993393,0.00733178196758521,-0.0192784518277258,-0.0416161162225566,-0.0544907314403172,-0.0548073431039233,-0.042386536024996,-0.020106598463635,0.00671091591983014,0.0315580596368217,0.0483462669989696,0.0529556096182631,0.044316598374589,0.02472315467522,-0.00072654457068677,-0.0254320084367687,-0.0430031309884415,-0.0489349500741656,-0.0417979218718933,-0.0236197910303046
-0.000758470474849876,0.0226772237179269,0.0397022913096557,0.0457467800229648,0.0392126299946904,0.0218850019072919,-0.00156641862696523,-0.0248522449070061,-0.0417458454453895,-0.0477288334889791,-0.041163399629672,-0.0236901806818262,0.000237064876732489,0.0245374463467039,0.0430805701927723,0.0512350706108022,0.0469921846635423,0.0313974132245607,0.00821454194165069,-0.0170561558267455,-0.0385321697206005,-0.0513308059531897,-0.0526529786188266,-0.0423374265919908,-0.0227945934284612,0.0016221370863263,0.0256295929615076,0.0441666455287394,0.0534338279180396,0.0516192780144651,0.0391935770717276,0.018750209810277,-0.00554829677553144,-0.028798404808327,-0.0463040503039885,-0.0544820300649618,-0.0515702590563066,-0.0380113414430484,-0.0164277479915568,0.00883300651045109,0.0325274768866197,0.0495821285693533,0.0561904255092002,0.0507032882293492,0.0340948363495249,0.0098614834579621,-0.016666790286275,-0.0394844514396631,-0.053293913979465,-0.0547933006430516,-0.0435432298693365,-0.0221673050236024,0.00420566554396466,0.0291562618482019,0.0465617514379287,0.0521547252321625,0.0446398680729744,0.0260593172519525,0.00129106346657997,-0.0232037082549593,-0.0410636770915643,-0.0476986767542287,-0.0415028702304819,-0.0242798948200708
-0.00215204314225616,0.0211631337938156,0.0384493531801447,0.0450589122795436,0.0392430291417885,0.0226012270393736,-0.000371096932017934,-0.0235043123041797,-0.0406075415709389,-0.0471056845424564,-0.0412263434608378,-0.0244316258879246,-0.000997606969688253,0.0231270806690919,0.041865385562325,0.0505460890082647,0.0470358390340917,0.032200162552079,0.00961091161669647,-0.0153883243968714,-0.0369968901511239,-0.0503169800812021,-0.0524384854175138,-0.0430176313154215,-0.0242531019946084,-0.000307419385828849,0.0236600720739682,0.0426139353888242,0.0526737566302673,0.0518565254267059,0.0404093987401655,0.0207010496450764,-0.00328004518547374,-0.026712423257504,-0.0448696415693129,-0.0540309439853269,-0.052219569428091,-0.0396343620710856,-0.0186800128580093,0.00643825826371555,0.0305111986319608,0.0483831524722581,0.0560673441525795,0.0516769102970343,0.0359443713830869,0.0121752586993089,-0.01439787255332,-0.0377523285341531,-0.0524639535522033,-0.0550248727719803,-0.0447578586443739,-0.024070903353602,0.00205233199992496,0.0272355782418994,0.0452893886594279,0.0517871471832013,0.045220254049003,0.0274138490199891,0.00307559900697002,-0.0214184682909012,-0.0396893902663086,-0.0470335871950337,-0.0416655029474611,-0.0251871253878489
-0.00351533111272511,0.019942281151807,0.0376915113876069,0.0449646388367138,0.0398422129151694,0.0237447104986613,0.00102471844204006,-0.0222186521612388,-0.0397742608304391,-0.0469598257331927,-0.0418343310501152,-0.0256707876289107,-0.0025821362724543,0.02157954828807,0.0407422593713242,0.0501451316727994,0.0474900155220195,0.0334404024599841,0.0113764666250322,-0.0134933680812697,-0.0354134104744943,-0.0494277013738678,-0.0524762117787205,-0.0440068084367884,-0.0259990742166971,-0.00243663280357331,0.0216176144190257,0.0411186015370897,0.0520708702138355,0.0522959386937879,0.0418088455939752,0.0227621500990216,-0.00100633627079161,-0.0247255936396999,-0.0436074376192841,-0.0537708901322661,-0.0530167177293997,-0.0413094291880739,-0.020860468835829,0.00423368337795888,0.0287639686327494,0.0474671138194785,0.0561661774507464,0.0527455173697049,0.0377226946173779,0.0142508512087926,-0.0124935167174167,-0.0364363874798898,-0.0520087967748119,-0.0554997840515702,-0.046018684221446,-0.0257990228187416,0.000271694375085624,0.0258145556599974,0.0445414898137103,0.0518564757462026,0.0460522240152976,0.0287737575225645,0.00460992753617554,-0.0200934249330981,-0.0388934415488771,-0.0469460174523208,-0.0422841853559805,-0.0263326819064432
-0.00483514308632878,0.0190264876243641,0.0374361333417688,0.0454649392522731,0.0410044805185191,0.0253045042402662,0.0026076447588065,-0.0210075869546123,-0.0392539661212369,-0.047292597048867,-0.0429814437010545,-0.0273956741473429,-0.00450121155747609,0.0199098011687154,0.0397220574059761,0.0500361121617624,0.0483503923565429,0.0351062365939908,0.0134942447929247,-0.0113895002497533,-0.0337969450435353,-0.0486714962538048,-0.0527657549776982,-0.0452953944885127,-0.028015663819844,-0.00474497133681594,0.0195219147148875,0.0396950718191759,0.0516310046754475,0.0529333159285837,0.0433784664649771,0.0249136833931172,0.0012509530147083,-0.0228570275105127,-0.0425295669877377,-0.0537043433671932,-0.0539539989930991,-0.0430203867570465,-0.0229480945627165,0.00224053821096536,0.0273026447903028,0.0468428708725748,0.0564860108445017,0.0538988525587987,0.0394127114477519,0.0160683049230675,-0.0109720236072331,-0.0355492550135894,-0.051932776615456,-0.0562134115072293,-0.047313518306,-0.0273349758689418,-0.00111904995953176,0.0249069355297751,0.0443253197465116,0.0523621064838616,0.0471278257003392,0.0301260029427362,0.00587933029448328,-0.0192412762081346,-0.0386834275088369,-0.0474367396115307,-0.0433528904241304,-0.0277054677836074
-0.00609870654718663,0.0184246385852978,0.0376857485655855,0.046555065935408,0.0427187046467615,0.0272656459280225,0.00436249303940351,-0.0198827231744219,-0.0390516072667516,-0.0481007306831347,-0.0446565743314302,-0.0295896216153455,-0.00673630587113012,0.0181339629059379,0.0388146505715952,0.0502201298271509,0.0496087327042803,0.0371816653626797,0.0159438861324691,-0.00909695196807807,-0.0321630305811412,-0.0480556129000349,-0.0533042896965715,-0.0468709451717577,-0.0302834215562918,-0.00721018167694935,0.0173931770842296,0.038357080010358,0.0513584244192066,0.0537625478512697,0.0451031708421592,0.0271349505417923,0.00347010363565586,-0.0211246976184327,-0.0416463829068449,-0.05383191441066,-0.0550223573043717,-0.0447507307427419,-0.0249227596603312,0.000478045978296532,0.0261413340635468,0.0465164736862153,0.0570238035188909,0.0551258461495451,0.0409981822628043,0.0176101551168591,-0.00984800204942568,-0.0350994248192205,-0.0522365726037317,-0.0571588310460003,-0.0486298415797136,-0.0286639204713789,-0.00210645284690111,0.024521519366402,0.0446430246454278,0.0532992336377342,0.048436761125345,0.0314576214994161,0.00687164381052875,-0.0188701619076163,-0.0390612997359336,-0.0485009570906453,-0.0448612594418116,-0.0292921999976452
-0.00729379315259659,0.018142594850813,0.0384380216409251,0.0482245871564051,0.0449684361130028,0.029609300749937,0.00627241220908676,-0.0188548417277336,-0.0391690756872862,-0.0493763849288525,-0.0468435367370703,-0.0322314566234652,-0.009265856942328,0.0162691717923126,0.0380288180702192,0.0506954573285024,0.0512529621088848,0.0396467383582406,0.0187018275600171,-0.00663777832734397,-0.030527377733804,-0.0475859527694768,-0.0540865966501482,-0.0487182565280579,-0.0327804836032128,-0.00980850422251831,0.0152519196554879,0.037117532613877,0.0512557800921148,0.0547756755101397,0.0469663732102205,0.0294045798708963,0.00562976287676996,-0.0195452656846017,-0.0409663646470768,-0.0541523451198611,-0.0562114741433323,-0.046483769075886,-0.0267654195769999,-0.00103678945811215,0.0252912553196192,0.0464911043727685,0.0577744161755069,0.0564147207659748,0.0424638774505408,0.0188615951241425,-0.00913222986792244,-0.0350911776463002,-0.0529172063072777,-0.0583268861173416,-0.0499549261651848,-0.0297730049675133,-0.0026809469526078,0.024662081679283,0.0454916088979562,0.0546588939607501,0.0499664834485564,0.0327558480251989,0.00757737467603083,-0.0189835877671675,-0.0400233487721788,-0.0501283535492942,-0.0467947043361836,-0.0310775394159865
-0.00840883878658893,0.0181831337509919,0.0396857720670091,0.0504574849433562,0.0477320599678586,0.0323129408072977,0.00831904949644002,-0.017933796116473,-0.0396051883906993,-0.0511072219629776,-0.0495212235406047,-0.0352957018021349,-0.0120654762643614,0.0143334143835204,0.0373721613003826,0.0514575555445577,0.0532672830818788,0.0424777450638511,0.0217415287339395,-0.00403564694074082,-0.0289057207242006,-0.0472670149092877,-0.0551051141148736,-0.0508195125355428,-0.0354827830485074,-0.0125149025995933,0.0131187763002569,0.035988383760672,0.0513240820750163,0.0559629658928727,0.0489501518421362,0.0317007320568437,0.0077091492541592,-0.0181339227699735,-0.0404960368669287,-0.0546625217413613,-0.0575098688972682,-0.0482027834795392,-0.028458300051945,-0.00228934850309625,0.0247606299523173,0.0467670449684867,0.0587306589919079,0.0577531032854005,0.0437957225561028,0.0198106173129307,-0.00883155189831003,-0.0355245420577166,-0.0539680720413592,-0.0597062778803475,-0.0512759601608941,-0.0306514938858617,-0.00283694013644543,0.0253273312103655,0.0468629614791164,0.0564280506632542,0.0517023155338473,0.0340082366327503,0.00798978854709329,-0.0195803943289324,-0.0415602425391572,-0.0523031948287554,-0.0491345505321334,-0.0330442407496319
-0.00943305703379772,0.0185459200347501,0.0414170409415409,0.0532323070216881,0.0509830016958574,0.0353505604267043,0.0104827256128962,-0.0171284192935951,-0.040355701352339,-0.053276528686988,-0.0526638112245753,-0.0387528225297858,-0.0151081850281732,0.0123453512174134,0.0368510293678749,0.0524991158063161,0.0556323258061667,0.0456474420658744,0.0250337268785808,-0.00131561060996793,-0.0273136665140796,-0.0471018535522946,-0.0563500118160863,-0.0531544576632161,-0.0383642823923172,-0.0153033052794489,0.0110142974416085,0.0349805194461779,0.0515626899120149,0.0573130047399602,0.0510354205524162,0.0340013097423088,0.00968825199080195,-0.0169042437353805,-0.0402399077103083,-0.0553575059677556,-0.0589050105307351,-0.0498911915578159,-0.0299850693840073,-0.00326753781049525,0.0245546013732027,0.0473416732679415,0.0598833593652601,0.0591281424825244,0.0449809322511999,0.0204481270183223,-0.00894881592991659,-0.0363952961092463,-0.055379002437826,-0.0612836759327803,-0.0525801729718328,-0.0312908734203065,-0.00257287159233318,0.0265109209703625,0.0487439317091287,0.0585897167553962,0.0536275891887903,0.0352027783948738,0.00810497260814881,-0.0206547706865896,-0.0436571187865945,-0.0550044828416558,-0.05185821889089,-0.0351733206136148
-0.0103565448999363,0.0192275069786945,0.0436152039173055,0.0565223714225045,0.0546899815787434,0.0386929253846215,0.0127426230857559,-0.016446440027254,-0.0414133520790187,-0.05586337938142,-0.0562410102067863,-0.0425695122999045,-0.0183646745942068,0.0103241364058859,0.0364704569741831,0.0538101291016768,0.0583253335560142,0.0491253146262398,0.0285467181700557,0.00149613367232387,-0.0257665449034954,-0.0470920493683958,-0.0578092864211236,-0.0557005926839789,-0.0413972247973143,-0.018146856947279,0.00895875186995461,0.0341036522435855,0.0519693178124506,0.0588128057018326,0.0532021117893675,0.0362841697370033,0.0115480231605717,-0.0158680571669982,-0.0402004262118715,-0.0562305834580675,-0.0603834392955798,-0.0515327075443702,-0.031330996803822,-0.00396190792147031,0.0246751842019092,0.0482094867225297,0.0612214488453735,0.0605266313284482,0.0460081318855848,0.020768028402171,-0.0094828471209632,-0.0376950098694796,-0.0571363681669443,-0.0630438484619402,-0.0538549601540517,-0.0316849354778173,-0.00189122912810153,0.02820150706844,0.0511164537420973,0.0611231166829063,0.0557238038123572,0.0363280149887329,0.00792187098888661,-0.0221963128814031,-0.0462937305728814,-0.0582061598385919,-0.054939444894209,-0.0374442419989206
-0.0111703796899669,0.0202213677706635,0.0462591294314993,0.0602960218656736,0.0588173148361138,0.0423078536913379,0.015076985976658,-0.0158944095234638,-0.0427679308821119,-0.0588428385428084,-0.0602183574964712,-0.0467090139629589,-0.021803588969323,0.00828923286376111,0.0362341153179174,0.0553779816306035,0.0613203810909138,0.0528778701265334,0.0322466629905426,0.00437249707368307,-0.0242792609945364,-0.0472376946232293,-0.0594688776870279,-0.0584333918321304,-0.0445524016490679,-0.0210181771901545,0.00697193148554173,0.0333662275247739,0.0525400561980387,0.0604479348179742,0.0554293693306781,0.0385273357833213,0.013270560672287,-0.0150353319945757,-0.0403779593889581,-0.0572733293176466,-0.0619308972692009,-0.053111500122163,-0.0324830953823887,-0.00436574538091651,0.0251212436940093,0.0493621542249538,0.0627320684738796,0.0619351328230918,0.0468674655106148,0.0207672814788652,-0.0104284610624347,-0.0394111282991714,-0.0592232107823795,-0.0649698104958578,-0.0550880064994525,-0.0318298394071812,-0.000798527332328885,0.0303828558570135,0.0539577186697971,0.0640038847748692,0.0579708029964871,0.0373731472869498,0.00744229288014601,-0.0241901262933951,-0.0494446432862248,-0.0618773610059393,-0.0583485328966025,-0.0398351133158281
-0.011866706053064,0.0215179569352804,0.0493233807558992,0.064516931518861,0.0633252546951544,0.0461605252593394,0.0174633290915078,-0.0154776389733746,-0.0444063801222034,-0.0621862018992237,-0.0645575490762925,-0.051131473730932,-0.0253918265599724,0.00626022496592216,0.0361442765055714,0.0571875758227346,0.0645886239495147,0.0568689605742788,0.0360979121140306,0.00728576019402402,-0.0228661514366344,-0.0475373923723819,-0.0613128041231906,-0.0613265391956425,-0.0477994338402501,-0.023889624010741,0.00507296085024151,0.0327753421013465,0.0532694091055817,0.0622026491417637,0.0576957487483076,0.0407092098564596,0.0148392803491466,-0.0144140818738433,-0.0407707892147081,-0.0584756898755568,-0.0635324664287851,-0.0546123457570022,-0.0334302480596587,-0.00447513840206739,0.0258885056495312,0.0507885953273935,0.0644006915633462,0.0633401082013893,0.0475506893930076,0.0204459298226087,-0.0117765152976249,-0.0415270936267268,-0.0616194073489689,-0.0670429887671025,-0.0562674061102315,-0.0317241507396554,0.000694753243198192,0.0330339984406121,0.0572403926553619,0.0672042986550596,0.0603469674410633,0.0383281379173823,0.00667089334949998,-0.0266169709571891,-0.0530794812309186,-0.0659827128988856,-0.0620526429466589,-0.042322900043329
-0.0124388123132509,0.023104801264957,0.0527784599780637,0.0691444522497294,0.068170375108356,0.0502138174838829,0.019878654679035,-0.0152001486020624,-0.0463129204341704,-0.0658612732497459,-0.0692168087905338,-0.0557943245347029,-0.0290948583041147,0.00425663043322566,0.0362017918233378,0.0592214756696563,0.068098576257396,0.0610601310672599,0.0400633506709627,0.0102078407275548,-0.0215408458459748,-0.0479882696957176,-0.0633233168526338,-0.0643521820590998,-0.0511070640701724,-0.0267335596357068,0.00328011337666221,0.032336676070278,0.0541503470945997,0.0640600481906921,0.0599794237271592,0.0428087799772649,0.0162390754589151,-0.0140102882390089,-0.0413751294819995,-0.0598260799472587,-0.0651727129024815,-0.0560207760347623,-0.0341633155426236,-0.00428901540807845,0.0269695967458897,0.0524750861694537,0.066211262774621,0.0647280463246632,0.0480512501721727,0.0198070987496791,-0.0135139987400602,-0.0440225059850333,-0.0643018652175383,-0.06924340155193,-0.057381778250014,-0.0313688565010757,0.00257426537353759,0.0361294311311301,0.0609328790548726,0.070693545416742,0.0628294223706206,0.0391838068592734,0.00561512710895644,-0.0294534483310944,-0.05716322134106,-0.070482674789958,-0.0660161073830815,-0.0448836469147588
-0.0128811953244973,0.024966619418953,0.0565910916018749,0.074134006030684,0.0733059894359468,0.0544286634945643,0.0222996745251427,-0.0150646287018936,-0.0484692026989074,-0.0698326744463254,-0.0741512901869045,-0.0606526950598741,-0.032877059143253,0.00229771323984927,0.0364060840733369,0.0614600749747309,0.0718164143724796,0.0654109908469437,0.0441047565544928,0.0131105649094912,-0.0203161347532477,-0.0485860048527887,-0.0654810701920529,-0.0674811987610748,-0.0544434573549417,-0.0295226160742795,0.00161063591059661,0.0320544385131661,0.0551743751511765,0.0660022367696701,0.0622583962583677,0.0448058225436815,0.0174564621655878,-0.0138278427576142,-0.0421851623835628,-0.061311494628972,-0.0668358359859129,-0.057323217555435,-0.0346752250017107,-0.00380915604602013,0.0283541149386949,0.0544053911258321,0.0681463521846278,0.0660855930492782,0.0483643469558567,0.0188569640468967,-0.015624158075967,-0.0468733207174081,-0.0672447450333145,-0.0715498517156068,-0.0584203778102072,-0.0307673568904164,0.00482193203009424,0.0396393599761065,0.0649996220454407,0.0744380180285348,0.0653942574855694,0.0399319191962223,0.00428517573387647,-0.0326722276639552,-0.0616565311477738,-0.0753339196194307,-0.0702007741437938,-0.0474927084863946
-0.0131896132173112,0.0270854690588518,0.0607245430546597,0.0794375147289891,0.0786826010429985,0.058764429599263,0.0247030352805843,-0.015072413035329,-0.0508544842978194,-0.074062185536007,-0.079313507460657,-0.0656598405567106,-0.0367020496831264,0.000402299310303595,0.0367551540275198,0.0638817868874,0.0757063034277003,0.0698796033402033,0.0481831697794408,0.0159659400949944,-0.0192038453818937,-0.049324868117498,-0.0677653073213443,-0.0706834785009085,-0.057776506873941,-0.0322299578928543,8.05833744449841e-05,0.0319313275565946,0.0563316149261362,0.0680104975969507,0.0645107086831614,0.0466810972332116,0.0184797095030769,-0.0138685097396618,-0.0431930944514936,-0.0629176345385181,-0.0685058204743136,-0.0585071230154152,-0.0349610386851571,-0.00304017454053472,0.03002872927582,0.0565609189258709,0.0701873228821412,0.0673996793555436,0.0484869767951608,0.0176046915925466,-0.0180866598917416,-0.0500520804200612,-0.0704197098066626,-0.0739401310813188,-0.05937319929453,-0.0299254333594316,0.00741611956148408,0.0435299870468323,0.0694014488612337,0.0784016391298233,0.0680167573429576,0.0405652642060637,0.00269384907200453,-0.0362423097402957,-0.0665161477191593,-0.0804897508730237,-0.0745663734891596,-0.0501249858736599
-0.0133611255385193,0.0294409201046956,0.0651389790124653,0.0850038641247203,0.0842483814340752,0.0631793082390238,0.0270655448116083,-0.0152234648897608,-0.0534458279702448,-0.0785091118096173,-0.0846537913873612,-0.070767591326189,-0.0405330448075641,-0.00141140326582245,0.0372456009026922,0.0664632528691337,0.0797307435953096,0.0744228913924217,0.0522592691884281,0.0187464257972051,-0.0182147264932101,-0.0501977759289603,-0.0701540592791113,-0.073928210425212,-0.061074142235673,-0.034829539705507,-0.00129533496434933,0.0319685051553429,0.0576109004991572,0.0700654720592163,0.0667146555378585,0.048416532594064,0.0192989526147084,-0.014131908867337,-0.0443892313208631,-0.0646290432966403,-0.0701665908369994,-0.0595610922016777,-0.0350180017713869,-0.0019894755285391,0.0319773081774248,0.0589209017506401,0.0723145104876449,0.0686576470213136,0.0484179631301963,0.0160623484859326,-0.0208777869349207,-0.0535281794679575,-0.0737961976388663,-0.076391234145686,-0.060231073300954,-0.0288511933690712,0.0103318455529348,0.0477638357539199,0.0740959473486713,0.0825462090919664,0.0706716399437912,0.0410777250343101,0.000856461812725572,-0.0401293254431892,-0.0716952939179206,-0.0859005513869524,-0.0790709046345479,-0.052755167398587
-0.0133941204250199,0.0320102524254877,0.0697918461092203,0.0907793976494065,0.0899496712648158,0.0676307226068571,0.0293643973381583,-0.0155163759609649,-0.0562183213934888,-0.0831306742616304,-0.0901207659065461,-0.0759268146279922,-0.0443332059550092,-0.00312597782831478,0.0378726566125362,0.0691795690373415,0.0838509326937147,0.078997053737058,0.0562937528196553,0.0214252005182698,-0.0173583434554468,-0.0511963578766246,-0.0726243554024556,-0.0771841792444976,-0.0643046372303363,-0.0372963559371222,-0.00250389615338592,0.03216558681179,0.0589998867223466,0.0721473473359429,0.0688489931451832,0.0499954005262591,0.0199062881578283,-0.0146155184223681,-0.0457620706086206,-0.0664292559336015,-0.0718021657517196,-0.0604749817265778,-0.0348455689870511,-0.000667182789848626,0.0341810749505374,0.0614625955807112,0.074507412867007,0.0698473706372132,0.0481579669506613,0.0142447865644164,-0.0239706666016785,-0.0572681584728604,-0.077341715483175,-0.0788795790888848,-0.0609857545671313,-0.0275549923379801,0.0135410193810419,0.0523001120641695,0.0790378751931965,0.0868317749695829,0.0733333012075116,0.0414643382713158,-0.00120931359225073,-0.0442958662586243,-0.0771441279828041,-0.0915142597929781,-0.0836710386143793,-0.0553579708720355
