0.00692457216407738,0.00461359500571894,0.00079709953768265,-0.000992940498088992,-0.00151560128568637,-0.00424577263243227,-0.0067328851481178,-0.00578903336152671,-0.00170646080362828,0.00126532499836527,0.00150749098284468,0.00346839014702131,0.00586669094019664,0.00640665202801025,0.0032625194014568,-0.00090589868979726,-0.00193671368373011,-0.00336050628253373,-0.00542503327576244,-0.00608463949711706,-0.00437801431784237,-0.000438081072171391,0.00211481609558159,0.00355956831157723,0.00564719214636332,0.00625932478679945,0.004662187713863,0.00153749260615805,-0.00145134129273276,-0.00327544596671487,-0.00601988331716528,-0.00715705359798858,-0.00541478958494766,-0.00218552586443457,0.000862353674769237,0.00233562897973237,0.00564662160273851,0.00811417575436779,0.00705065074805256,0.00319026886877626,-0.000327722902240138,-0.00190677083198276,-0.00451595494388139,-0.00812645618818328,-0.00877923323175785,-0.0052818525271617,-0.000601281632144609,0.00174176972920565,0.00362535476657335,0.00734795886097499,0.00951553082791083,0.00762131362633164,0.0026313779550794,-0.00111473430629146,-0.00268862100465235,-0.00645952391859155,-0.0095777563761535,-0.00912723958770159,-0.0051173416201083,-0.000332049389446776,0.00156560561553687,0.00507789231002908,0.00921312956177839,0.0102181511685452
0.00679273258240418,0.0043423272747086,0.000600094127199234,-0.000963969584026532,-0.00128822588351541,-0.00400152577413484,-0.00664610864894181,-0.00562308158474933,-0.00145550746561122,0.00141649546370118,0.00144486701610159,0.00324832689594003,0.00566614880153544,0.00626109417164609,0.00305786058863381,-0.00112072400736001,-0.00203534553140053,-0.00327186810041169,-0.00522789085905251,-0.00593869915134834,-0.00417851151035267,-0.000209432807923619,0.00227991760212632,0.0036030691866167,0.00554283742128906,0.00609972998414864,0.00457772502789312,0.00129470456722439,-0.0016881500615491,-0.00338039730170464,-0.00600982169962295,-0.00704903092072986,-0.00530524702371072,-0.0020830600648356,0.00113460134722561,0.00256485517048803,0.00568493014275201,0.00805604894266252,0.00695173716027981,0.00314019606815266,-0.000468024134564542,-0.00219243131776404,-0.00472309670839083,-0.00809776257500437,-0.0086819288747666,-0.00520446093806263,-0.000616265775142738,0.00191158670312687,0.00390726426347883,0.00752078346624075,0.00944622841382827,0.00749629491975795,0.00258645912430757,-0.00107819136709386,-0.00287663748185013,-0.00672062574762699,-0.00970717040898522,-0.00902804640457182,-0.00497767675440936,-0.000328135881158051,0.00156971511003667,0.0052706095993797,0.00943765980264254,0.0102987817796616
0.0066447199389371,0.00408242725823801,0.000426009287722336,-0.000919478594695616,-0.00106644357478586,-0.00378051377758113,-0.00652614966052491,-0.00543082761641499,-0.00122504595059092,0.00154005068432094,0.00137010563710477,0.00304245495374957,0.00549569235990345,0.00608409669614362,0.00283475356584665,-0.0013070566339886,-0.00210383745551593,-0.00317591851382644,-0.00505305247484031,-0.00582764840793419,-0.00395343129326069,2.89841435043873e-05,0.0024102076991782,0.00361617153880355,0.0054370001580749,0.00596945193024813,0.00449744133235937,0.00103402812147448,-0.00192586055067038,-0.0034463435368158,-0.00597129274271264,-0.00694583011459026,-0.00523039109555675,-0.00196266103005525,0.00141571735690033,0.0027865638078305,0.00568261116369252,0.00797333038943919,0.00686384869852238,0.00312810222186912,-0.000621914296082798,-0.00247720996113046,-0.00491534015915348,-0.00804840750908888,-0.00856546613005658,-0.00514362351039034,-0.000665197423093136,0.00208903247654437,0.00417846867323388,0.00767286529092201,0.00936363609051098,0.00735860939826828,0.00256242348511375,-0.0010609804694185,-0.00306513016894533,-0.00696179159126346,-0.00981190139864867,-0.00891995926603377,-0.00483232385441365,-0.000347799495327534,0.00159190664704059,0.00545598988650426,0.00963424236876878,0.0103529080119734
0.00646779912607697,0.00383924155074782,0.000278102516288675,-0.000860812437155774,-0.00085502626310763,-0.00358708660882379,-0.0063731930003741,-0.00521646200360795,-0.0010198371512665,0.00163387465897916,0.00128531561785893,0.00285528999878941,0.00535858181181838,0.00587901438292608,0.00259798167489714,-0.00146104080107651,-0.00214130023887587,-0.00307531539691654,-0.00490444053456442,-0.00575212654635594,-0.00370718092140053,0.000272137333165153,0.00250299527305427,0.00359920415181397,0.0053326210428287,0.00587151615823561,0.00439814746953722,0.000760658904081642,-0.00215954270778056,-0.0034719386848233,-0.00590574323098404,-0.00685037932093962,-0.00519210402902437,-0.00182668004597904,0.00170004160355344,0.00299626050016804,0.00565418792241503,0.00786840318218285,0.00678960098477583,0.00315455633122381,-0.000786197940149547,-0.00275534274456016,-0.00508891691764853,-0.0079841945507893,-0.00843291678910943,-0.00510136378831076,-0.000704504556349569,0.00227028399343983,0.00443347132913345,0.00780138833584991,0.00926978283854041,0.00721172483328696,0.00256046705744295,-0.00106302256715735,-0.00324992530739059,-0.00717814707920617,-0.00989023238519574,-0.00880567804528952,-0.00468483301460829,-0.000391237458855486,0.00163114865159418,0.00562982519147173,0.00979893827726839,0.0103799690585169
0.00626529195011498,0.00361780007195229,0.000159036763061211,-0.00078970158339735,-0.000658592609079086,-0.00342500947520447,-0.00619006109835507,-0.00498459226458611,-0.00084414189494991,0.0016965127277848,0.00119288985671191,0.00269100944847525,0.00525737447232339,0.00564980980025894,0.00235255974116338,-0.00157947344537777,-0.00214752220192743,-0.00297287015910389,-0.00478547060005533,-0.00567475279832928,-0.00344463300036595,0.000514957102965133,0.0025563528587939,0.00355313953549282,0.00523264611004185,0.00580830227523299,0.00428170244976578,0.000480080501607948,-0.00238441822684563,-0.00346531778829229,-0.00581518364625853,-0.00676545879107381,-0.00519152347066586,-0.00167789048611209,0.00198182611104227,0.00318977247958832,0.00560977205703264,0.00774409554146372,0.00673131683367856,0.00321052266669439,-0.000957368719369527,-0.00302118654702207,-0.00524051894696875,-0.00790671918361956,-0.00828765109807988,-0.00507928865200548,-0.000723833416356158,0.00245135184894349,0.00466709917711344,0.00790409471701017,0.00916702874268152,0.00705924524588757,0.00258127759088494,-0.00108375174799445,-0.0034268499095355,-0.007365324047567,-0.00994105620775223,-0.00868811438392579,-0.00453872610305777,-0.000458088000049249,0.00168598254135784,0.00578808520763073,0.0099284641276033,0.0103800159500555
0.00604156051005047,0.00342270985212844,7.08309066138538e-05,-0.000708216763846475,-0.000481506322295603,-0.00329738729833791,-0.00598022861497049,-0.00474014263898887,-0.000701630680838497,0.00172719405937319,0.00109544401295973,0.00255335906442702,0.00519025863616869,0.00540097445092534,0.00210362620711971,-0.00165987229560112,-0.00212296433440045,-0.00287147609473366,-0.00469897340359501,-0.00557910720919364,-0.0031710262688175,0.000752444349178596,0.00257324789601558,0.00347956285079225,0.00513995117857016,0.00578148769193795,0.00415042121462853,0.000197951512444556,-0.00259596054120712,-0.00344174754870916,-0.00570213458517814,-0.00669362846826021,-0.00522901255194973,-0.00151942986385777,0.00225535418882904,0.00336333393736581,0.00555049308545775,0.00760360991941707,0.00669096383795545,0.00325204970323515,-0.00113168528110565,-0.0032693364673045,-0.00536736363526548,-0.00781795342032043,-0.00813325592996686,-0.00507854196543791,-0.000723256267483184,0.0026281685384726,0.00487461003285072,0.00797932627615171,0.00905800774986349,0.00690482513751782,0.00262500907246148,-0.00112213605801302,-0.00359182583182224,-0.00751955098119254,-0.00996389019491145,-0.00857032091724971,-0.00439741439823555,-0.000524636786363704,0.0017545644914509,0.00592700978423481,0.0100202593586375,0.0103537001284772
0.00580136620055258,0.00325805728029976,1.48246362402501e-05,-0.000618715070994053,-0.000327778907981728,-0.0032066033326944,-0.00574775436526333,-0.00448824791681582,-0.000595305543706436,0.00172583903910949,0.000995749338430225,0.00244556795083562,0.00511628607729226,0.00513743814514075,0.00185633359871133,-0.00170174369134721,-0.00206874049253875,-0.00277403421877385,-0.00464712899414281,-0.00546701829615148,-0.00289185821614356,0.00097977578175071,0.002571163269793,0.00338062772340259,0.0050572674225872,0.00579200594464291,0.00400702737005871,-8.00114568473061e-05,-0.00278998826209579,-0.00340214259755762,-0.00556956254572475,-0.00663716031996047,-0.00529038951823241,-0.00135473257787905,0.00251505925273539,0.00351366153281933,0.00547789376340012,0.00745044466731228,0.00667009990266352,0.00327289533092822,-0.00130525368658895,-0.00349473838400217,-0.00546724658061011,-0.00772019789431588,-0.00797344916628888,-0.00509976877464644,-0.000703341098527668,0.00279667954500697,0.00505179191738308,0.0080260513996719,0.00894556335803913,0.00675208382606923,0.00269124864032661,-0.00117670951618572,-0.00374096299725137,-0.00763773097157176,-0.00995887672612437,-0.00845541628335889,-0.004274083956348,-0.000555337500606124,0.00183471639848178,0.00604319658575468,0.0100725383178787,0.0103022486349363
0.00554976688734782,0.00312732093461378,-8.34162880379109e-06,-0.000523778798880941,-0.000200979038664614,-0.00314728722370132,-0.00549720036527677,-0.00423414366348667,-0.000527402714769969,0.00169305154706019,0.00089666134608879,0.00237027388567916,0.00502470608385713,0.00486446856157988,0.00161573964129105,-0.00172138245695212,-0.00198658360163613,-0.00268337832777961,-0.00463141399666937,-0.00534075826618984,-0.00261277187770748,0.0011924041130138,0.00255232167829347,0.00325900017970229,0.00498711004140342,0.00584002062611929,0.00385459553437889,-0.000348152523764131,-0.00296275022154181,-0.00334758305912764,-0.00542080664854266,-0.00659797704223068,-0.00533355006724757,-0.00118745472342907,0.00275564084637044,0.00363801854124594,0.00539389213719337,0.00728831011182219,0.00666982808853874,0.00327313425622296,-0.00147411453544703,-0.00369279436482225,-0.00553858104375395,-0.00761602539975544,-0.00781199229304608,-0.00514309109611932,-0.00066513048329409,0.00295293641017431,0.00519505035213881,0.00804387785300917,0.00883267859138802,0.00660952628795509,0.00274871336233052,-0.00124561446182538,-0.00387064964665822,-0.00771750554475065,-0.00992676981034113,-0.00834650770084316,-0.00418549762851086,-0.000549623470814516,0.00192398475007048,0.00613368190743856,0.0100843260583785,0.0102274266277894
0.00529200856760845,0.00303329688076061,1.26851177938113e-06,-0.000426148520309215,-0.00010415059505695,-0.00307713366339602,-0.00523353966094463,-0.00398305521640922,-0.00048620974386169,0.0016300964455175,0.000801046053244526,0.00232946068353752,0.0049173100900445,0.00458756307799405,0.00138670139225902,-0.00172400638484311,-0.00187879868865452,-0.00260220125271716,-0.00465256351825445,-0.00520299571210399,-0.00233943874061638,0.00138615154371977,0.0025173159027657,0.00311779162057067,0.0049317113408486,0.00590511778004388,0.00369648465192147,-0.000600994339539551,-0.00311100023974195,-0.00327956204314374,-0.0052594980014598,-0.00657759866653009,-0.00535527522034667,-0.00102139265005112,0.00297217537676352,0.00373426633853655,0.00530073398016144,0.00712104100791452,0.00669076193820406,0.00325334627693924,-0.00163433284403109,-0.00385945868417822,-0.00558042333994152,-0.00750821722288355,-0.00765433765509345,-0.0052073167552006,-0.000610108166446807,0.00309318766553808,0.00530148301455098,0.00803305133504393,0.00872240186453844,0.00649787759087724,0.00276923387559273,-0.00132665313688977,-0.00397763754650127,-0.00775730301509165,-0.00986890814355898,-0.0082466129682748,-0.00413385619526285,-0.000508046791634099,0.00201970592233023,0.00619601276391726,0.010055477126559,0.0101314882271823
0.00503341386518195,0.00297059782097459,4.28979784868474e-05,-0.000328652044150261,-3.97412457846885e-05,-0.00298995959336373,-0.00496205485527001,-0.00374008786026203,-0.000461821255844697,0.00153886290172327,0.00071170560280805,0.00232440907101018,0.00479632198125862,0.00431233522951622,0.00117377473384558,-0.001709704966668,-0.00174820390948423,-0.00253298412819104,-0.00471054868790405,-0.0050567383088235,-0.00207744069850665,0.00155729427975557,0.00246717978321902,0.00296048310220026,0.00489296032805917,0.00594926727429488,0.00353626337895403,-0.000833352627820701,-0.00323206005082244,-0.00319994784443355,-0.00508947358924343,-0.00657709843172025,-0.00535565189393719,-0.00086039708523362,0.00316021920732047,0.00380090222200988,0.00520093675075778,0.00695266457455063,0.00673300221823044,0.00321459412975925,-0.0017820886436614,-0.00399132240571729,-0.00559248375962791,-0.00739969386502495,-0.00752170923786618,-0.00525473602204603,-0.000540156281129443,0.0032139667967518,0.00536894000304635,0.00799443987896228,0.00861777051179467,0.00642125177975278,0.00275278958239322,-0.00141734719105245,-0.00405912017651455,-0.00775637035092072,-0.0097871754065871,-0.00815858376525259,-0.00412051497436659,-0.000431898754109067,0.00211907628095635,0.00622830854561826,0.00998667696752727,0.010017116938715
0.00477926976774109,0.00292457230947521,0.000115121650015722,-0.000234131014474121,-9.54324012447685e-06,-0.00288751393027177,-0.00468822945029865,-0.0035101204943576,-0.000454657917394791,0.00142181458945839,0.000631305163438968,0.00235566228221609,0.00466435110362963,0.00404439808176847,0.000981121213229822,-0.00167902667053736,-0.00159806107796187,-0.0024779304165453,-0.00477764012737739,-0.00490526661555068,-0.0018321533806948,0.00170263637072336,0.00240336113545444,0.0027908423410443,0.00487235028756634,0.00597118435710998,0.00337762969658661,-0.00104044503681799,-0.00332386949358761,-0.00311093677158629,-0.00491468670176559,-0.00659706897317399,-0.00533528204981901,-0.000708284750280928,0.00331590190958504,0.00383708287648086,0.00509722641856278,0.00680143339799992,0.00679348724177751,0.00315838997423418,-0.00191376623141846,-0.00408568472815553,-0.00557512301050365,-0.00729344193943114,-0.00742178079668776,-0.00526455915094508,-0.000457503059204321,0.00331217503726585,0.00539606836852661,0.00792950460671068,0.00852173382505509,0.00638154425806955,0.00270012548976897,-0.00151500361378549,-0.00411280205933072,-0.00771478788995923,-0.00968394884494432,-0.00808503211870466,-0.00414604605715426,-0.000323175266343584,0.00221922534938393,0.00622931075583322,0.00987942594536527,0.00988735713385874
0.00453471699050331,0.00289560249306449,0.000215886012223435,-0.000145366901615099,-1.46477248185889e-05,-0.00277196806926679,-0.00441763422532717,-0.0032977050432574,-0.000464673931938417,0.00128192787830183,0.000562302775087755,0.00242269631388298,0.00452433532641215,0.00378924702400298,0.000812424257301683,-0.00163296307888742,-0.00143199727990582,-0.00243890629592585,-0.00482210757526494,-0.0047520604650936,-0.00160863335843412,0.00181957137941068,0.00232768421342965,0.00261283543319329,0.00487093552315426,0.0059709787118311,0.00322432634605052,-0.00121799164111581,-0.00338502242606937,-0.00301499750986113,-0.00474777250742872,-0.0066376001044111,-0.00529525964582777,-0.00056874940900854,0.00343600775835594,0.00384263314522869,0.00499246868186498,0.00668021713211241,0.00683030595436698,0.00308665141648406,-0.00202604001223289,-0.00414060965200297,-0.00552933453886168,-0.00719243781506047,-0.0073569499017599,-0.00523695900713515,-0.000364662533549952,0.00338515698834661,0.00538233997079949,0.00784025764620768,0.00843707746450257,0.00637989916476078,0.00261272961548497,-0.00161678545339589,-0.00413695757684037,-0.00763346660832755,-0.00956203742793274,-0.00802826183213721,-0.00419844394254412,-0.000184527570041419,0.00231729024122994,0.00619841959437397,0.00973600634640779,0.00974553825462875
0.00430464341526569,0.00288415319911331,0.000342562052456123,-6.5008232245785e-05,-5.54137940860758e-05,-0.00264586915213794,-0.00415581118302291,-0.00310697381364981,-0.000491361309110452,0.00112261955575557,0.00050688396159382,0.0024903198772206,0.00437947546799626,0.00355214449831666,0.000670816487055711,-0.00157292189765996,-0.00125391943481722,-0.00241738892247062,-0.00484351116459753,-0.00460071959571308,-0.00141151163956217,0.00190613065414563,0.00224230263843592,0.00243462575604114,0.00488929845074837,0.00594928555560378,0.0030800539632359,-0.00136230527044532,-0.00341478804880276,-0.00291480827578343,-0.00460759752745855,-0.00669267180628473,-0.00523713629658071,-0.000445274779123813,0.00351804350817885,0.00381804009166931,0.00488959633491274,0.00659187011663655,0.00682896541628556,0.00300164821662164,-0.00211595501183833,-0.00415496687687137,-0.00545671209008879,-0.00709957186520348,-0.00732890459726439,-0.00517287995142818,-0.000264367813006068,0.00343076727336498,0.00532806207381863,0.00772920830105019,0.00836635108471827,0.00641667974078677,0.00249279480633956,-0.0017197855752384,-0.00413047783884576,-0.00751412801891374,-0.00942461110760905,-0.00799020657270469,-0.00423476382051162,-1.91994293200597e-05,0.00241048953261891,0.00613571643635923,0.00955943309564304,0.00959519356031948
0.0040935837417414,0.00289021843057633,0.000492009989642752,4.49909190804441e-06,-0.000129765398677628,-0.00251208361621571,-0.00390815743982164,-0.00294155664918642,-0.000533765690205931,0.000947665798472782,0.000466902725647457,0.00253439389717448,0.00423316253268141,0.00333800911499999,0.000558819601525946,-0.00150068951854282,-0.00106913872431895,-0.00241442388215194,-0.00484199415173715,-0.00445488032692269,-0.0012448957328867,0.00196101728064818,0.00214964394740145,0.00227807776673943,0.00492752792586298,0.00590724153326897,0.0029483839480213,-0.00147036963213877,-0.00341311729010392,-0.00281318849934575,-0.00449769508543013,-0.0067183983430397,-0.00516287613905459,-0.000341050774639208,0.00356029110295259,0.00376443231252228,0.00479153421339536,0.00653858803723981,0.00678983920613156,0.00290594102217925,-0.00218100026408858,-0.00412845486455384,-0.00535940539489428,-0.00701757391531764,-0.00733858187001138,-0.00507401156788186,-0.000159499588967049,0.00344742661990569,0.00523437046153911,0.0075992988164891,0.00831180095630969,0.00647404608635757,0.00234316590062232,-0.00182110164618509,-0.00409290442486292,-0.00735926714498072,-0.00927512288600553,-0.00797237616639477,-0.00425088117797576,0.000159083740382834,0.0024961947638081,0.00604197156070589,0.00935338926226238,0.00943997534410686
0.00390562750390721,0.00291332560173328,0.000660654387454222,6.09767294845192e-05,-0.00019717272355468,-0.00237373228173128,-0.00367981155330764,-0.00280450961067371,-0.000590513321141024,0.000761147286939411,0.000443830401952423,0.00255454514356822,0.00408889940606238,0.0031513115295818,0.000478298020836885,-0.00141838406586128,-0.000899040093133987,-0.00243059293408209,-0.00481823605552494,-0.00431813018899615,-0.00111228238704586,0.00198362511139919,0.00205234711625593,0.00214888298965638,0.00497555709639234,0.00584644905564368,0.0028326730864047,-0.0015399035446731,-0.00338063424275356,-0.00271302662069906,-0.00442072403691426,-0.00670549713167097,-0.00507480143789073,-0.00025889532932019,0.00356184440817476,0.00368354568846081,0.00470112389704956,0.00652185513152635,0.00671407655132115,0.0028023133883875,-0.00221917207540988,-0.00406160749738607,-0.00524006382900155,-0.00694894188005572,-0.00738614181374852,-0.0049427468102723,-5.30116372970311e-05,0.00343416598691197,0.00510320522873575,0.00745383130720207,0.00827530925282992,0.0065122846843562,0.00217227796390891,-0.00191791050793909,-0.0040244491034151,-0.00717209937503768,-0.0091172255460074,-0.00797581246631726,-0.00424696076327091,0.000332324968390456,0.00257199782373736,0.00591863680584733,0.00912214775259537,0.0092835686052868
0.00374433737747836,0.00295255140027929,0.000844567870585178,0.000102572453793293,-0.000240110566720492,-0.00223411845051452,-0.00347554472532824,-0.00269825662548654,-0.000659848480702632,0.0005804902199018,0.00043871366561817,0.00255096177528467,0.00395021880114577,0.00299597932138021,0.00043042717075022,-0.00132840008937566,-0.000753102410897908,-0.00246599290661276,-0.00477342732510688,-0.00419392248161915,-0.00101648288574043,0.00197404260206931,0.00195319458566692,0.00205011249028499,0.00498975233385284,0.00576893004220973,0.00273598192653284,-0.00156940989445121,-0.00331861299511077,-0.00261720576184084,-0.00437868080699684,-0.00665454827598636,-0.00497553021869317,-0.000201183664124155,0.00352262889520748,0.00357767611577342,0.00462104997994126,0.00654240639173941,0.00660357205569201,0.00269369994737797,-0.00222902800023268,-0.00395578321714075,-0.0051017696161717,-0.00689587531976595,-0.00744682476053489,-0.00478385989964751,5.21448585308288e-05,0.00339065761072208,0.00493726977020857,0.00729638759682551,0.00825834152747712,0.00652960212117848,0.00200149229245524,-0.002007540127399,-0.00392599893890966,-0.00695649234745004,-0.00895468500371095,-0.00800105594547191,-0.00422366256564528,0.00049642231037329,0.00263577257384811,0.00576782316164433,0.00887048088025728,0.00912960518483262
0.00361267944359785,0.00300654883286494,0.00103212126707739,0.000127810860567868,-0.000258249879259841,-0.00209665065907437,-0.00329965922145379,-0.00262454525454779,-0.000739680420885431,0.000420582262005286,0.00045214277847972,0.00252437911624059,0.00382059935114998,0.00287531292740817,0.00041567696137473,-0.00123334626560927,-0.00063475155436907,-0.00250542234227045,-0.00470923235449355,-0.00408549275746299,-0.000959562517348824,0.00193304152158016,0.00185504045148057,0.00198423211622006,0.00496495201121145,0.00567707026627527,0.00266099883706694,-0.00155820825182645,-0.00322894051978529,-0.00252852908815567,-0.00437285037566943,-0.00656691034900384,-0.00486790748500915,-0.000169786671475479,0.00344340393367825,0.00344962046528974,0.00455376949357324,0.00660012680667857,0.00646107806560939,0.00258311081989553,-0.00220972835693806,-0.00381313680474941,-0.00494796252939699,-0.00686021593522714,-0.007486373735959,-0.00461860196142586,0.00015309639547145,0.00331723215249227,0.00473997385082247,0.00713074386351687,0.00826190371925354,0.00652617023107524,0.0018362510113528,-0.00208753737434384,-0.0037991065177859,-0.0067168843306209,-0.0087912923031618,-0.00804812392054133,-0.00418211806808325,0.000647494937348057,0.00268572920951295,0.00559226364291199,0.00860355975805274,0.00898158034091739
0.00351296681582508,0.00307358474820846,0.0012030430084705,0.000135634948222246,-0.000251835356578786,-0.00196476186863388,-0.00315589620089213,-0.00258441741198395,-0.00082763864791957,0.000285141654580841,0.00048423091518292,0.00247605292259645,0.00370338180385276,0.00279191445500652,0.000433810677229155,-0.00113597763986572,-0.000546872732829319,-0.00250772532273873,-0.00462774183440547,-0.00399577919676084,-0.000942795537645177,0.00186205093486081,0.00176073657791899,0.00195304325456006,0.0049019479872752,0.00557355571255218,0.00260997156622464,-0.00150645042957528,-0.00311406658591585,-0.00244964669310309,-0.00440377210218954,-0.00644468653711786,-0.00475493171909412,-0.000166019929236135,0.00332574763099335,0.0033026071496743,0.00450144617009743,0.0066624907426829,0.00630426590391266,0.00247355504072247,-0.00216106471032528,-0.00363657437473512,-0.00478235733125753,-0.00684339605591418,-0.00750423639165479,-0.00445537946026404,0.000247119608776024,0.0032148814341031,0.00451536207124931,0.00696078212787725,0.00828650981813609,0.0065026655766153,0.00168043963069378,-0.00215572998305573,-0.00364596535406948,-0.00645819085001148,-0.00863077628142233,-0.00811214009254245,-0.00412389534477985,0.000781877615929286,0.00272046003502542,0.00539526211620917,0.00832684566855108,0.00884277366684122
0.00344681773629864,0.00315158688170306,0.00135284310482948,0.000125437505031556,-0.000221669768299161,-0.00184182697297051,-0.00304735495734973,-0.00257819553939675,-0.000921135172526708,0.000177416759851656,0.000513555747134032,0.0024077209015722,0.00360168728822494,0.0027476309261591,0.000483899156254517,-0.00103912407396739,-0.000491742145619537,-0.00247076887138923,-0.00453141567263719,-0.00392734877172976,-0.00096663661606949,0.00176311717765382,0.00167305844760944,0.00195763735415188,0.00480231151837702,0.00546130253389353,0.00258464796447235,-0.00141511863007636,-0.00297694194023313,-0.00238298580611127,-0.00447017762041307,-0.0062993315645483,-0.00463967846903808,-0.000190604629383593,0.00317202445133881,0.00314021784162,0.00446589237447861,0.00670268678964556,0.0061461305583163,0.00236796478344619,-0.00208347456860688,-0.00342969275104864,-0.00460885627029054,-0.00684639656739836,-0.00750060170185225,-0.00429801143110654,0.000331709453483508,0.00308524621630368,0.00426802892591741,0.00679040057547469,0.0083321611554683,0.00646024496366831,0.00153780974735516,-0.00221028119899921,-0.0034693708676155,-0.00618570156064828,-0.00847671889997979,-0.00814959203408623,-0.00405095393513426,0.000896207273867113,0.00273897553703986,0.0051806290708191,0.00804597573533244,0.00871617613650877
0.00341512892517507,0.00323819923839023,0.0014779716001621,9.70814790019088e-05,-0.00016908565041356,-0.0017310805622229,-0.00297642533364166,-0.0026054843957809,-0.00101743219071206,0.000100109884738819,0.000503662842883432,0.00232155350541941,0.00351833959538222,0.00274351320186328,0.000564349801054094,-0.000945616657309615,-0.00047097114122857,-0.00239556045167403,-0.00442301792194395,-0.00388233098104314,-0.00103070940581246,0.00163885084626059,0.00159463256756939,0.00199836531238745,0.00467244594251097,0.00534338233215655,0.00258622733939221,-0.0012860061985187,-0.00282094625137947,-0.00233068605005323,-0.00453335878560872,-0.00614922777555578,-0.00452522287754046,-0.000243641526103374,0.00298533617352715,0.00296630337711548,0.00444851815645165,0.00672039228887723,0.00599035544358059,0.00226912214828995,-0.0019780417846869,-0.00319670443851792,-0.00443145858655178,-0.00686971547064592,-0.00747617334765718,-0.00415026411658476,0.000404641690798084,0.00293058970569716,0.00400302261670325,0.00662342456335343,0.00839033145889304,0.00640050962115571,0.00141189094075797,-0.00224973570295562,-0.00327266761858488,-0.00590496956411139,-0.00833247515851464,-0.00814925731213436,-0.00396559066246349,0.000987503913292059,0.00274072987682565,0.00495260562237338,0.00776664533985784,0.00860442491579138
0.00341806463077897,0.00333084443214349,0.00157535524989309,7.92946213129709e-05,-9.59051573503252e-05,-0.00163553688900143,-0.00294473479636909,-0.00266518828194779,-0.00111371352628392,5.53121760602518e-05,0.000454353444100546,0.00222009526523855,0.00345579333651483,0.0027797915027208,0.000672949643749593,-0.00085821388949423,-0.000485464205688152,-0.00228510103640886,-0.0043055453303491,-0.00386236077696832,-0.00113381251342841,0.00149236210281669,0.00152786722408432,0.00207171403576792,0.00453313000547563,0.00522294458319435,0.00261532368173918,-0.00112168137051665,-0.00264980752610187,-0.00229454136267442,-0.00457351029329272,-0.00599813146853311,-0.00441456310252781,-0.000324598762441628,0.00276945841216207,0.00278489379088655,0.00445028997425451,0.00671582409043909,0.00584065041051522,0.0021795902724245,-0.00184648249248338,-0.00294234978520424,-0.00425416909374198,-0.00691334787511442,-0.00743214420672354,-0.00401576276314058,0.000464027904261425,0.00275375685865674,0.00372573964570399,0.00646352082978662,0.00841691784899363,0.00632545898779797,0.00130590620998194,-0.00227305598930417,-0.00305968383608675,-0.00562169543452725,-0.00820109933132415,-0.00811151011829467,-0.00387037776640147,0.00105324398413675,0.00271567119306454,0.00471577732687562,0.0074944897892935,0.00850974735570438
0.00345506148300411,0.00342679143426681,0.00164247064521106,0.000101609154898143,-4.38913434961215e-06,-0.00155791394880536,-0.00295311134761193,-0.00275554318235215,-0.00120715807430884,4.44511181668406e-05,0.000366886510893145,0.00210619813685243,0.00341606972319572,0.00285586808922825,0.000806921383420903,-0.000779529455300327,-0.000535391814647842,-0.00215910649110748,-0.00418215126447681,-0.0038685321112323,-0.00127394277265155,0.00132718584361535,0.00147488830176483,0.00213501902911232,0.00438966823157025,0.0051031380851228,0.00267194174182425,-0.000925434765525731,-0.00246751488050683,-0.00227595004293031,-0.00459033670073731,-0.00584962669636492,-0.00431054658734298,-0.000432312816094916,0.00252876203118347,0.0026001058054349,0.0044716999977639,0.00668972409467192,0.00570066513105823,0.00210165040987889,-0.00169111673524989,-0.0026717982027419,-0.00408090791425876,-0.00696403015638582,-0.00737015950982329,-0.00389790541349176,0.000508361818919018,0.00255812029424614,0.00344181228151322,0.00631411645224024,0.00840521893987839,0.00623743563976702,0.00122269350365375,-0.00227464359746422,-0.00283465482616514,-0.00534160876755898,-0.00808527923486104,-0.00803749360646248,-0.00376809482199019,0.00109142446360544,0.00265036917117419,0.0044749795088226,0.00723496766354443,0.00843391532882245
