0.0111392188629304,0.00888699120107693,0.00480950608511628,-0.000250694948470845,-0.0052528229135472,-0.00917253961447569,-0.0112125969071001,-0.0109659207919282,-0.00849743715954316,-0.00432788987105374,0.000676512083280217,0.00548503750583585,0.00911581267137889,0.0108371722802465,0.0103156018507288,0.00768044128850468,0.00349292686681931,-0.00137319202326429,-0.00591421266202931,-0.00920414852479203,-0.0105844253983187,-0.00979644122077434,-0.00702998156903489,-0.00287833219838016,0.00178940801249372,0.0060111386565795,0.00893099655962633,0.00997362045813594,0.00895794915663185,0.00612810368116781,0.00209627054801459,-0.002289353267048,-0.0061232169973508,-0.00863002532601942,-0.00932223880456877,-0.00809520220707317,-0.00524117669932289,-0.00138086173635815,0.00267171097140906,0.00608144558328675,0.00816505075517722,0.00852863513225009,0.00714226661681214,0.00433741170952325,0.00072949133938109,-0.00291666499083946,-0.00584913868664521,-0.00748450654408767,-0.00752436067685314,-0.00600937501124474,-0.00330119224474136,2.2085826699557e-06,0.0031981751901537,0.00562918310316826,0.00681878214891241,0.00656543252228373,0.0049756317876215,0.00243113428691782,-0.000500765947765617,-0.00319307474862031,-0.00509322962720476,-0.00583684689039831,-0.00531767085890331,-0.00370033711317175
0.0109788483189619,0.00864587320016504,0.00454417320780883,-0.0004758988992718,-0.00538076921579787,-0.00916705922336223,-0.011067733134176,-0.0107084219195596,-0.00818170405855935,-0.00402430987937987,0.000897349635116336,0.00556871329155329,0.00903726724534566,0.010607581398132,0.00998118181515027,0.0073132305232036,0.00317540615064529,-0.00156635222293048,-0.00593326682674003,-0.00903638678212303,-0.0102584136291507,-0.0093771862288924,-0.00660580136414785,-0.00254208837677805,0.00196071673216996,0.00597393833187874,0.00868587940881583,0.00956669631369885,0.00847224405183632,0.00566661436262528,0.00176014885780875,-0.00242286193669087,-0.00601828309006621,-0.00830125715348366,-0.00883302314199736,-0.00754543522356169,-0.00474676654416988,-0.00104923080795025,0.00276492910548471,0.00590946165510412,0.0077569129802876,0.00796442843441156,0.00653727943636088,0.00381841034575414,0.000407997797876595,-0.00296844831817636,-0.00561455805399361,-0.00700720873872845,-0.00690031892467428,-0.005367638229699,-0.00277724306030316,0.000294958502647943,0.00319273780052695,0.00531996737320527,0.00626386720622419,0.00587545353733405,0.00429140764685425,0.00189457535637485,-0.00077644194268236,-0.00314755024111634,-0.00473253158855527,-0.00523303937582423,-0.0045946710533219,-0.00300865944833742
0.0107645316618047,0.00836312302401839,0.00425811701324946,-0.000696697184212875,-0.0054801881033778,-0.00911492861648904,-0.0108678149105946,-0.0103988616240112,-0.00782759805098825,-0.00370382011130199,0.00111037265137711,0.00562173935601317,0.00891183400321195,0.0103247531562159,0.00959827089201709,0.00691226730760178,0.00284570067945127,-0.00174784590380631,-0.00591949207882952,-0.00882168393186431,-0.00988124541110287,-0.00891320846872062,-0.00615250422654231,-0.00219813634047237,0.0021170523815525,0.00590253757876581,0.00839472120834576,0.00911161009166381,0.00794624976746315,0.00518089521056639,0.00142056245370013,-0.00253876853608446,-0.00587877410077819,-0.00792850228988803,-0.00829979687921888,-0.00696084802815903,-0.00423383787451535,-0.000718940288077576,0.0028376181234101,0.00570242642563598,0.00730679786039413,0.00736018587228475,0.00590244885324151,0.00328567546079728,9.1274133347898e-05,-0.00299851330736966,-0.00534639748335805,-0.00649193309421333,-0.00624210616792356,-0.00470272408667917,-0.00224577618647364,0.00057835024397454,0.00316346834138492,0.00497785589776203,0.00567417429834275,0.00515618489558301,0.00358936196699521,0.00135501181358269,-0.00104023251081319,-0.00307837838492602,-0.00434199202431935,-0.00459993334400243,-0.00384932904910444,-0.0023062986617854
0.0104974319913641,0.00804049965893614,0.00395328805742675,-0.00091140316825936,-0.00555006151897901,-0.00901605993195639,-0.0106137411357026,-0.0100389595952921,-0.00743730322084625,-0.00336859813316971,0.00131389176992847,0.00564329838047898,0.00873976487987711,0.00998997097883397,0.00916891485511056,0.00647991455456687,0.00250596447208772,-0.00191622010682739,-0.00587248543446468,-0.00856081240425122,-0.00945473752587402,-0.00840700404104897,-0.00567274118797826,-0.00184870993106328,0.0022570933406547,0.00579683435495865,0.00805868766661217,0.00861056829290688,0.00738275543652894,0.00467372364219805,0.00107967269150824,-0.0026360114853889,-0.00570498422388068,-0.00751337888268241,-0.00772518327765503,-0.00634452602756524,-0.00370528386414794,-0.000392064414869346,0.00288898608972084,0.00546102763098428,0.00681675724161181,0.00671891451971592,0.00524111766001579,0.00274218427660536,-0.000218702883437291,-0.00300631573431275,-0.00504567917032541,-0.00594107040634884,-0.00555298908730817,-0.00401808800112569,-0.00170969781411523,0.000850659153990318,0.00311021451770027,0.00460433220495461,0.00505254170027199,0.00441124957871403,0.00287316051817273,0.000815392883204695,-0.00129052190285345,-0.00298561969790144,-0.00392334080535322,-0.00394056879875421,-0.00308535548235578,-0.00159684858214677
0.0101789808467977,0.00767996037009449,0.00363172446240611,-0.00111837056013802,-0.00558953003543678,-0.0088706078908939,-0.0103066854720464,-0.00963068420006624,-0.00701317380228278,-0.00302087757283603,0.00150628695455097,0.00563275265321778,0.00852156367896216,0.00960478975812268,0.00869539443519623,0.00601868579814058,0.00215838814890457,-0.0020701048282407,-0.00579202684974389,-0.00825478714895242,-0.0089809562660058,-0.00786127199644868,-0.00516927653349077,-0.00149604288952481,0.00237963085426043,0.00565692791397141,0.00767919169425873,0.00806601908625773,0.00678473690800287,0.00414797173979435,0.000739626328189166,-0.00271364704908299,-0.0054974010196684,-0.00705773061874069,-0.00711201371367781,-0.00569970013931029,-0.00316404946419445,-7.0624861451989e-05,0.00291838615393184,0.00518615933793917,0.00628906690522384,0.00604381651733435,0.0045567554332958,0.00219094834097204,-0.000520018716613525,-0.00299145364584122,-0.00471361427030553,-0.00535720431125909,-0.00483638816697727,-0.00331726643854246,-0.00117190509564277,0.00111025715530664,0.00303298667618856,0.00420107321871254,0.00440199064714993,0.00364440504851184,0.00214652828848447,0.000278641754623904,-0.00152579701049302,-0.00286948882073097,-0.00347847749473824,-0.0032581322961947,-0.00230655145030227,-0.000883917429688869
0.00981087088903826,0.00728364960021062,0.00329553965782733,-0.00131600392593631,-0.00559789907558235,-0.00867897008596399,-0.00994809034991245,-0.00917624124069489,-0.00655771992589101,-0.00266293380914552,0.00168601883293393,0.00558965001398634,0.00825798536406763,0.00917102868652537,0.00818021330936392,0.00553123103006079,0.00180518580262147,-0.0022082221143365,-0.00567808211675262,-0.0079048614849211,-0.00846220691821819,-0.00727889954491258,-0.00464497181577072,-0.001142355081006,0.00248357761083541,0.00548312028753908,0.00725788740625837,0.00748064006042467,0.00615534083865563,0.00360659008593196,0.000402542596860984,-0.00277085617681624,-0.00525670459623144,-0.00656361830227686,-0.00646331335721302,-0.00502972958824016,-0.00261311501443961,0.000243421256627541,0.0029253214629508,0.00487891858031154,0.00572621548867822,0.00533827248585984,0.00385293983433381,0.00163499658832095,-0.000810832706182535,-0.0029536712512998,-0.00435159821322149,-0.00474309902327137,-0.0040958604992479,-0.00260385852468778,-0.000635270612952119,0.00135562194672152,0.00293195851874767,0.00376994111501699,0.0037257098319489,0.00285952344035431,0.00141322934803328,-0.000252360813576076,-0.00174465670658438,-0.00273035494675191,-0.00300946288430032,-0.0025559415002542,-0.00151678950864704,-0.000171109468608556
0.00939504717893192,0.00685388687140832,0.00294690972266318,-0.00150276894163238,-0.00557464428495818,-0.00844178603498188,-0.0095396596304693,-0.0086780615711543,-0.00607359268258622,-0.00229706960227972,0.00185163944281804,0.00551372866711865,0.00795003390291052,0.00869076261244255,0.00762608487068497,0.0050203218025964,0.00144858174658017,-0.00232939467100082,-0.00553080479754962,-0.00751252174325316,-0.00790102207934603,-0.00666294641344548,-0.00410276953915507,-0.000789839002354482,0.00256797546783339,0.00527591650751357,0.00679666270360699,0.00685732467100405,0.00549786784096834,0.00305259118183516,7.05004461297402e-05,-0.00280695066680588,-0.00498376577698482,-0.00603331032938526,-0.00578228592451817,-0.004338084181346,-0.00205547987329657,0.000548192799125541,0.00290944904831535,0.00454060072106845,0.00513089213356669,0.00460582391189928,0.00313333731523422,0.00107735833285862,-0.00108938926809106,-0.0028928619903449,-0.00396120501842556,-0.00410168614115394,-0.00333508195381005,-0.00188150748067145,-0.000102627181117389,0.00158534541184931,0.00280746672505769,0.00331297400920985,0.0030270388891701,0.00206057109290393,0.000677046516745418,-0.000774792601312682,-0.00194582050032374,-0.00256874134126037,-0.00251850961502264,-0.00183742903671151,-0.000719994353259441,0.000537993187363533
0.00893369708917205,0.00639315375060431,0.00258806039355614,-0.00167720232951069,-0.00551941602854381,-0.00815993500651254,-0.00908334997204981,-0.00813878764569512,-0.00556356859861642,-0.00192560075813536,0.00200180231194239,0.00540492082218041,0.00759895866375448,0.00816631195715272,0.00703591784498058,0.00448883567714456,0.00109079721393768,-0.00243255393770952,-0.00535053718139969,-0.00707948072910711,-0.00730014886790354,-0.00601662843948781,-0.00354567660790485,-0.000440646653782212,0.00263200227269978,0.00503602355811812,0.00629763046895755,0.00619916745292927,0.0048157547785498,0.00248903254213826,-0.000254473980708352,-0.00282137860991831,-0.0046796432547078,-0.00546927210275333,-0.00507229758188755,-0.00362832615378252,-0.00149414615426725,0.000841895381486566,0.00287058266609538,0.00417269356473416,0.00450597292804957,0.00385015460412796,0.00240168334034948,0.000521046294200783,-0.00135402858201168,-0.00280907074771566,-0.00354418062739027,-0.00343605058165433,-0.00255782879707709,-0.00115388197093102,0.000423246937364119,0.00179814119637123,0.0026600094921965,0.00283237553039078,0.0023094509598661,0.00125158753180662,-5.82390450790622e-05,-0.00128590564838293,-0.00212813644693509,-0.00238532393764296,-0.00200797191629612,-0.0011061257177036,7.98767237684411e-05,0.0012398485311279
0.00842923889664954,0.00590407994480233,0.00222125380891046,-0.00183792142395649,-0.00543204298607768,-0.00783453262952114,-0.00858136094956083,-0.00756125908014631,-0.0050305336165199,-0.00155084191762854,0.00213527180321332,0.00526335512956848,0.00720624937324443,0.00760023124053708,0.00641280082916966,0.00393974010293553,0.00073403708299754,-0.0025167475770393,-0.00513781025431546,-0.00660767003346961,-0.00666253509844474,-0.00534330049012908,-0.00297674763242788,-9.68768516677052e-05,0.002674977736229,0.00476434805861355,0.00576311842004606,0.00550944807713062,0.00411255630664428,0.00191899956253181,-0.000570419550934886,-0.00281372907507316,-0.00434557973699927,-0.00487415443425589,-0.00433686007985289,-0.00290409167920086,-0.000932102653875335,0.00112283146125537,0.00280869457531719,0.00377687025340926,0.0038545062195316,0.00307507132429913,0.00166176223633164,-3.09602434584071e-05,-0.00160319669714166,-0.0027024951893116,-0.00310243527599399,-0.00274941570283007,-0.0017679588489134,-0.000424657454349645,0.000939642337120225,0.00199285142128282,0.00249024400684995,0.00233050334655665,0.00157653443960219,0.000436664029170693,-0.000788868203350906,-0.00178304149253281,-0.00229058825495471,-0.00218092900229888,-0.00148033450333658,-0.000365643211541387,0.000878853513237,0.00193097229757691
0.00788430911018255,0.00538942859853393,0.00184877506053107,-0.00198363331284048,-0.00531253482403023,-0.00746692630420029,-0.00803612398207288,-0.00694849730923528,-0.00447746667743383,-0.00117509255889024,0.00225093166278629,0.00508935788714368,0.00677362965450094,0.00699529627236977,0.00575998583300086,0.00337607581468328,0.000380476705144695,-0.00258114633246863,-0.00489334267376877,-0.00609923123010747,-0.0059913144896519,-0.00464643879862734,-0.00239906818554197,0.000239436945379817,0.00269636832253204,0.00446199268559204,0.00519565767402712,0.00479161433813944,0.00339192576088224,0.00134558825934721,-0.000875451956892516,-0.00278373599940657,-0.00398299709215848,-0.00425078098713808,-0.00357961319992177,-0.00216907213738247,-0.000372309052825418,0.00138940967994086,0.00272391624874487,0.0033549809883472,0.00317969688120066,0.00228448370338048,0.00091738678747299,-0.000575732037300052,-0.00183545498860489,-0.00257348619784215,-0.00263803493256064,-0.00204512768305336,-0.000969392265243077,0.000302502372741904,0.00144393222690093,0.00216845250595952,0.00229898287312582,0.00180985671122173,0.000831974016490569,-0.00038007813629657,-0.00151112405345302,-0.00226364582949896,-0.00243230153836893,-0.00195652986525762,-0.000938200676517899,0.000380343764636125,0.00167297261248914,0.0026079551981297
0.0073017485967651,0.00485208087126113,0.00147291862692992,-0.00211314350162565,-0.00516108392579594,-0.00705868943597805,-0.00745029012832709,-0.00630368942621656,-0.00390742300011789,-0.000800623296801156,0.00234779271546542,0.00488345300290681,0.00630304917403511,0.00635449007490301,0.00508087091290306,0.00280093984205332,3.22489127096768e-05,-0.00262505020920967,-0.00461803874529412,-0.00555650599743969,-0.00528979098048289,-0.00392962281082564,-0.00181573809882289,0.000566338230314008,0.00269579112763577,0.0041302513531818,0.00459797008476201,0.004049264166803,0.00265759550236976,0.000771887982103952,-0.00116777506533643,-0.00273128124974596,-0.00359349050868203,-0.00360213481334025,-0.00280430659804709,-0.00142699523163414,0.000182319531407503,0.0016401534159562,0.00261653801771987,0.00290904362723371,0.00248488962323999,0.00148238355822106,0.000172377695340349,-0.00111040615608128,-0.00204948889986948,-0.00242254739056539,-0.00215319183222243,-0.00132663922481174,-0.000166092036039042,0.00102396395473323,0.00193358557714029,0.00232406008122348,0.00208718952605591,0.00127306310872972,7.95311111550367e-05,-0.00119450959140474,-0.00222135184027048,-0.00272528250332242,-0.0025525491655525,-0.00171324271861118,-0.000384279670811764,0.00112811564930376,0.0024582971030257,0.00326747967715269
0.00668458757741097,0.00429501987780143,0.00109597476442305,-0.00222536404847671,-0.00497806616523777,-0.00661161451942891,-0.00682671681420552,-0.00563017129348692,-0.00332351715142474,-0.000429662560263527,0.00242499965890256,0.00464636070777402,0.00579667443562022,0.00568098761110123,0.00437898199313849,0.00221746822733911,-0.000308568715500536,-0.0026478939350707,-0.00431298540164583,-0.00498202520930077,-0.00456142223175841,-0.00319651663467421,-0.00122985488658474,0.000881958399976742,0.00267301672658434,0.00377060317833479,0.00397295442360321,0.00328612676910701,0.00191335683147251,0.000200964201353811,-0.0014456917287476,-0.00265639682539295,-0.00317882168583649,-0.00293134404521991,-0.00201478113086715,-0.000681606047528243,0.000728927566170884,0.0018737085105302,0.00248700766043793,0.0024412332150686,0.00177355144605538,0.000672823728456385,-0.00056945697674719,-0.00163220181490829,-0.002244115909987,-0.00225033370620849,-0.00165025414265101,-0.000597492655519743,0.000637955711074678,0.00173614199116806,0.00240617960075985,0.0024589329788194,0.00185597266753514,0.000722864081282962,-0.000676976165630274,-0.00200251482446147,-0.00291597847651359,-0.00316564673899774,-0.00265075566217238,-0.00145232149035176,0.0001786266920297,0.00187392655566551,0.00323093609182077,0.00390633611586991
0.00603602957129348,0.00372131407969067,0.000720215933775477,-0.0023193211200546,-0.00476404071235117,-0.00612770510337281,-0.00616845356015538,-0.00493141001474183,-0.00272890600176623,-6.43837230884904e-05,0.00248183691543694,0.00437899502158826,0.00525687826861432,0.00497813940107959,0.00365795397534934,0.00162881855069424,-0.000639966253336079,-0.00264925166092039,-0.00397944818919683,-0.004378497042659,-0.00380980239328677,-0.00245085018626135,-0.000644497382153678,0.00118452701042261,0.00262797097676476,0.00338470526699465,0.0033236714822193,0.00250604299826602,0.00116303958617452,-0.00036415852522775,-0.00170761398769887,-0.00255926617599666,-0.00274091107712384,-0.00224166680448824,-0.00121494975231202,6.33518566256901e-05,0.00126473362905933,0.00208885013476795,0.00233592795046551,0.00195387051378353,0.00104925333865961,-0.000140103443182721,-0.00130434225315888,-0.00213843567686662,-0.00241829266841912,-0.00205764905305447,-0.00113169480073449,0.00013869749950142,0.00143876151089509,0.00243551720480335,0.00285941151451371,0.00257247628974785,0.00160657976765308,0.000162100325826516,-0.00143369341886573,-0.00280001405636679,-0.00359153154317608,-0.00358257753401711,-0.00272650063094009,-0.00117515180690704,0.00074763799148768,0.00261402302085485,0.00398706402661243,0.00452143841240605
0.00535943437412269,0.00313410021980664,0.000347883341376735,-0.00239416191935894,-0.00451974886352779,-0.00560916667286379,-0.00547872678014886,-0.00421098586061789,-0.00212677165743482,0.000293107240546693,0.00251773350797889,0.00408245998453224,0.00468622806728161,0.00424945411700265,0.00292151124288549,0.00103815236461029,-0.000960013414016948,-0.00262884086322786,-0.00361886627039158,-0.00374879415430887,-0.00303864421902485,-0.00169640012555682,-6.27096678661722e-05,0.00147238128567674,0.00256073577295663,0.00297438436522606,0.00265332818342905,0.00171294507267638,0.000410491543635871,-0.000920513305663537,-0.00195207259593223,-0.00244022461242914,-0.00228182921290605,-0.00153647539460697,-0.000408778069454771,0.000804155238676891,0.00178704437102823,0.00228448877227165,0.00216405318940208,0.00144940960238634,0.000315651330383499,-0.000952287861413335,-0.00202855646825867,-0.00262653652651503,-0.00257112124473729,-0.00184544301537344,-0.000600099564354849,0.000878262393932598,0.00223235237343734,0.00311865368311243,0.00329110953282218,0.00266424348971784,0.00134038968008122,-0.00040630384669439,-0.00218675061791892,-0.00358298489863666,-0.00424465765916008,-0.00397406913057411,-0.00277952115728178,-0.000883244063563155,0.0013198097750491,0.00334466289867106,0.00472293969622023,0.00510983886977398
0.00465830016348515,0.00253656589648104,-1.88263252932244e-05,-0.00244916093896484,-0.00424611189270669,-0.00505839648804782,-0.00476092372701299,-0.00347257374069975,-0.00152030445949202,0.000640783510378925,0.0025322669340247,0.00375804467499692,0.00408747284632654,0.00349858025382496,0.00217344767093038,0.000448617641017704,-0.00126687104846501,-0.00258652541440109,-0.00323284645529551,-0.00309593998238338,-0.00225176061487455,-0.000936970674512453,0.000512514623297493,0.00174397483643377,0.0024715487572358,0.00254162742725467,0.00196526079279938,0.000910835756978874,-0.000340442254503433,-0.00146520728342916,-0.00217772580295453,-0.00229975879304886,-0.00180378713298988,-0.000819239846185428,0.00039973535249282,0.00153711975374109,0.00229326785538895,0.0024596752978645,0.00197228475432506,0.000930424625450783,-0.00042353299170777,-0.00175962353237958,-0.00273845114159749,-0.00309405922373155,-0.00270185444554737,-0.00161480662085477,-5.81543280222469e-05,0.00161749710668828,0.00301479151851041,0.00378221571568712,0.00369924305068282,0.00273393763553176,0.00105890442535632,-0.000979356593560137,-0.00293228286565236,-0.00434748367167243,-0.00487214011114452,-0.00433828149607492,-0.00280971317661231,-0.000578225628020558,0.00189214863800443,0.00406213430756816,0.00543492482795913,0.0056687423269122
0.00393624483013126,0.00193193187667515,-0.000377773887856625,-0.00248372549530917,-0.00394422792361349,-0.0044779724240199,-0.00401857566189394,-0.00271992431527604,-0.000912686136377717,0.000976708523916814,0.00252516601961545,0.00340721704362482,0.00346352918605361,0.00272928697973869,0.00141760625734899,-0.000136668664620244,-0.00155880208098571,-0.00252231779025275,-0.00282315627962305,-0.00242309423223585,-0.00145304570553146,-0.000176374409276687,0.00107824756029661,0.00199788555132389,0.00236080199427471,0.0020885711597526,0.00126291732984808,0.000103767127302924,-0.00108594013145196,-0.00199543752378309,-0.00238336733269137,-0.00213850527255131,-0.00130912596458733,-9.35108880746672e-05,0.00120657884537122,0.00225861824234484,0.00278092621530228,0.00261360513894065,0.00176166569696001,0.000399595773126095,-0.00116453238395242,-0.00255803039290383,-0.00343047038797405,-0.00353869785063113,-0.00280990015658152,-0.00136696717743,0.000491368244273087,0.00235267917446308,0.00378219794136696,0.00442298405279203,0.00408193197685808,0.00278141164147631,0.000763740200521642,-0.00155401506498785,-0.00366645116561375,-0.00508966625900902,-0.00547091563964453,-0.00467354974612682,-0.00281713178589869,-0.000261832208493291,0.00246162774636089,0.00476277454412952,0.00611950219548652,0.00619551947129029
0.0031969866398635,0.00132343425053617,-0.000726890313065767,-0.00249740050233621,-0.00361536782731822,-0.00387064085984055,-0.00325534032824177,-0.00195684484033715,-0.000307073194475246,0.00129904637545257,0.00249631274274268,0.00303161660161064,0.00281746614822325,0.00194544427597043,0.000657858492318522,-0.000714637827584892,-0.00183418181030459,-0.00243638038789268,-0.00239171615107733,-0.00173353760982474,-0.000646455508348477,0.000581586882908437,0.00163164165064281,0.00223282262947687,0.00222903962971457,0.00161749060854578,0.000549839283028031,-0.000704180955277297,-0.00182222423740749,-0.0025085063187116,-0.00256793350105027,-0.0019572481057451,-0.000800305685747222,0.000637097580128275,0.00200774756225588,0.00296509864262166,0.00324766757686185,0.00274562151175196,0.00153337443735947,-0.000140305419507974,-0.00190355414755029,-0.0033434759870283,-0.00410116974718928,-0.00395829796923338,-0.00289482467398593,-0.00110328219383591,0.00104562271105133,0.00308008732533629,0.00453076571920315,0.0050378715132706,0.0044374551830951,0.00280666764974007,0.000456617677638048,-0.00212720227024971,-0.00438546306536272,-0.00580580837658359,-0.00603809028286805,-0.00497839245128448,-0.00280199048952902,6.41015760110687e-05,0.00302520272894312,0.00544298887105101,0.00677329315194446,0.00668771927512911
0.00244432433569552,0.000714306531739716,-0.00106418891562114,-0.00248987244582941,-0.00326097015349722,-0.00323930366879105,-0.0024749838130328,-0.00118717983905115,0.000293419372363351,0.00160607146168133,0.00244574302328415,0.00263304600932552,0.00215248925072314,0.00115100248058593,-0.000101916412872025,-0.00128228624240196,-0.00209150750683244,-0.00232902593168228,-0.00194059059039361,-0.00103065586920028,0.000164011696533739,0.00133314119301842,0.00216994399496711,0.00244763272915105,0.00207695455607866,0.0011307868601655,-0.000170357262786855,-0.00150892253697993,-0.0025455807233764,-0.00300183581569709,-0.00273050942012368,-0.00175691550404013,-0.000279893119080626,0.00136892643559091,0.00279926337915283,0.00365310144596068,0.00369127719935669,0.00285521773049931,0.00128871760021423,-0.000686431361997156,-0.00263680051049884,-0.00411199686297829,-0.0047472343220295,-0.00435086791321785,-0.00295635499537625,-0.000825232404410314,0.00160170540771712,0.00379602032614692,0.00525678296901293,0.00562393787309159,0.00476425803962336,0.002809855513496,0.00013935165714543,-0.00269582418281341,-0.00508559305542758,-0.00649232514023599,-0.00657095418637788,-0.00525151877647976,-0.00276465937710199,0.000397652379364874,0.00357982786094164,0.00609926908775258,0.00739307450505924,0.00714308050093423
0.00168211679425877,0.000107761809419463,-0.00138777705008815,-0.00246097252314852,-0.00288263510807095,-0.00258700436575935,-0.00168136187999948,-0.000414791692359549,0.000885733976823214,0.00189617733133568,0.00237364648395459,0.0022134616188693,0.00147192359555184,0.000349971355166493,-0.000857852315987587,-0.00183669188267325,-0.00232940724050284,-0.00220071694958269,-0.00147197859813898,-0.000317923244036055,0.000974335209499156,0.00207456503836294,0.00269050979769343,0.00264130521311417,0.00190538411710157,0.000630973936269592,-0.000894000973877764,-0.00230638730200182,-0.00325237950711924,-0.00347298187945117,-0.00287033424218976,-0.00153857554816526,0.000249450794643657,0.00209828961849776,0.0035771946826829,0.00431927661806919,0.00410968778879417,0.00294203859239459,0.00102912204673544,-0.00123587419206524,-0.00336048906943964,-0.00485971956570815,-0.00536549611756146,-0.00471458904342498,-0.00299438004818914,-0.000534413924897606,0.00215666949643509,0.00449681585455965,0.00595665036828213,0.00617840396904944,0.00506095901158531,0.00279127041556709,-0.000186159855057489,-0.00325678698157287,-0.0057632026056468,-0.00714578981964076,-0.00706699529365611,-0.00549183441017536,-0.00270566223855548,0.000736819015908306,0.00412247245760822,0.00672821179116848,0.00797579465294561,0.00755954222581388
0.000914262353981425,-0.000493024941848223,-0.00169586721617019,-0.00241067891686818,-0.00248211759430815,-0.00191691347135895,-0.000878400861427484,0.000356458759566272,0.00146688586186934,0.00216788470221604,0.0022803651939135,0.00177496303118334,0.000779196250265582,-0.000453601203424076,-0.00160611683050278,-0.0023750302313902,-0.00254664787759392,-0.00205206430727667,-0.000988203183068977,0.000401114663635443,0.00178049187712447,0.00280220188403705,0.00319081517627533,0.00281297647722214,0.00171530488732237,0.00012066496388427,-0.00161738497501891,-0.00309254221418605,-0.00393909351413784,-0.00391964710043218,-0.00298680540261587,-0.00130343096661589,0.000784984388708063,0.00282149267325813,0.00433767595242872,0.00496039991013888,0.00450098894523034,0.00300588084687378,0.000756126159315585,-0.00178568195583444,-0.00407087317100432,-0.00558288110311843,-0.00595295048017546,-0.00504782490369632,-0.00300895084017561,-0.000232529572414268,0.00270754044034046,0.00517886930521832,0.00662689915125597,0.00669866495549417,0.00532635529538031,0.00275134964953015,-0.000517947075636234,-0.00380701432543206,-0.00641475972372274,-0.00776295167262779,-0.00752391184038265,-0.00569844624879666,-0.00262567262998831,0.0010795339958612,0.00465013739353956,0.00732653623406519,0.00851858890175321,0.00793525333795918
0.000144677935307956,-0.00108493428762722,-0.0019867875041549,-0.00233911817497699,-0.002061319339037,-0.00123231315599248,-7.00781966158686e-05,0.00112273151445029,0.00203397798432292,0.00241984861493577,0.0021663914135275,0.00131978173481959,7.78179879234827e-05,-0.00125565068149035,-0.00234293178655057,-0.00289458958370409,-0.00274214218960216,-0.00188382479282529,-0.00049170009266268,0.00112285846124496,0.00257847608855891,0.00351248015437426,0.00366846921580535,0.00296193335420378,0.00150782656929482,-0.000397442291362754,-0.00233678679927938,-0.00386341294290435,-0.00460231727996271,-0.00433969286936585,-0.00307948182720254,-0.00105281299552816,0.00132389926942088,0.00353485145857463,0.00507692704706614,0.00557338848769184,0.00486343570887941,0.00304669276185586,0.000471370439890359,-0.00233287508572659,-0.00476426211327032,-0.00627784876782699,-0.00650677154092717,-0.00534912922114529,-0.00300027952449991,7.86206108695516e-05,0.003251331826819,0.00583865243815803,0.0072642084950411,0.00718230265546679,0.00555942747813995,0.00269066859371039,-0.000853980304021282,-0.00434346455941582,-0.00703685792465525,-0.00834075276032036,-0.00793962358351087,-0.005870665810834,-0.0025255089115204,0.00142367564660522,0.00515987166008513,0.00789110168843468,0.00901879388900336,0.00826858096271028
-0.000622721924868704,-0.0016649193892632,-0.0022589913105276,-0.00224656567484457,-0.00162228013027807,-0.000536581230575265,0.000739597293611894,0.00188022651450111,0.00258421529239731,0.00265086469855351,0.002032364365285,0.000850268899313984,-0.000628635505355586,-0.00205211757091643,-0.00306459334514154,-0.00339278562773121,-0.00291495502246453,-0.00169689775031207,1.49942086742653e-05,0.00184367293090153,0.00336431971065559,0.00420193075340004,0.00412122522017989,0.00308761558999293,0.00128418505577611,-0.000920580438354226,-0.00304848846186845,-0.00461510494800835,-0.0052387848041938,-0.00473115044306925,-0.00314808607637898,-0.000788174342042434,0.00186333485817803,0.00423471093819803,0.00579127210410795,0.00615531580772299,0.0051954561743445,0.00306457280434589,0.000176587486078694,-0.00287446307614545,-0.00543704104979889,-0.00694113920100008,-0.0070243265745509,-0.00561725270294576,-0.00296873737976302,0.000397149584397177,0.0037850614607222,0.00647273177674979,0.00786542221162652,0.00762709695125965,0.00575934320770634,0.00260993591178396,-0.0011921821406594,-0.00486314775207374,-0.00762623450428278,-0.008876343650639,-0.0083122817049757,-0.00600801136408687,-0.00240612828650626,0.00176708075227473,0.00564878887091403,0.00841892422214123,0.00947396103951221,0.00855811777982625
