-0.0161904233529807,0.0125536808576042,0.0385414944502053,0.0590763055740096,0.0707552865042727,0.0662931270507333,0.0370989068542104,-0.0176517484122874,-0.0826399167310059,-0.128374838663242,-0.124897725184025,-0.0590607472357338,0.0516306958297756,0.15614377068348,0.19354322864111,0.13729095237999,0.0173577975403996,-0.102934740827449,-0.164619252238959,-0.134575283075967,-0.0193320156195442,0.125301964230471,0.217267396409403,0.204027433604446,0.0977979273972203,-0.0422832265077484,-0.152432919044797,-0.193292250737789,-0.160283470558323,-0.0808566772548546,0.0031390153317124,0.061574881982468,0.0916876050175145,0.110937810989157,0.133924806602725,0.154258471729855,0.146970272327096,0.0865657894612595,-0.0336445547642308,-0.188200223569679,-0.317755268530525,-0.351222121309582,-0.251814164547897,-0.0520372006304561,0.161869459728561,0.303796688061995,0.329191890471403,0.240859196589457,0.0778730335828766,-0.0963621434844956,-0.215266567660718,-0.241325490821701,-0.184320370814384,-0.0865770457188861,0.00801864425000889,0.072724633103616,0.0983454157223971,0.0877920070198326,0.0524053186889391,0.00798162578462545,-0.0306250009510618,-0.0534903943717998,-0.0566766050658591,-0.0420142661958085
0.0355408982695129,0.0254564759338647,0.0155343515697447,0.0179528636083769,0.029974183772508,0.0351730345793625,0.0165050363347838,-0.0271702637108973,-0.0743910143189723,-0.0917655462353382,-0.0553114639812457,0.0304806462359218,0.124928089593837,0.166202331629456,0.114520023756877,-0.00995973941556465,-0.139178215762956,-0.204213166268657,-0.166875832057597,-0.0299121467241281,0.152295299392455,0.283710677210212,0.28628257750209,0.161381911382972,-0.0169833133554112,-0.161158824313612,-0.215576448367361,-0.17045014366027,-0.0619342294089672,0.0425691091166004,0.082881349458567,0.0459166008956477,-0.0270610552771156,-0.0706900277075285,-0.0402203228069328,0.0586422278622707,0.173709628045632,0.237911353785537,0.203176451897922,0.0612050975942978,-0.146128688750261,-0.331075816118164,-0.39699999659078,-0.300806686012052,-0.0881880494551671,0.138154170301076,0.285255769870071,0.309974442618342,0.218877935339894,0.0567688747247613,-0.105204936503253,-0.197436089114248,-0.190272369500674,-0.108432130893136,-0.00753335786426813,0.0619672613489401,0.0761751691229551,0.0415878231093067,-0.012543707811712,-0.051970634611229,-0.0574253017646211,-0.032514613725198,0.00362685154973234,0.02995623847236
0.0777593957490813,0.0294766292608545,-0.0154109763347774,-0.0315594002346456,-0.0205078736757044,-0.00539238606408315,-0.00901556212848284,-0.0322052874970052,-0.050214224313731,-0.0310311757985375,0.037771583368694,0.13046693409403,0.186575447137033,0.147477714633887,0.00940689016525972,-0.16152994253529,-0.274049131772863,-0.265518175314721,-0.123416319273753,0.105372376997002,0.312112065949271,0.377159449007516,0.262113254968948,0.0410020699150992,-0.164899660797413,-0.264069034174973,-0.222415653230846,-0.0666084432456247,0.118747576378244,0.226597217611382,0.192583010370129,0.03532988533344,-0.159650664781597,-0.288418748775482,-0.278135662059416,-0.123227438766393,0.109184074055555,0.314640620730479,0.403502349734391,0.334164940982749,0.121871049952222,-0.160581961272103,-0.3952353538984,-0.46947649966257,-0.34935717331734,-0.10653729349003,0.135244047066201,0.278611746238513,0.288061151598966,0.183403711527617,0.0255669618060424,-0.104338039240112,-0.146099519411216,-0.0978618994044648,-0.011816999154153,0.0480088996456139,0.0465458271015165,-0.00778712720525431,-0.0735275425520396,-0.103923570600989,-0.0772863617063394,-0.00911113422761944,0.0607825686581925,0.094253937183389
0.0911937494296931,0.0187350758610872,-0.0450187484336538,-0.0692421683370607,-0.0567475480296199,-0.0350044148923268,-0.0283325379397823,-0.0345521164296732,-0.0261167591317101,0.0250277124939222,0.117231967929544,0.204405302466672,0.214959366268024,0.106467876072107,-0.0868938942317183,-0.26879471502664,-0.342142329015831,-0.256206049460593,-0.0272726984809081,0.246682858598569,0.41249351690056,0.365335295643157,0.13849542804433,-0.131752401649662,-0.311649365004852,-0.327078709494469,-0.170619706361932,0.0892586819236646,0.320199654643584,0.397897098045249,0.284850427982766,0.0390736234733943,-0.234866943886296,-0.430991211339894,-0.468555700958949,-0.321138452745386,-0.039503706422392,0.264196297038217,0.471633085431795,0.510611575105249,0.36978119480584,0.0905886086372528,-0.233842128534092,-0.470697701813193,-0.509294765773635,-0.341454466604082,-0.0714130378978701,0.163215262003891,0.2751621328104,0.250321674684682,0.130973653548702,-0.00624440105369296,-0.0850252449234142,-0.0760534543780585,-0.0148068118799622,0.0331356143445395,0.0247741922185185,-0.0346260930032052,-0.10116345101685,-0.123655164527698,-0.0788742540410152,0.0115846107545201,0.0957233946473091,0.126286486306042
0.0697629851171552,-0.00474398598620107,-0.0632192816123366,-0.0792603973623545,-0.0609385351656466,-0.038199936411913,-0.0323580097914699,-0.0347841498296137,-0.0141810450535394,0.0533814715877141,0.153343804576679,0.225149532404639,0.197518806671491,0.0512493559432914,-0.151654073725341,-0.305830129714521,-0.321997438253937,-0.165732998264543,0.11130479137715,0.36189494766172,0.422236735009638,0.248530930410668,-0.0478970648374713,-0.305896147554593,-0.413249001127778,-0.323740342300323,-0.0642801271778214,0.247420570143165,0.452486748138931,0.460019176187858,0.294502808082231,0.0429056743601846,-0.211124781850921,-0.404285168195908,-0.485997771541539,-0.422576492341463,-0.216818268089008,0.0735539573958489,0.346583577480356,0.503949715156192,0.494460376698404,0.318531120319354,0.0215443794506582,-0.295858957643105,-0.493003285653957,-0.471920739974587,-0.260931438022751,0.00630070531149225,0.19639055735326,0.250479632597234,0.184323121097791,0.0610140433642485,-0.0396296573328784,-0.0657590663378816,-0.0283584468922681,0.0156414362227816,0.0175145197801891,-0.0270767626542257,-0.0822181741501603,-0.10062219467263,-0.0583420957609065,0.0248092828616072,0.0974837336978211,0.114714365807887
0.0230670186503029,-0.0316925564394836,-0.0631282582564387,-0.0570347484007754,-0.0298547337369544,-0.0123498000115439,-0.019131477559105,-0.0327770877140458,-0.0176785166377098,0.0469636483016418,0.137693488264646,0.188341944514866,0.137967330576476,-0.00971023342161147,-0.179930372002206,-0.275209246287532,-0.223028442113036,-0.0136474469350517,0.258978760759014,0.41793005918864,0.338187763519403,0.0654449129176875,-0.237261745694149,-0.425723344466549,-0.425331251089013,-0.225724980111831,0.0907387550237766,0.355859365361389,0.436543782647698,0.341051772457279,0.172013628613241,0.0148546102534979,-0.102096038270649,-0.187154209893515,-0.26111610417261,-0.324662119341522,-0.328808699081023,-0.209830163682569,0.0268283776390933,0.284397253910581,0.446419462070041,0.446040531199475,0.275143972626591,-0.0166368827048698,-0.30861447358554,-0.448729355155847,-0.366487740831387,-0.138326652623379,0.0853950239114325,0.199070511290062,0.183851726302466,0.0840931852711582,-0.0250336177095114,-0.0767965796045985,-0.0565181728126992,-0.00607983950128113,0.0219361987591965,0.00871151461926597,-0.0255425150508222,-0.0439913670095527,-0.0230724467089787,0.0265619497065899,0.0670666541931565,0.0659526925581271
-0.0286183932800058,-0.0498763172773862,-0.043592003944302,-0.0108846370893706,0.0233448040962623,0.0300805239534093,0.00384631346465586,-0.0292732258009839,-0.030944710166488,0.0167365263437531,0.0860581211686016,0.113929224467912,0.0558337647745544,-0.066683008571846,-0.178852616109503,-0.199994184768004,-0.0808590673297038,0.153188734385997,0.36820529914143,0.393796720340773,0.185098720133902,-0.12932981869118,-0.377057309143081,-0.452453292485397,-0.317865155560196,-0.0174445745396315,0.282195258412542,0.383328222580456,0.250031006477404,0.035713797926737,-0.0912790671082427,-0.0761801709498316,0.03876560802233,0.159481066967644,0.165963121471022,-0.011465285646644,-0.293798648127721,-0.477259447941863,-0.404285280283955,-0.107246481496961,0.233914813246982,0.44729787718447,0.455055429015919,0.264360447251378,-0.0395866404424596,-0.297699744075304,-0.363771433207855,-0.228555047640996,-0.019776672441442,0.124350918213145,0.147726047581344,0.0728792116421609,-0.0344574663862039,-0.101055421239207,-0.0911726082725722,-0.0294519497262243,0.0303210412892781,0.053873249836573,0.0428798627943193,0.0209731415030955,0.0107605902614275,0.0150203783563556,0.0168494642707118,0.000774760805926984
-0.0636802532860097,-0.0496503278147508,-0.0097268929859244,0.0415926744316535,0.0749084571621939,0.0670603668184134,0.0226262297211693,-0.0266634099025776,-0.0439023439202689,-0.0157783294031574,0.0287897385484369,0.0358397552792637,-0.0208386262658257,-0.108087219479453,-0.158303592928076,-0.110370762629049,0.057024349614666,0.279135546438971,0.399555433345201,0.292341236015468,0.00359587821455722,-0.291387280858554,-0.442661658270778,-0.378245897559452,-0.0952100125211407,0.278917248279617,0.482441024779787,0.337550868443006,-0.0450790839031594,-0.37853889399654,-0.455081327692758,-0.242956081939997,0.152534314106887,0.530207845626425,0.657014703829997,0.409721333742145,-0.109658775169253,-0.609927137451941,-0.788652052323634,-0.55147122340436,-0.080617494739335,0.339383323272477,0.530977968835461,0.464546032379164,0.206307596000066,-0.101195864623826,-0.282060497315897,-0.252776463626159,-0.0917369810668333,0.0552268147440056,0.102246655922775,0.0502307470466963,-0.0473029654520103,-0.118698223549914,-0.11561826289218,-0.0470813860582157,0.0357456581052724,0.0870661268257699,0.0927976589131892,0.0652624374211516,0.0265192305065095,-0.00779630469202554,-0.0347129817989561,-0.0552164547001257
-0.0683626918966352,-0.0285982559073484,0.0282344051087869,0.080517197927915,0.101493365133852,0.0783004434544884,0.024444565785454,-0.027842827021949,-0.0484309130125837,-0.0314196359355115,-0.00596694322815278,-0.0144678348527613,-0.0664806753584114,-0.122737408182385,-0.125374490979924,-0.0322672423894326,0.149827425766091,0.325408753128318,0.343177252205214,0.142048289974963,-0.164642425315623,-0.397934922839636,-0.438154024160719,-0.229700604431532,0.188953608167939,0.588942078651741,0.645595081057511,0.260727624781985,-0.321860403789498,-0.759489754685653,-0.827671407132643,-0.463632417678003,0.195585483850921,0.813749717557279,1.04114131733077,0.762282601414654,0.131148753631921,-0.558098244609464,-0.968234494681004,-0.877972275612422,-0.383635927829354,0.171807215640885,0.503754680929793,0.540090841772506,0.347078192040768,0.0516171753826942,-0.180261174893558,-0.228917586531291,-0.12220683610991,0.00995027846056551,0.0682498741566927,0.0368736357348948,-0.0439419188091684,-0.111143620024631,-0.113968775092523,-0.0504006948539201,0.0353261130203304,0.0941717003857398,0.103948479135945,0.0707791251494496,0.0165298400558609,-0.0354691558650784,-0.070469788840057,-0.0823486517489736
-0.0423705576823282,0.0063275205417935,0.0576739522711684,0.0915817348220172,0.0912876223122923,0.056300663586143,0.00555602405324497,-0.0337345932981108,-0.0423948201919128,-0.0236945913812333,-0.00672906604031073,-0.0227356728656982,-0.0689772682259908,-0.105320183988542,-0.0844434262173301,0.0193882768108989,0.178564156195029,0.287283322580719,0.224273107340481,-0.0125199142540319,-0.28515558333304,-0.441237213852803,-0.383026837812415,-0.0607636526059428,0.438163530453116,0.803991238635964,0.719344925946187,0.198315428726043,-0.45751536537221,-0.953838301091787,-1.07205990971113,-0.664565543043198,0.148508109021895,0.909606183632119,1.17910517758401,0.902083445517157,0.305518673839873,-0.372967076872456,-0.879763461581734,-0.944083115997,-0.541115500263742,0.0180348190145492,0.394916248441662,0.482645510335796,0.349250390979484,0.107844678930448,-0.108446320272403,-0.185004064635935,-0.118016156833824,-0.00781895684953531,0.0526066251923053,0.0398245772247332,-0.018528732820682,-0.0734199105239649,-0.0813869029489229,-0.0356231008121955,0.0300891027217802,0.0737236168269688,0.0749455022909939,0.0390622082811634,-0.013264275081821,-0.0584097735470141,-0.0803074145483416,-0.0739760101416802
0.00100488153765032,0.0404869799376124,0.0677500566087237,0.0718246343952352,0.0495950009621298,0.0107194718830347,-0.0256342231490965,-0.0412667973917669,-0.0291142347974254,-0.000512035963051642,0.0171107132743376,0.00232093122394241,-0.0356926695948147,-0.0616984620712549,-0.0401364250239224,0.0422105873884677,0.150242941092469,0.192186440310155,0.0894514328084028,-0.125899145794806,-0.331829464996878,-0.416055622044945,-0.297161428747045,0.0652817564183012,0.547567582647389,0.827781082876949,0.666696053929751,0.166261728133074,-0.406401314517699,-0.871106931905453,-1.04911708073208,-0.726502321511892,0.0312680593163297,0.752003794423337,0.999770968892595,0.778672794504534,0.339078781360838,-0.158019890311957,-0.582334838308975,-0.714885773747027,-0.467084232474182,-0.0525626622412676,0.241357674214907,0.315423105226905,0.228133060509182,0.066072485517751,-0.0828147923528466,-0.138265613029731,-0.0897743281393209,-0.00449688158123903,0.0489195094454078,0.0505632484525183,0.0175368690578533,-0.0185387314612644,-0.0288952193036997,-0.00802417391699202,0.0224939241989363,0.0361510604344986,0.0226259697757511,-0.0104614891031983,-0.0459683576705432,-0.0666233300221102,-0.0632737828793894,-0.0376691520836282
0.0406007125432539,0.0574776079894853,0.0537490785758482,0.0304303468352126,-0.00421684296066566,-0.0363802882367981,-0.0520203445227806,-0.0434853803470027,-0.0136968379258207,0.0222677609880542,0.0426463539711823,0.0352767510399047,0.0100251681712182,-0.00868843780455805,0.000793757617291953,0.0428245102715678,0.0889447812570036,0.0809112133787187,-0.0168476487961184,-0.166616099851965,-0.288506367437364,-0.315509211714501,-0.191260937379145,0.104320569736786,0.454026158960206,0.620805336026041,0.479726810197397,0.145046700876055,-0.216313203935598,-0.532704461161587,-0.7006070154647,-0.546249885897625,-0.0881816759721448,0.360834596112576,0.525237586885244,0.427644267994201,0.228256892833261,0.00548534116722738,-0.197123162831011,-0.277108588385705,-0.183851718009463,-0.019319806755667,0.0826705260326656,0.0886253781583978,0.0363855710984806,-0.0333786298607225,-0.0846806602628372,-0.0871963991361619,-0.0435941772567159,0.0107626159219325,0.0449293232659755,0.052653719170529,0.0430972575503861,0.0292539674234062,0.0213046483217124,0.0192911738231984,0.0137419372112013,-0.00273630159361272,-0.0276041700894872,-0.0510362674167429,-0.0619406588969194,-0.0533670005366653,-0.0266306527787595,0.00892539175881708
0.0571187759221378,0.0472075366276056,0.0194382366639413,-0.0161476056997305,-0.0467614764804697,-0.0616895866824399,-0.0561285039712579,-0.0324929119667967,0.000488615948009491,0.0304677401415607,0.0472171205993206,0.0487335803675845,0.0412886883442723,0.0336129063487697,0.0309857791856434,0.0308060354338222,0.0203854007881161,-0.0149311820331369,-0.0727936967750925,-0.128991483367952,-0.15729952132101,-0.140420347532879,-0.0648466699501236,0.0604053702879084,0.177548692267342,0.218282796046678,0.17571237773994,0.0975100592016561,0.0186657874395454,-0.0550944752848208,-0.110301351474804,-0.128349168130163,-0.126574584652234,-0.12831719615222,-0.112678037446207,-0.0597337370476155,0.0133756140546788,0.091768150718438,0.170483123318242,0.217185109794282,0.183079061531746,0.0697176826808402,-0.0570644349311855,-0.136641194332903,-0.157129109491371,-0.131581467187139,-0.0769007031241291,-0.0185852654807549,0.0184011504989002,0.0300927281777687,0.0305886487204624,0.0330688969957733,0.0407171342818523,0.0485904343421293,0.0480126000054102,0.0323562109830264,0.00300004748555525,-0.0302256195153382,-0.0549084986216773,-0.0619718797488169,-0.0485129642975697,-0.0187995351177941,0.0168288100235735,0.0456035294142157
0.0425503273617958,0.0117049217597203,-0.0240106704665289,-0.0518689271533658,-0.0620408463399015,-0.052483440044372,-0.0296219671904892,-0.00444149780656526,0.0128959779342167,0.019090951034771,0.0209358915978544,0.0282651907777861,0.041995642739784,0.0524546918759812,0.0465700238752761,0.014523487652516,-0.0391599975430944,-0.0851595719900888,-0.0869464374461522,-0.0386050913029099,0.0310493097178576,0.0859439631410228,0.0860603510056049,-0.0084147472260809,-0.171955852408486,-0.275511554245477,-0.208444448266349,-0.0109413067037371,0.212390219201572,0.414769996347145,0.524912297497063,0.383874998343001,-0.0504934663091034,-0.5206093460221,-0.701772548731779,-0.551685214210813,-0.241049965842486,0.118492102799537,0.459411572872085,0.620430151790391,0.47465753006421,0.130011524407528,-0.17532488312254,-0.311930245371366,-0.293719305818889,-0.176676581690096,-0.0264268448059323,0.0769127902122439,0.0906524582788818,0.0461815760167123,0.00248022772399023,-0.00930154842199368,0.00819760800071953,0.0340028359200293,0.0432968216789304,0.0246941370092638,-0.010962674817034,-0.0419219628055402,-0.0522875378707315,-0.0382909925580141,-0.00693332249504276,0.0280259797491051,0.0525676586701655,0.057935877461236
0.00420531447288019,-0.0349062707426443,-0.0618814293997739,-0.0671697594112175,-0.0482435865740785,-0.0133826865958787,0.0205256463667538,0.0359951969847985,0.0243356073104873,-0.00567409117897769,-0.0282483137842426,-0.0204530847323831,0.014505678411254,0.0489219932333155,0.0507407909672483,0.00114767219411092,-0.0835575820301426,-0.137593934333733,-0.0906961227609779,0.0535624880712581,0.217774052565836,0.313384034324391,0.253993714581559,-0.0244340689088406,-0.438437758041261,-0.708733233073628,-0.604638199804778,-0.193710847597555,0.303724300958557,0.751258699883734,0.996836511425743,0.788881608657722,0.0921346478643636,-0.682243520889054,-1.04442166446942,-0.896410225931871,-0.44515674462031,0.124420059375606,0.638575022694893,0.831705752269903,0.578920128634925,0.0990336928820664,-0.279134440487043,-0.415108126294801,-0.342772662411636,-0.142317571503672,0.0767628737551515,0.190173402090717,0.156778141749863,0.0498084186918164,-0.0363695331898466,-0.062196730996322,-0.0384513213503978,0.000143146908084316,0.0174029927728794,0.00165831179326611,-0.0272468867628764,-0.0413065196941988,-0.0277110292179432,0.00761056583917223,0.0469704796916532,0.070913428189186,0.0688715556853651,0.0431123855003196
-0.0390463136019165,-0.0722074548531706,-0.0806347393458183,-0.060915284988835,-0.017217440899435,0.0352760493626628,0.0732216036469491,0.0752944966309522,0.0345858644184522,-0.0306953852550219,-0.0794541831070151,-0.075921006039857,-0.0234200207784282,0.0363601311722846,0.0537943279768391,-0.001145133356872,-0.10992032563831,-0.183944317279949,-0.1194234568435,0.0897159026258646,0.334058519990642,0.479275700912079,0.410871528002012,0.0544326941256136,-0.500801321290004,-0.928505750039145,-0.902175274993616,-0.419370537820433,0.256401481720041,0.866518927027547,1.17569406976142,0.949389737271923,0.212572337998923,-0.615250860501331,-1.06125801509332,-0.977842459862272,-0.501755664673051,0.151225061150592,0.693674183349193,0.8156153938849,0.474264211662341,-0.0280047060738351,-0.368962577914405,-0.445429315322576,-0.301989472712843,-0.0331649091230605,0.212032849616926,0.289788093683683,0.190119516942172,0.0300288282402698,-0.0797933309841673,-0.106306504263937,-0.0726420058823061,-0.0254269335569673,-0.00649448881582103,-0.0218262488412328,-0.0416260514309349,-0.0354672967066582,0.00195578204040504,0.0526870640708878,0.0895946665659057,0.0926813087645232,0.0609394239061706,0.0103003985548718
-0.0660883939188173,-0.0820269473698419,-0.072081075474341,-0.0388081821076332,0.0121842605259374,0.0669833190970806,0.102657484585192,0.0967075669451762,0.0412914311224147,-0.0438236014862999,-0.110945732171076,-0.11385364307444,-0.0502992898145331,0.0315894434731361,0.0683420683503628,0.0170959088247846,-0.1117596601626,-0.224841374908743,-0.190315409115887,0.0308526283904946,0.327480072847226,0.532748570898012,0.516110545640368,0.205569986043209,-0.34081288737582,-0.852475864926624,-0.979921202177744,-0.601531404661913,0.0790563986351252,0.725530181358403,1.0377442638388,0.847113086713447,0.247133115542325,-0.422647287105754,-0.81600253839848,-0.779210117799376,-0.362446271905654,0.220766102682191,0.631671801553734,0.608702528748792,0.223418466010104,-0.204637085746138,-0.432036812500251,-0.408917139441809,-0.186568653863278,0.120698427528065,0.33550828107979,0.334114306253846,0.165150863362653,-0.0210336319484863,-0.121984471834004,-0.125489361102208,-0.0713552972918469,-0.0172367778479139,-0.00510008525464579,-0.0292051374425394,-0.0481192186289996,-0.0305180243327143,0.0201857306067149,0.0749788686182304,0.101095216517674,0.0832231598207465,0.0324922725086599,-0.0247332312540778
-0.0633324878797134,-0.0562268012730439,-0.0364762631706884,-0.0102073461334687,0.023447926066701,0.0623080981948352,0.0916207305197599,0.0892150453024451,0.0413552966313041,-0.04034193064502,-0.112030188921841,-0.121246666015732,-0.054523230718631,0.0433638572210626,0.100931308251093,0.062220571949876,-0.0788789406983149,-0.243408323266909,-0.286618710887796,-0.120285492475779,0.183597347479485,0.451019009785478,0.534474418628137,0.362135526767845,-0.0451471947096355,-0.521628761948553,-0.78493465614012,-0.636896090342228,-0.150881625932663,0.378635304915053,0.652236248247425,0.550950354771177,0.183943861781673,-0.218450441105779,-0.4493849405897,-0.394985451007828,-0.0750841414067916,0.314504904677397,0.48468412150575,0.303943964784277,-0.0673576620497148,-0.364003404387048,-0.445988376532771,-0.309258258184115,-0.0208683053310004,0.274975506267333,0.399933938383383,0.294017316502856,0.0736269536047415,-0.101445203301334,-0.158479383253112,-0.114012503379631,-0.0273043915485935,0.0334077104694165,0.0310443346145313,-0.0123276324794734,-0.042997534947093,-0.0291073554043273,0.0188041379586467,0.0646924060516773,0.0756615304295963,0.0448605473146302,-0.00607210416362938,-0.0474164484046718
-0.0305196135206711,-0.00102790407060627,0.0162312900437189,0.0151709991771914,0.010326915334632,0.0194048196812634,0.0413298904107706,0.0543288229714725,0.0339340885200815,-0.0239041145170812,-0.0875189687320787,-0.103026835406717,-0.0418224218431373,0.0647345831718989,0.14459653214683,0.130139630630503,-0.00559268756688731,-0.213412825300787,-0.359399050380444,-0.310069729611112,-0.0622607173389416,0.244283982386443,0.447190126565935,0.455207226586593,0.255598569003437,-0.0810981016265384,-0.388553859821302,-0.481752746800691,-0.313449793249545,-0.0305426568538228,0.159605272114148,0.165767836051968,0.0492908254005822,-0.0701403326951858,-0.0953284491106674,0.0212332358977284,0.233847645170702,0.380122731815273,0.29847380441653,0.00818821814644748,-0.299131721904263,-0.449183420327345,-0.389275643439868,-0.152149696579314,0.162443246116061,0.384960839597135,0.378016338801372,0.172332222657473,-0.0658395095789171,-0.195678662379817,-0.184153096407931,-0.0765573547948074,0.0478065248510772,0.112294136167546,0.0901890152172451,0.0219565287880602,-0.0286986841776376,-0.0305665359109026,0.00127150872394926,0.0289792596724269,0.0247988558261189,-0.00815905969812098,-0.0418473609295457,-0.05027622616522
0.0192845487143434,0.0640872808648267,0.0684392078864121,0.0299754867279167,-0.020460496920661,-0.0441405827438084,-0.0278356559561888,0.00680106599018459,0.0227774762463194,-0.00234296534094624,-0.0529158891159604,-0.0776348476191384,-0.0317204404553857,0.0750292147272627,0.178384644501688,0.202169658624814,0.0985716149245941,-0.119517834409957,-0.352741296045308,-0.45032470986915,-0.326107812437741,-0.0403146986511905,0.25666681444323,0.4392584425724,0.452822385933691,0.301266511064262,0.0467454624008066,-0.196053368166694,-0.325382152002448,-0.32828844754084,-0.266352912016938,-0.192180965784664,-0.108459673209057,0.0053474400911819,0.159371937329791,0.329175773972506,0.433625864190514,0.368177601822859,0.114169393215263,-0.20404190255838,-0.416120759394428,-0.431923650033488,-0.256145677125004,0.0416123568160098,0.322222641903308,0.42005455173801,0.276696405179113,0.00660050496655351,-0.211846940558086,-0.276488409627044,-0.19052301482989,-0.0230148942006865,0.129274801678818,0.188109470323595,0.143721390216232,0.0537079454686854,-0.0142047312005818,-0.0328162221472453,-0.0203345375544746,-0.0123105084384254,-0.0281732888413096,-0.0554787987244321,-0.0637571624410568,-0.0348083512553712
0.0650923976328738,0.113432872555529,0.100815261435156,0.0308370016868896,-0.0534891670172187,-0.0998550461673291,-0.0853326744255737,-0.031133721396324,0.0159243366369326,0.0178892961785649,-0.0244333746494901,-0.0647776818447832,-0.044707562887921,0.0515958153895687,0.176161148629205,0.2494124215393,0.20570236810081,0.0246726842812932,-0.241096841797135,-0.46201246821333,-0.500135176768644,-0.316833229342212,-0.00290769800310327,0.300313580604704,0.487714445565333,0.510078209578834,0.363497346743923,0.0952574755072147,-0.198212452137852,-0.412858196164313,-0.486827634467874,-0.414174360619844,-0.227155266263613,0.0243168911253219,0.278184679534191,0.452525949015579,0.45924092713684,0.267015989702028,-0.0415302033700138,-0.309204017240279,-0.412814453382409,-0.319202288328836,-0.0697270824372732,0.228592877647259,0.416242810954457,0.373919759028347,0.132933488144823,-0.147728934453504,-0.315823772432622,-0.312267313433343,-0.166096154403311,0.0365836189775962,0.189980263257418,0.226992869637224,0.160770564841024,0.0606055253815035,-0.0105128475421548,-0.0343734702449483,-0.0328023761212315,-0.0375225545267655,-0.0593470794793774,-0.078807329365009,-0.0656695826270991,-0.00965358809686993
0.0869446433169376,0.125921372887445,0.100096794949639,0.0184628550105305,-0.0734978133776096,-0.122850271273866,-0.104911446462113,-0.0398760828638416,0.0219553113506997,0.0348704757096684,-0.00995262617666783,-0.072656306835523,-0.087546076732695,-0.0150376597456899,0.120405210348823,0.244271627877021,0.27832048068896,0.176790413562012,-0.0512104497089955,-0.323705455438805,-0.504138981891865,-0.48203606562755,-0.256299822819953,0.0671990078175981,0.354102781633073,0.507237953496456,0.481340490869817,0.283738876885405,-0.0173592948600078,-0.305077947545603,-0.464525981705476,-0.439648331889095,-0.252209445438835,0.01962635490366,0.27086578894397,0.395828948455054,0.331560519458163,0.108190820768274,-0.15419242893549,-0.321055575440242,-0.31849664149,-0.148928174084808,0.11839741739827,0.353309503666866,0.416488570430235,0.264364532403152,-0.00670535268942891,-0.243161342124455,-0.341214026019876,-0.278884143994352,-0.102388363873866,0.0936527495058198,0.210774416176871,0.208748126052805,0.125131791657859,0.0312726376964931,-0.0237211449472254,-0.0349578556678459,-0.0290295706767631,-0.0343698308815586,-0.0553891284140955,-0.0692872747649124,-0.0479783181312025,0.013663364351041
0.0751005405980119,0.0947534230670595,0.064830852871706,-0.00349165558089405,-0.0733091963432915,-0.104014251882738,-0.0775756208784829,-0.0129841106434803,0.0439382959427217,0.0502083275609924,-0.00572561713642335,-0.0919299911583281,-0.145341248250116,-0.111050858121068,0.0139734516019077,0.172830760519867,0.28416630995332,0.284454427834801,0.150276270471838,-0.087404267303772,-0.334995314238626,-0.467865644602919,-0.407690808954169,-0.180791233634756,0.103145099954275,0.323931335107137,0.404610377637738,0.325874388735009,0.125649782809592,-0.108750675011023,-0.272046652941953,-0.292944858959628,-0.171818386327269,0.0220526806493571,0.185290873944207,0.229424810483294,0.130132486617244,-0.0532949895089697,-0.214625720245052,-0.266041383646637,-0.176530965509675,0.0240721896461416,0.248096926141026,0.374483842882327,0.32289388786885,0.12316079400361,-0.108186910687967,-0.259141141768627,-0.277996338814291,-0.173159696338162,-0.00375020273237812,0.139743381399241,0.187338500437304,0.137117624294911,0.045031942367075,-0.0270473050646694,-0.0502590725765649,-0.0344382673709119,-0.0108141279956579,-0.00537381478013621,-0.0194139688826767,-0.0313510770780276,-0.0173985354851154,0.0259641474881062
0.0350987234795089,0.0310247437363449,0.00618353274936607,-0.0297236658461408,-0.0561993315012756,-0.0535338172077698,-0.0164758505122009,0.0375046374927261,0.0747619458629814,0.0649368414245349,-0.00069064161104385,-0.100683568622321,-0.186120615894815,-0.200454726237857,-0.115293108143653,0.0438072150623767,0.208820458676749,0.30728811412442,0.291813262272921,0.15261019646363,-0.071038917150135,-0.288733207676425,-0.395944586032879,-0.340948221659094,-0.161147832530516,0.0481886519136255,0.196789289828488,0.239117996472029,0.180346137547019,0.0664850617033888,-0.0355871911961827,-0.0714070027340354,-0.0315887458823442,0.0418067252445294,0.0832727501542702,0.0485241506877346,-0.0533378191220474,-0.164264685066967,-0.215818729142416,-0.168858484672595,-0.0298105067366651,0.148866153505455,0.280791017568735,0.288850601370567,0.165155930418419,-0.0166522396263729,-0.159475526294299,-0.205020342186572,-0.147039718711762,-0.0208066290256836,0.106551080979998,0.165367704387396,0.13071020964579,0.0384724817518634,-0.049685870062593,-0.0906556875627338,-0.0771647274784566,-0.0313866552711248,0.0134229876557968,0.0343854824162493,0.0308246783346815,0.0188919242235998,0.0154805537369042,0.0246030923235666
