-0.00859324286781626,-0.0238177372799394,-0.0201031483044578,-0.0120058998475019,-0.0130483874258251,-0.0216082220329843,-0.0232948266619267,-0.00543729371214673,0.0290461347324291,0.0590819909651288,0.060965067284972,0.0289953151084791,-0.0202801298916707,-0.0600713359763001,-0.0696729611195255,-0.0462713160927225,-0.00592332690929465,0.0285931516588727,0.0442250823189255,0.0427227550317445,0.0322556162535622,0.0172116138539059,-0.00256530069736827,-0.0240403584217191,-0.0373016464449345,-0.0319857115097635,-0.00734296391861947,0.0240500104999397,0.0428444383199794,0.0359782756310182,0.00694778539500274,-0.0261107007150587,-0.0433993981321127,-0.037899027481216,-0.0196205847018132,-0.00438938459664802,0.00143338981258925,0.00544809766535112,0.0202744688879657,0.0476332130971885,0.0700720676091581,0.0624136626345357,0.014937523400018,-0.054395719100435,-0.110608444626997,-0.122094618980189,-0.078118691744899,-6.20509105077887e-05,0.0681595549382749,0.0922959506142726,0.0728273985469431,0.0376428589485922,0.0122759931742885,0.000442659776745676,-0.00971418267246607,-0.0283159734078869,-0.0521613158653503,-0.0650256456564787,-0.0501171934078038,-0.00725326465478148,0.0411295387842234,0.0664198917898996,0.0571391886989571,0.0245225928008221
-0.0102643593517782,-0.010866204885883,-0.0036967120167652,-0.00632914464391227,-0.0235432024679061,-0.0399186602269934,-0.0329012407140925,0.00518781136949249,0.055738132539387,0.0838912344783338,0.06557029129666,0.00738021415227194,-0.058353352119639,-0.092995020680314,-0.0746696118210409,-0.015628444515179,0.0444037719621077,0.0692328071262204,0.052330014570104,0.0143664655417182,-0.0182994301849395,-0.0322061997939963,-0.0298594573424798,-0.0197292715892721,-0.00692952379506425,0.00780230663469605,0.0238362992607561,0.0368395100118342,0.0387364352307733,0.0233769615494961,-0.00530726835963658,-0.0326304699829293,-0.0432297029183567,-0.0340688536152882,-0.0175836806300547,-0.00954775716723167,-0.0137693835820601,-0.0181337940159359,-0.0045876739722497,0.0327303081446212,0.0760542695368058,0.0935529961505584,0.0651153311218289,3.7604530230758e-05,-0.0716022625620548,-0.118518753746802,-0.119874466216134,-0.074534389434945,-0.00514504825934503,0.0550600899443803,0.0851289493826964,0.0861111007973974,0.0684725794459231,0.037774811817553,-0.00325514861086957,-0.0464334856686107,-0.0762537202066772,-0.0762856647375615,-0.0419509659553675,0.0104515304553237,0.0512522604399058,0.0596727744170395,0.038862266749988,0.00878175545991452
-0.0226602114068219,-0.00325185189393174,0.0141347499625176,0.00773779344681475,-0.0202472599424969,-0.0432238458360152,-0.0324647873259072,0.0150376064080961,0.0687122065284392,0.0860585072146631,0.0471587505609467,-0.0290397172487011,-0.0966863477713274,-0.108562337430119,-0.0492321256897694,0.0444592158372957,0.10808117048899,0.102484856193538,0.0392066216457908,-0.0385928044684721,-0.0875776929844923,-0.0865414487371414,-0.0450499347853069,0.00738933627008064,0.0435355587867257,0.053580552673433,0.0444061695351552,0.0281904507315755,0.0113503912507444,-0.00623327759122063,-0.0228469459533272,-0.0308050417394292,-0.023042641040879,-0.00344424870494138,0.0117088071256584,0.00618473730227687,-0.0211699192042673,-0.0522597508982165,-0.0593526070716391,-0.0248938345309692,0.0405283772528169,0.0997035005017267,0.114718412839762,0.0760417305166094,0.00418807581664712,-0.0706954665349866,-0.121510278103446,-0.128144038444955,-0.0857110143798428,-0.0115128099570573,0.0621408193681755,0.106432709353663,0.108050430340166,0.069618675515784,0.00735151764970218,-0.0531664291414423,-0.0850783482050754,-0.0721574666993151,-0.0221140561775441,0.0331454594049867,0.0590676692048281,0.0447372988721949,0.00851515672591528,-0.0201678270374988
-0.0396866313881224,-0.000823240858908833,0.0291812171517413,0.0247913664622726,-0.00710735421391009,-0.0332566323818453,-0.0228469021407719,0.0226676889273589,0.0665745757011852,0.0662954567070111,0.00964718528361914,-0.0733301485160708,-0.126301283409087,-0.100113771175945,0.0031741109310909,0.117426600696436,0.163543290775346,0.114495281361142,0.00486984080337353,-0.104139806371496,-0.155495334628647,-0.122833939417229,-0.0313134702202183,0.0593831647985454,0.101281082278226,0.0869655450499175,0.0411192630541216,-0.00545896920642256,-0.0350238948810826,-0.0453331409289516,-0.0399452520707673,-0.020863265646453,0.00942639168253186,0.0414888770556397,0.0575174573779496,0.0411010489110382,-0.00869732006601764,-0.0719499794196261,-0.114592233406393,-0.105131716636439,-0.0366213880879631,0.0609500369797056,0.134829659836497,0.146516971662828,0.0959632205487347,0.0101968515233857,-0.0779003916504542,-0.136978874499094,-0.141356114501773,-0.084740719141822,0.00744377530491671,0.0883492034727532,0.118593947369903,0.0886075516277856,0.0205262008695619,-0.0468761433521062,-0.0777308738588974,-0.0561224247755963,0.00126833908489535,0.0524139303853274,0.0614242346893729,0.0259562908939551,-0.0242472522443013,-0.0521342840116088
-0.0519127115637118,-0.0013263043449406,0.0372693979978742,0.0372824964055634,0.00782142821459966,-0.0167624894776151,-0.00840417128669678,0.0271694687865179,0.052868430406079,0.0325301620301278,-0.0359458585992794,-0.112917537668102,-0.136483547022591,-0.0665126276974695,0.0679227953367351,0.17800666684833,0.188965342119103,0.0965037676699625,-0.0465330971038739,-0.167554861051928,-0.198712087257789,-0.117814228824352,0.0206077954181214,0.125875736485149,0.145476580293972,0.0911956831509155,0.00922241019283575,-0.0569126878787056,-0.0848571299574736,-0.076034768922606,-0.0449161218566564,-0.00491050944813705,0.0369129185064818,0.0745413524326005,0.094811144474592,0.0802822189957554,0.0246289310131913,-0.0573968191655405,-0.133709472492089,-0.166223902042723,-0.127948482470522,-0.0240523869215486,0.0985857549374795,0.176419975490135,0.174388778191979,0.102941435372124,-0.00140387743052764,-0.0985015083725681,-0.152210589143025,-0.137590274275691,-0.0599629340287237,0.0370251486661502,0.0971481184921864,0.0913793266253948,0.035212999796377,-0.0280614233923038,-0.0573366849835093,-0.0359541102585035,0.0173187597569801,0.0591946290400587,0.0556592979714622,0.00851032301672316,-0.0480630545271626,-0.0739095372744841
-0.0510832585908519,-0.00203675010125481,0.0354815953731402,0.0386761528544997,0.0165962024410143,-0.00128500106508928,0.00570972893380373,0.0279940248503106,0.0329229398800333,-0.00466643052947032,-0.0755496142608384,-0.133029807479472,-0.118506658356875,-0.0136386658039885,0.124607389314899,0.203368019477374,0.171178590545118,0.0464905689981375,-0.108749835664194,-0.213352794529088,-0.195779395595453,-0.058573369962231,0.102927273360888,0.183939839808358,0.154933163863338,0.0575400328900308,-0.0472102586089362,-0.111330036915572,-0.114789286231814,-0.0735320921381528,-0.0227386751653615,0.014327816524297,0.0394613673685534,0.0659863496244116,0.0939060792303896,0.102053796979917,0.0689859741717357,-0.00457855245052044,-0.0952529561298876,-0.168414505745518,-0.187088839982541,-0.125830298958638,0.00192266199777272,0.13515390790726,0.204173714401005,0.180706238433289,0.0883695945096561,-0.0257338277293036,-0.117755290663839,-0.1531223991737,-0.116173947468263,-0.0294945719379139,0.0515164117160871,0.0793331394298364,0.0504938032825082,0.00047910331628584,-0.0295860238790535,-0.0199089280325902,0.0175375962995064,0.0477341177367555,0.0406787255272199,-0.00345175157122945,-0.0542025218104315,-0.0748704200476005
-0.0347410139822334,-0.0017840844216787,0.0232931543024613,0.0266173319668896,0.0153406045704998,0.00862539596617211,0.0159695829265642,0.0248031017492811,0.0109324751067919,-0.0366808433064674,-0.0974818426977216,-0.123097485012036,-0.0708097250908335,0.0469667278399754,0.156235990359261,0.183158460665064,0.109344857556409,-0.0313470299893246,-0.172181092519018,-0.22484792624603,-0.13393260914629,0.0476281529767459,0.189531643566527,0.207359611710845,0.117377161823887,-0.0134602119925148,-0.119168015466703,-0.15085449229476,-0.100721876314554,-0.0170350390011744,0.0360360564550656,0.0349244302496617,0.00730904017438484,-0.000558053881199552,0.033055281336912,0.0846712106801439,0.108313202055372,0.0769049489977665,-0.00178078986633446,-0.0991847180116004,-0.178439851239064,-0.195944901897169,-0.122203911799132,0.0204990527804042,0.156889556768683,0.212276533104637,0.168422311962917,0.0634359002095255,-0.0500599700833036,-0.129554705505321,-0.144357040930565,-0.0900776787541311,-0.00412180284438601,0.0572299746891373,0.0649578650058476,0.0341173287495671,-0.000251846419334573,-0.0125749017135134,-0.000104731779052864,0.01802292328364,0.0175451880511904,-0.00784342750071247,-0.039602477740541,-0.051808861710393
-0.0080289413245672,-0.00192958210461255,0.00289218883244844,0.00433433424506315,0.00608957017163006,0.0130714274873765,0.0214820128009877,0.0174934006252617,-0.0111773681120944,-0.0593904079103776,-0.0969694091317442,-0.0824792620649878,-0.00160615281980866,0.102189662190157,0.156319463749291,0.122380671832335,0.0134987954704095,-0.125853085254289,-0.220838244129066,-0.186814800319388,-0.017317588029032,0.171764913099318,0.246980134141143,0.180020285326667,0.0336881299473399,-0.114447882069519,-0.194274062304451,-0.157364001823303,-0.0281791687535556,0.0944454793704942,0.123744549200956,0.0551587438631769,-0.0491285008857675,-0.111936034260443,-0.0858262099659696,0.014766011561945,0.121669523408142,0.16614854076804,0.125717822228828,0.0231554292432188,-0.101186147017275,-0.19967171889232,-0.218477821941574,-0.128078911413032,0.0337787229582955,0.172715700797488,0.212173826189304,0.149596390857261,0.0355500349310679,-0.0753174239027772,-0.13973699724047,-0.1301127113433,-0.0565628240423487,0.029730218787266,0.075809555211948,0.067307712568863,0.0269860445840344,-0.0126568412097038,-0.0299131409717258,-0.0237183887745545,-0.0102740013358367,-0.00489161754544919,-0.00803342756636348,-0.0107645438582435
0.0187417816344561,-0.0054774517399626,-0.0216452807257449,-0.0207302770855901,-0.00426803578274825,0.0162343149450306,0.0238134210270128,0.00634650905729607,-0.0334597692074176,-0.0734326748546995,-0.0775194115565773,-0.0212046689671057,0.0737960153564302,0.14177188746257,0.129085478850905,0.0362175408221676,-0.099029079314749,-0.217396912329235,-0.233437822573175,-0.0936181940465863,0.129145387397818,0.274031718015894,0.251642214738481,0.103048001159648,-0.0847782234456522,-0.231401038353793,-0.253266290371668,-0.115725251575565,0.0959039174255597,0.23193226542383,0.212179950978248,0.0706144057012398,-0.104978946392685,-0.225478117397811,-0.224382245932673,-0.0958715674404704,0.0888081203930352,0.226143358611034,0.249837565373231,0.163831381461179,0.0168915672401164,-0.137418317237799,-0.245264044371602,-0.248098552884326,-0.124239019851558,0.0624271034903874,0.197172891817509,0.21101942329536,0.12339860466555,-0.0024391948393339,-0.107325499571117,-0.145363970109245,-0.098769390481197,-0.00140422583529155,0.0786353863576712,0.0945536657748585,0.0510561739227557,-0.0141279646297082,-0.0606683957539233,-0.0665461403613418,-0.0372376760209365,0.00309804885072258,0.0308900182617364,0.035210181816493
0.0353103722634303,-0.0149325951276606,-0.045745105663729,-0.0401992467209286,-0.00738136735944206,0.0239465805558621,0.0259489915221315,-0.00776341046805898,-0.0569225070317344,-0.0827304348352859,-0.0484519092184547,0.0449597574722223,0.13941195989573,0.160668423692451,0.0839609290818732,-0.0582268732605657,-0.207316382332029,-0.28042801379909,-0.192248668262408,0.0427079642767466,0.266742875854606,0.322400298046017,0.20019083574689,-0.00950534249095687,-0.220414566888271,-0.338809046431195,-0.267272896992501,-0.0213901237354007,0.23621086829868,0.342119536062757,0.263621536211297,0.0726987423773414,-0.140069043939626,-0.291630875083096,-0.315014360965769,-0.197100371030093,0.00863521315501172,0.209204271908765,0.31305266044212,0.280240122388032,0.143564160859197,-0.032939310917664,-0.196795624489182,-0.292449864957204,-0.256632320299844,-0.0856181697200971,0.119505282230049,0.228612588362029,0.197138457575528,0.0764163244365577,-0.0571462541940134,-0.140048213773122,-0.130290094233832,-0.0371188304467797,0.0688090442286223,0.111483095018366,0.0725522900603046,-0.00977893508169418,-0.0803412044944214,-0.0984692096811854,-0.057397556242906,0.0123761289270031,0.0650823324482796,0.071596243069704
0.0362657115768515,-0.0303359735970389,-0.0652918286343276,-0.047927386613342,0.00246914860171613,0.0401614916958063,0.0303668658754981,-0.0234388682659761,-0.0820576370108802,-0.0915899163513007,-0.0198481455808702,0.10172660197291,0.184484123955369,0.158770225033448,0.0297459138628123,-0.147263779564116,-0.290925958861036,-0.292700197502976,-0.0949305346648292,0.192989687566906,0.359249647319048,0.30611673314176,0.10556877164003,-0.140931496268619,-0.349730144834034,-0.396634024478065,-0.204352229481333,0.112031219726375,0.337227040971143,0.367998035764254,0.245752667703221,0.0493489445809755,-0.15055494963882,-0.278720717762036,-0.293314474005436,-0.217560052450682,-0.0854978256175211,0.087483739170044,0.252083728621485,0.320210872775614,0.251806391455949,0.0927158339190896,-0.0914970958141274,-0.252004670971311,-0.318993459754451,-0.22311944265076,-0.000767743686132497,0.195707203566504,0.24301341627393,0.149345683007199,-7.06432055872832e-05,-0.122114966676976,-0.154074359512325,-0.0784014804853323,0.0440977432076049,0.116063310655254,0.0925025472158445,0.00520451866185408,-0.081159462462222,-0.111450799057701,-0.0672255345681868,0.0188052455324496,0.084752302522878,0.0885669562947932
0.0230280476104523,-0.0485636705039053,-0.0768782333381285,-0.041672080156056,0.025488864068935,0.0639949195050931,0.036987845550948,-0.0393691491562294,-0.107687450640653,-0.10161414112254,0.00239093586141425,0.141641189523791,0.205991190088014,0.139358998257383,-0.0274516903582125,-0.221529807774644,-0.335184384272202,-0.24664198777368,0.0405418214136536,0.322415214581478,0.388290933846213,0.234905232784574,-0.0163676982194889,-0.277851745858463,-0.442244288414138,-0.360059796299784,-0.0463832203521293,0.255309017269824,0.351010457062024,0.274129320682027,0.135079551401204,-0.017214355883163,-0.140975131128847,-0.173608887984674,-0.131758600569097,-0.11327371345064,-0.141056959988656,-0.113689168549699,0.0404282322768668,0.233458230675557,0.310983679193117,0.228230318309667,0.0526832184832458,-0.146469923253862,-0.303832736346741,-0.314646954838532,-0.131079098556574,0.122318622336851,0.255748497422938,0.207862189202659,0.0553122921982334,-0.0987002033338757,-0.172593358298606,-0.12347011205503,0.00686393833746241,0.109495064639506,0.111538920357011,0.0311883001008659,-0.0628390461248428,-0.105242355631212,-0.0677673013800417,0.0191624413227459,0.086206452376337,0.0846457924712503
0.00274628535989354,-0.0641685300315286,-0.0782110355273246,-0.0234255467321834,0.0560303321576028,0.0893583292642989,0.0425805432804055,-0.05506696489653,-0.13117822966377,-0.110726316136551,0.0184891748191225,0.165425098919678,0.207963429684674,0.108065629060935,-0.0829307160364548,-0.275447535424652,-0.336527720431232,-0.154549986701499,0.183040669364109,0.406045077994623,0.357893230027178,0.127245623873958,-0.156007112536508,-0.407937704634763,-0.46598221703902,-0.203478916567937,0.193405600672565,0.377641334848865,0.270686353559969,0.067171184723585,-0.083744794731483,-0.152491668221215,-0.113772419200174,0.0307555840586382,0.151487713626452,0.0935152604883313,-0.128162545635621,-0.320676159915497,-0.275934964639605,0.00738012846392541,0.289889113656688,0.359489041951401,0.223997927367614,-0.00367096079962868,-0.234409162719341,-0.35331121331039,-0.244396608237838,0.0292918683475541,0.240856479266911,0.249266973580091,0.104307045536966,-0.0738630722052063,-0.185856237771807,-0.166905899376889,-0.0356494500546042,0.0961699141337922,0.129479292921825,0.0637687842049836,-0.0326979360097323,-0.0875005876919953,-0.0643152553729339,0.0121483863338692,0.0726409874501719,0.0663525266781987
-0.0148627684002848,-0.0714894907762211,-0.0692769916088738,0.00104246913513952,0.0849452301979378,0.107845493276907,0.0424937597403947,-0.0709408738072121,-0.149923984054182,-0.115174504899454,0.0326947426679531,0.179405104758708,0.19899621067682,0.0725508433408607,-0.131789406155667,-0.307621549362257,-0.304393999541986,-0.0432708930344427,0.302768327164982,0.438103177455959,0.287471825543926,0.000167096414415075,-0.306964045835241,-0.516013963267149,-0.403334067095007,0.0563172350762268,0.467276810920225,0.461062446458249,0.140935909326642,-0.197338998112863,-0.400850598640594,-0.374261745492246,-0.0750293106603392,0.324518706848607,0.503847116695593,0.327733452357671,-0.0652182494285882,-0.461155392275345,-0.596044922624596,-0.304526357887736,0.185466379215248,0.465760623128233,0.403368308104381,0.147930987600749,-0.145874897632541,-0.35568328162325,-0.329016229134611,-0.0616618159157158,0.211203383695358,0.276126211042509,0.145406848041797,-0.0492731637850156,-0.192265469338599,-0.201486213312542,-0.0735363969427232,0.0823941344570059,0.1453632542942,0.0952301266466663,-0.00248418996674003,-0.0698376825780693,-0.0636360209890108,-0.00134046837938624,0.0518384420621406,0.0445794474027436
-0.0216113302804912,-0.0674259440816022,-0.0533494180409524,0.0237832128906952,0.103545645113999,0.113220928233561,0.0337616591496801,-0.0873983864566281,-0.162685057264451,-0.112679597848002,0.0489524714663075,0.190770658164146,0.188713778644195,0.041453517291192,-0.169009018745452,-0.321094824657009,-0.257137561498969,0.0579942321466517,0.383043995639542,0.430344167202086,0.201312410399101,-0.130788468221872,-0.456285450436343,-0.587780027390087,-0.269311551218472,0.357809012747202,0.712820106484498,0.505210556812935,0.027921000798271,-0.435834433803154,-0.755154163079784,-0.657323802186368,-0.0427782277169651,0.650247584937665,0.850226854896569,0.517627009433306,0.003704281143381,-0.513831358207433,-0.828727563014232,-0.60031044241928,0.0450734136954923,0.534662685227938,0.557429382529226,0.275949426710732,-0.0710021616392197,-0.346213330884196,-0.386148304211284,-0.134305179701654,0.181403254783794,0.293423498386952,0.178032346622632,-0.0265115069104264,-0.191133321871052,-0.221683673935664,-0.0981547017894542,0.0740676189656611,0.157977360484756,0.117764131279229,0.0169017835869086,-0.0620801561745911,-0.070357448725521,-0.0184694723140201,0.0325253942461518,0.0297582486220005
-0.0146414037280261,-0.0536901272298305,-0.0364371176066586,0.0376437188706254,0.107394612054397,0.104802586336828,0.0175633094984414,-0.103476587383794,-0.169606554536661,-0.104225609740355,0.0674546918662488,0.203298776606524,0.183999921441982,0.0218631378443853,-0.190848610855987,-0.321685964240538,-0.213968460321569,0.12850043937243,0.422677475139864,0.403072305775576,0.12239975673198,-0.245098684021819,-0.579657228315936,-0.61938306501104,-0.115970679509745,0.61748596191613,0.884498012638064,0.523809071282322,-0.0289853071136888,-0.583505753642532,-1.04135824560969,-0.914748422138836,-0.0344458164571516,0.903055192740121,1.10337248954061,0.634216658244813,0.0517254040810632,-0.510157346826474,-0.942156812851672,-0.783117359306073,-0.0530803599366987,0.57279050865225,0.650651694224433,0.347895388067228,-0.0332902297791009,-0.344408820463892,-0.421634583964982,-0.178494709960929,0.163880786040137,0.305795309697944,0.200723164922934,-0.00873490696455256,-0.18462755865414,-0.226517753137243,-0.10565548445974,0.0742545084641807,0.166457374802642,0.127038283872233,0.0201914969751702,-0.0678775899126856,-0.0843494703920175,-0.0348119714291034,0.0213825542973001,0.0278170172097479
0.0018630463405127,-0.0369077695847283,-0.0251236611213952,0.0392102450154438,0.0981300396729605,0.0880245554779113,-0.000371398046713419,-0.11595482771649,-0.17122132452034,-0.093677266512828,0.0839354266397452,0.21559291990407,0.186627563523476,0.0168440054083292,-0.196054172512086,-0.315069334788016,-0.188028363784769,0.159504908251593,0.429754706313658,0.375619342333545,0.0706480083573242,-0.315771244506299,-0.647170750544382,-0.619530450038005,-0.0122485212651534,0.760473684639784,0.966963321965973,0.536286014769612,-0.0346949666462012,-0.627686649790859,-1.16281450220433,-1.03387055506785,-0.0447549932505545,0.985070356233496,1.18459809129444,0.674578370953882,0.0763065505604157,-0.493624446930498,-0.95197018662038,-0.802775982196318,-0.0494214885685628,0.594223382563077,0.663107880044262,0.345315204182924,-0.0429864475016962,-0.359304764027678,-0.438656446256328,-0.187745773677951,0.167079212023682,0.315936284383664,0.21093045293767,-0.000469059910506866,-0.177645807451935,-0.219859336283295,-0.098056790316631,0.08205008839929,0.170448599027952,0.123691000154859,0.00938527292845115,-0.0836121724302302,-0.10036827761229,-0.0449827148797848,0.0215432072242129,0.0382242141124221
0.0186043240364298,-0.0258412185324455,-0.024108083115886,0.0297062632782922,0.082313643244834,0.0720565861540871,-0.0116669718154396,-0.119883469189341,-0.167668809746257,-0.0859991971677827,0.0915785251202266,0.22220911131759,0.193491968021729,0.0249857923583835,-0.185906588580258,-0.304598759990593,-0.183910565080675,0.151188962843146,0.412846838203502,0.360195308361243,0.060434589809316,-0.319237810506945,-0.635960766564831,-0.597811027086117,-0.00636070155610617,0.741748562498447,0.955247084446809,0.551351766954073,-0.0103827228244206,-0.589651986247069,-1.08441296164421,-0.948799591461841,-0.0460723227780119,0.871283893161954,1.05918491021751,0.62521160260391,0.0698169439894119,-0.483894441122149,-0.875772470164743,-0.661442873274912,0.0603418128299747,0.601274107895653,0.597983887317561,0.273716530245028,-0.0959972875843871,-0.388723202150898,-0.434002285848978,-0.157551775153095,0.194049869684913,0.323706746967315,0.206034671244346,-0.00582315675325561,-0.175655705151451,-0.208089524891513,-0.0814783958219354,0.0933576397108109,0.169746256499615,0.111829685687003,-0.00836955923947503,-0.100699737373619,-0.110348806879324,-0.0442432658642995,0.0322296540924353,0.0547749144601636
0.0261889883330778,-0.0270250856675888,-0.0345983216826451,0.0135221074874354,0.0678705389703237,0.0655224572368689,-0.00902050537161613,-0.11088002836222,-0.158823448909286,-0.085047440235238,0.0843637662213243,0.216754949054382,0.199039230210663,0.0420724699849834,-0.163181265726882,-0.290681838942594,-0.198806574077575,0.108053409686571,0.37532711132279,0.358984968446741,0.0957019817355704,-0.249894153679194,-0.542587988881517,-0.552050785094051,-0.0941004072913801,0.560059674071933,0.832724764781025,0.54872219461739,0.0356739718208306,-0.48153983494782,-0.839746934063204,-0.686968652022568,-0.0150526276509065,0.626839120490552,0.76644912391481,0.467544269052499,0.00900582592783993,-0.473494117726565,-0.71583727599906,-0.401846457848083,0.226503733998841,0.581168621650979,0.476865004920544,0.157258561236692,-0.17758152836369,-0.42045501839179,-0.398641096992492,-0.0871343756387213,0.240354979295242,0.325626314398993,0.184709939418497,-0.0261268039238927,-0.181626516220669,-0.196517588118627,-0.0627539279940447,0.102938892526327,0.163819877222019,0.0960899673515191,-0.024857393478037,-0.109912053986367,-0.107427880811857,-0.0309338396795064,0.0491366689984448,0.0688926471340197
0.0201901040370168,-0.0412814899938026,-0.0537061363517532,-0.00404607967981712,0.0601272297122804,0.0721742710415164,0.00968483540753153,-0.0882013727943726,-0.144977337733987,-0.0916761950974162,0.0603937588575816,0.195483505414035,0.198385318389378,0.0635023691088604,-0.130672589782396,-0.27111743966417,-0.224535979798019,0.0370806484706082,0.314744229895468,0.363097050439212,0.166436736426335,-0.125420459511032,-0.387865832384477,-0.471759191711192,-0.218066176287076,0.268865741508391,0.588584876385914,0.48390780573629,0.0977319276110143,-0.302855410130277,-0.501978675098025,-0.349393168465109,0.043813699010635,0.360039245033859,0.40827599798059,0.219068192752644,-0.11268231755537,-0.443474291551598,-0.482811921646046,-0.0959897072380694,0.377096040718919,0.520761308671371,0.328549538609078,0.0237086628905756,-0.267773730674365,-0.434993950625728,-0.323273165139461,0.0157341848617798,0.292684533088261,0.3154143945311,0.147918225113547,-0.0583195840444534,-0.19364536363444,-0.186314484756239,-0.0460543193793713,0.106766039961209,0.151863026066398,0.0794653912336371,-0.034440643683064,-0.105659189307638,-0.0896048400802725,-0.008134267805843,0.0658049887829764,0.0738502587517307
0.00316417082875845,-0.0628496915724666,-0.0747204790088302,-0.0183218427615962,0.0595386610315705,0.0885811431821483,0.0392324264584118,-0.056320358455988,-0.12729520899357,-0.103042134358838,0.0235947505205589,0.159624369560395,0.189511750539926,0.0861039492393466,-0.0900773830731588,-0.241844619110744,-0.249047346881633,-0.0508642469526088,0.226589865809854,0.353574744603741,0.249375932581254,0.0225387290244328,-0.208264419117585,-0.355126155970455,-0.304478023873641,-0.0330921424313776,0.260798689178886,0.327684453482786,0.147320892384151,-0.0801477436643834,-0.153895433646324,-0.0434151067196701,0.104447840178006,0.152576101539194,0.0917146545071716,-0.0525045491191016,-0.254870002393554,-0.37705560954404,-0.217547259089081,0.173138883213056,0.455982034336018,0.420677364905582,0.177226033059625,-0.106180981920921,-0.343975864466718,-0.411213639104244,-0.207224372418783,0.131106937195995,0.331107805171985,0.286304244836743,0.0989613590854897,-0.0954266032733341,-0.204731713406519,-0.173441004047875,-0.0310024444225706,0.103852507124531,0.133656461579218,0.0628712199721881,-0.0358880405328912,-0.0883998286076879,-0.0610299810753508,0.0170897324147789,0.0760058850679574,0.0675759693094646
-0.0169895789136216,-0.0813510393086393,-0.0886520546642487,-0.0259517839692318,0.0619815006542586,0.105171198574111,0.0686727438724705,-0.023388231839494,-0.107540482106387,-0.113682479947976,-0.0173942847507328,0.11503803254098,0.173382984039693,0.108347159089992,-0.0421447562047103,-0.198439158274951,-0.258334465800988,-0.139026860708736,0.111418878923481,0.307246480996407,0.311747529075685,0.161611427297,-0.0373960029117766,-0.21745767087305,-0.310973302197312,-0.246034038922383,-0.0560363319031071,0.107071482355101,0.143769315396723,0.115770496682372,0.129041855018392,0.171391515637269,0.145523984996723,0.0267842096156805,-0.124380775205773,-0.264261832678905,-0.348306777795206,-0.26900636981274,0.0203228832441851,0.341722164031006,0.444636237515954,0.294424229085396,0.0362638046819706,-0.217523426581617,-0.382094260904213,-0.335568037147424,-0.0652781943192749,0.229788146811681,0.336055753968822,0.234337488927536,0.0424712861464632,-0.129008529631906,-0.205225635909979,-0.150458297526283,-0.0134555060934898,0.0965672547598296,0.110538026858543,0.0460525699016883,-0.0319507811609764,-0.0641364172496512,-0.0302941326326638,0.0365987579890288,0.0760325579711242,0.0527230364936817
-0.0307676076113524,-0.085848752274735,-0.087349299829917,-0.0254708874868357,0.0611922654353376,0.110539325490867,0.0861170453062342,0.00247928485937774,-0.0872267493126178,-0.117769692530808,-0.052736538082123,0.069298818783845,0.151961002587778,0.12867560500158,0.0115318580486437,-0.138788965797948,-0.24038587425625,-0.205870514183696,-0.0175192787507949,0.209630342508858,0.318763537848756,0.262316231531191,0.105471554714867,-0.0794770262071807,-0.243325193091125,-0.321156732434654,-0.262300637354593,-0.100533235235476,0.0752869821391793,0.21101117740056,0.290885705723674,0.283111545684138,0.161945814036133,-0.035166539875615,-0.233526393794939,-0.362722349604588,-0.344943583288206,-0.132854226113519,0.182822029283587,0.389648164388667,0.359328732161687,0.158185942703076,-0.0879599474655749,-0.294262641540368,-0.361848981076956,-0.211474194315141,0.073740963200336,0.283902726493926,0.296841532206327,0.160423987932759,-0.0168623842683995,-0.151605798563367,-0.186471422230134,-0.110806809936752,0.0109501682210308,0.0887073623713665,0.0852596246346864,0.0288614757186718,-0.0269801431600967,-0.0410882924072135,-0.00663546249299597,0.0442700427437762,0.0654644152708732,0.0345901935582909
-0.0310763976641102,-0.0696779194773396,-0.0673064699221637,-0.0178437210719433,0.0521381164116008,0.0971214448262417,0.0841153102997695,0.0165950980492049,-0.0668816471519015,-0.111242028042915,-0.0752735169000503,0.0281276599026364,0.125646682710497,0.143206298789832,0.0662369324492452,-0.0658485801640128,-0.190579905647322,-0.231640024580953,-0.13282170487821,0.0698471848040782,0.248777418357693,0.296007923243584,0.207657211784266,0.0458749627874602,-0.132114164284872,-0.274271311775113,-0.316206313152164,-0.220891568041786,-0.0236052284579853,0.185383968426228,0.31151328005916,0.297842591055932,0.153140169915745,-0.0579312391954073,-0.252884766646269,-0.341829976237833,-0.249450891113882,0.00128683994992031,0.253948641331369,0.340249801831016,0.23291960897268,0.0255179731330054,-0.186461384537588,-0.318055136947466,-0.277155984182087,-0.0620740319547535,0.178095519416732,0.279508668100071,0.216335387821976,0.0702022555848189,-0.0743967204392495,-0.157633029273298,-0.144186792326413,-0.0535299342285676,0.0423996148118253,0.0822341117934771,0.0604939679001303,0.0119882953732336,-0.0239610635756608,-0.0252420904387467,0.00413745542511368,0.0377972656397658,0.0463214425883057,0.0184478247690265
