-0.0214494003853479,-0.0225748400613282,-0.0189108296624062,-0.0114422352313263,0.000954479412000623,0.0186662757730639,0.0376045058506616,0.048915184242178,0.0431651169377987,0.016579509499355,-0.0246841031203065,-0.0644644644610957,-0.0804164394816768,-0.0561347619381718,0.000933154078354228,0.0586499064497543,0.0846632440584529,0.0684102331340012,0.0194682939416173,-0.0417854254678277,-0.0853632178716512,-0.0820286108545535,-0.0288690919914569,0.0427779535550786,0.0925401867468406,0.0997106557546682,0.0681898787470033,0.0156599331779289,-0.0359020045267919,-0.0680445198096355,-0.0741416411494682,-0.0613384849701986,-0.0426942665080438,-0.0255709862306471,-0.00657227532187017,0.0217601877767243,0.0604324889712958,0.100204026556462,0.123834228428005,0.111072148165692,0.0501444258465933,-0.0455945861516458,-0.134503934613618,-0.171652491233608,-0.141676148518144,-0.064767035979378,0.0248493796422189,0.0980561340231328,0.133801722592849,0.120812779597226,0.06680498100717,-0.000506139250190611,-0.050821858746763,-0.0704194397693212,-0.0639392097219467,-0.0427534883171962,-0.0164003333834406,0.00769215361039918,0.0235371116435612,0.0285170638436671,0.0239985572052813,0.0130705321450069,-0.000950281621623124,-0.0138496156730136
-0.000918346649025678,0.00563824698922724,0.00332503168310558,-0.00216430417483904,-0.00147769843216469,0.009658944495977,0.0256140862260933,0.033854889621567,0.023883458914567,-0.00450848050000335,-0.0390495737919068,-0.0590509032437299,-0.0452984960816672,0.00305017744030752,0.0587634812088898,0.084794785002651,0.0647422387153365,0.00914481072700021,-0.0593000990894149,-0.111185263468653,-0.112872259860339,-0.051814187337175,0.0406361705119646,0.110607624262674,0.125649280090486,0.0898252538301017,0.0272029143204777,-0.0334117289852707,-0.0654956530930749,-0.0572087080048583,-0.0220452725889252,0.00939091607368151,0.0119745012206189,-0.015945040386826,-0.0517174074537985,-0.0651350736650555,-0.0395276998883732,0.0199319183223832,0.0919302993514871,0.146214726493763,0.150321638501417,0.0867825466681123,-0.0247515999566824,-0.129578412198833,-0.174749652575091,-0.146284603321555,-0.0693256286981099,0.0194157329784324,0.090096565062002,0.120323670374045,0.09960547960153,0.0412569604420263,-0.0210623386789065,-0.0565954367684153,-0.0562038147787005,-0.0305511219497013,0.00211025265476454,0.0245255288135867,0.0266478039908709,0.0111430418680182,-0.00928980384984953,-0.0222602761385122,-0.0227920322581801,-0.0132387818416139
0.021242061174743,0.0339800725319014,0.0253193793472809,0.00683296388284775,-0.00518659588208087,-0.00317839527331533,0.00645469096465853,0.00945887902557552,-0.00388060142840508,-0.0295478672587745,-0.0497446165463958,-0.0420286278611226,0.0035430301819116,0.0677795543151662,0.108921255224465,0.0961340972248614,0.0326629831474963,-0.0548847164358246,-0.132229915805353,-0.158539957319011,-0.104802353504422,0.00824552633067199,0.113248020394821,0.15270938068086,0.11913700942243,0.04078057992997,-0.0450105343536772,-0.0988548309931511,-0.0905577271166367,-0.0233639401111813,0.0613308905795299,0.111645453790738,0.0973270562912523,0.0229878953339621,-0.0754649256174863,-0.147463105488491,-0.155040660036496,-0.0933350339149801,0.0122616499741489,0.123167554113844,0.198496012185664,0.201285773285533,0.117746040370498,-0.019249432564554,-0.139897678533872,-0.186133531410785,-0.150737014318798,-0.068118459099226,0.0203679198096139,0.0831837665880323,0.0989346186363578,0.0655011494156159,0.00877409428655148,-0.0328231476761627,-0.0373151621675149,-0.0110703338708271,0.0225483536743082,0.0396484614125048,0.0281050547601635,-0.00512469458205139,-0.0387190976443359,-0.0524559999337805,-0.0396397213486592,-0.00897701102306305
0.0382696372187936,0.0514741909681431,0.0368458669312316,0.00997447588401406,-0.00949066916046975,-0.0133379961896148,-0.00922521883787638,-0.01177482779613,-0.0283501233575403,-0.0501892713157435,-0.0549169450530873,-0.0215741730873885,0.0468300751808621,0.11381580015336,0.133599979516681,0.0881434537728169,-0.00493727781583834,-0.109390165679524,-0.177652760878322,-0.160750330689064,-0.0516702484243136,0.0862166702414333,0.167599826546668,0.15706745700707,0.0759845603684545,-0.0354922176534027,-0.131559687013872,-0.161243158906166,-0.0995682431191267,0.0226515105072624,0.139433108414957,0.19681629276051,0.174586777783319,0.080172625558556,-0.0552701227658565,-0.178403609396699,-0.233830926982645,-0.196570969777652,-0.0862019065328329,0.0518013946251824,0.173398052774321,0.241606647479856,0.223809850710132,0.113633819406239,-0.041665956308771,-0.161007209526224,-0.190656078056405,-0.138862723143383,-0.0510174360680037,0.0299459580128371,0.0750886595262482,0.0710334339744669,0.0306394672589368,-0.00997671657697899,-0.0200199496310937,0.00180878435769891,0.0324430702852471,0.0453866758889958,0.0273698429011822,-0.01363879049691,-0.0527636207314782,-0.0651958589412565,-0.0431593411336777,-0.000198867639471013
0.0445576737320035,0.0514558080756129,0.0322884907314119,0.00437708304308079,-0.0134425146291786,-0.015791884211375,-0.0129687705400607,-0.0194376685357566,-0.0392402588138172,-0.058792591582474,-0.0527603964782677,-0.00457241534316136,0.0702336641340236,0.126421567620342,0.124547225038848,0.0593887075824785,-0.045037766798058,-0.145276265693646,-0.181028956793095,-0.110038663199567,0.0350616429777679,0.15818811885018,0.187905265278324,0.125950256359766,0.0102220930368284,-0.117929514590822,-0.202242369583536,-0.188049518525593,-0.077164719816955,0.0658796179996829,0.172530996713971,0.214619745221408,0.194217609253578,0.119255659098183,0.00292807890095591,-0.125246812366286,-0.219828363689599,-0.238405129966201,-0.170751843880237,-0.047930006558167,0.0845490609579671,0.192277288087648,0.243964653262994,0.206236271847334,0.0789923459570608,-0.0753694506063944,-0.171062687733909,-0.170763520506441,-0.103003371930898,-0.0185959411344812,0.0445275506868082,0.0650234112650925,0.0429726250457956,0.00551545669571451,-0.0128119673730089,-0.00078513566801262,0.0243775475683193,0.0371986531403683,0.0232890599618219,-0.0121111313345363,-0.0464883106407342,-0.0553727447910484,-0.031223197122439,0.0108063738828084
0.037959541617699,0.0343544778100524,0.0132257464629999,-0.0085051248352361,-0.0159578377707557,-0.00930214468355752,-0.00265635962433934,-0.010283140715554,-0.0328298038665209,-0.0526124269152524,-0.0432658771525788,0.00585097478346245,0.070484463574134,0.106350904320335,0.0861424434633001,0.013629502329747,-0.0846621236074922,-0.157326123138028,-0.140632399637303,-0.0208788725918616,0.125723081606961,0.199287673258098,0.169255869885954,0.068496713691314,-0.0642886177656622,-0.183204225737383,-0.22096507772829,-0.146572776124932,-0.0141618545826788,0.0923014318209818,0.138925572852786,0.142346052303787,0.125026486612815,0.0978108777706062,0.061427311285539,0.00333722772083664,-0.0847624063719711,-0.173319139064926,-0.205597204634209,-0.154542189972154,-0.046556708979372,0.0750709694410401,0.177201475597266,0.221379861034568,0.169425062794615,0.035532545772045,-0.0988349568025331,-0.154634801392854,-0.122859256339527,-0.0488530301236393,0.0204159860547677,0.056186624895323,0.0484623020272449,0.0131045076147139,-0.0161920424375509,-0.0180227016424159,0.000293888553798637,0.0168685791169288,0.0159456657573442,-0.00252889745352721,-0.0233968153347625,-0.0276832093850242,-0.00924521332640884,0.019415915896273
0.0207601371756148,0.00705002595738843,-0.0124248260372772,-0.0229564673437806,-0.0154466580411528,0.00351403517645261,0.0164259796684097,0.00977976673018995,-0.0142134251290694,-0.0354390178629446,-0.0286186065387534,0.0108074446587721,0.0548543623214174,0.0670463366809503,0.0328432218833203,-0.0384284877192721,-0.116478834141547,-0.143465993220666,-0.0694750022966272,0.0754256752336672,0.187674177334079,0.196061399807526,0.115994150259942,-0.008372144657907,-0.139203117148458,-0.211632633324687,-0.162364257748268,-0.0244333609230084,0.0860664913257956,0.0996596029419401,0.0481026409208496,-0.00645972582380602,-0.0283813632706298,0.00189883625035717,0.0826392797748203,0.156723122133185,0.138004747950762,0.00493526270362516,-0.157313603606705,-0.235238231797527,-0.192650214393173,-0.0753364323574583,0.0593591598177425,0.168094414286448,0.200748656644958,0.127490817436123,-0.0051566923134492,-0.101780673809073,-0.111162504635526,-0.0577497220021908,0.00776087312666872,0.0495120505536975,0.0504045801400113,0.0160231296904926,-0.0241050535901987,-0.0405652130066081,-0.0294083359413583,-0.00749935906712549,0.00796549038214434,0.0107681857264484,0.00638634650614882,0.00544319659160103,0.012541354176451,0.0212085736803399
-0.0012626190233302,-0.0202900732569509,-0.0339675437622199,-0.0313896177320986,-0.0101938228292555,0.0178104529637589,0.0344670018143381,0.0287321261252378,0.00515016522137431,-0.0159581582500003,-0.0127588000132788,0.0136058241871166,0.0354200725291286,0.026631226908922,-0.0167862177384976,-0.0810359851393401,-0.130023396164101,-0.106594163376186,0.00943934174573344,0.146693335360578,0.202722697398041,0.15179482514648,0.0373715387136734,-0.100106339920124,-0.207423044891588,-0.193464803800074,-0.0319647664509374,0.153701475930114,0.20778801552637,0.106329163153606,-0.0588101961174167,-0.192363642785936,-0.231935445803292,-0.139639118204089,0.0648606540441743,0.276828038612694,0.357932765304779,0.235993486666973,-0.0230906138126578,-0.249329604582372,-0.312700752645149,-0.221893007632263,-0.0655497750690527,0.0852390209701336,0.180515205801636,0.173870931789757,0.0727319844866654,-0.0390163137230453,-0.0817360738851906,-0.0521708838022675,0.00341014468711782,0.0445884322530865,0.0500414936541622,0.0178132791033495,-0.028595963866004,-0.056008618266296,-0.051035181653236,-0.0251651392526278,0.00339148684830478,0.0230529637673869,0.0308402062339315,0.0299353323528895,0.0243028671157854,0.0143526858755753
-0.0210056778453068,-0.0379942917671306,-0.0423895984864471,-0.0283419601420227,1.47978367854451e-05,0.0285549433065774,0.0424505495520586,0.0353766809520691,0.0139151781217478,-0.00347929592186987,-0.000528559497550021,0.016374607279266,0.0219193062008711,-0.000333684791489277,-0.0469292943875168,-0.0997531651379922,-0.118391398726407,-0.0561502063395205,0.0729576696676153,0.175456176446938,0.174455003910294,0.0829237256857658,-0.0531797146749522,-0.195400838514592,-0.256593570770078,-0.134741511227888,0.126251556239622,0.32689904423625,0.322589081497207,0.138739898422639,-0.125046278757945,-0.358284145099636,-0.432169703710122,-0.274864314345366,0.0363181370863653,0.331993905436479,0.480081810949781,0.413999264625859,0.143975879535001,-0.182161182908454,-0.360106130303177,-0.321002010386228,-0.159049378530828,0.0123194160898897,0.136114144764191,0.173638349188891,0.111099689817921,0.00688154809045815,-0.0531289728379902,-0.0434509433599294,0.000191879760771743,0.0375016075447588,0.0460172212007794,0.0196018021943558,-0.0247696085157151,-0.0554408552957004,-0.0542616743835492,-0.0282040797676213,0.00484437753606749,0.0305235975144486,0.0413691207823372,0.0367676872935981,0.0212908016262166,0.000550277639115412
-0.0323350677352834,-0.0401872624263699,-0.0341420123627344,-0.0137905923440472,0.012540321037396,0.0321932799584074,0.0367315006480098,0.02574798239836,0.00744986135347215,-0.0029585179177929,0.0042133735968026,0.0182612807243989,0.0171914886151407,-0.00830231688932639,-0.0505942816471215,-0.0890123830709217,-0.0841301436177059,-0.00596254579422664,0.106899709667329,0.163791269379234,0.121982881853114,0.0114666724198447,-0.135073113547317,-0.269465166660097,-0.271106345975511,-0.0588490711797484,0.246933108870651,0.42379889918545,0.389951180882945,0.197135748126095,-0.112989723746334,-0.437229936211515,-0.556820259385711,-0.355304493937345,0.015480878522511,0.316590732474782,0.463151441827181,0.4552454287427,0.255564327810011,-0.0723194370523011,-0.314235662052267,-0.331186811140136,-0.1896097576366,-0.026309586954503,0.0915094611014138,0.140729931611169,0.106251853646335,0.0224815846516891,-0.0374278287732241,-0.0393460349290005,-0.00690012820976592,0.025057369645595,0.0363031068537996,0.0198006718979288,-0.0134364260309983,-0.0381124381624297,-0.0374187443786879,-0.0157875041236083,0.0114566353334469,0.0311761840703796,0.0360596014733436,0.0255976037935954,0.00579045678668193,-0.0154398742107282
-0.031840092637859,-0.027052411776397,-0.0130158239919645,0.00636539897549427,0.0225482042969337,0.0276859707024644,0.0203027589030426,0.00490898956517997,-0.00965899953018634,-0.0121227565725287,0.00102962792724159,0.0168084607402025,0.0174380580092271,-0.00178146828173067,-0.03252720629784,-0.0556111048735042,-0.0390604189540296,0.0308525063169816,0.108838732616859,0.12594477856059,0.0669069552588339,-0.0414635693858698,-0.180746378956661,-0.290030339374334,-0.242009184510746,0.00083377546708321,0.277034737134001,0.402172902875422,0.371991964712322,0.237265712205571,-0.0383133562033635,-0.381855433150187,-0.531130119696016,-0.34606626374854,-0.00661926312627139,0.232019504796792,0.330606441025469,0.351143363598025,0.248420696866294,0.0118911415002121,-0.198934681429021,-0.239467144176239,-0.142341945656408,-0.0237767883493021,0.0572742467953285,0.0908021927820729,0.068939411797747,0.0105026675988379,-0.0347824006633446,-0.0391233463136155,-0.0164552637857744,0.00848097506696122,0.0211208069659109,0.016186492449184,-5.5843488982469e-05,-0.0117504484925693,-0.00869916128689589,0.00506212624028665,0.0190339339009082,0.0250721005355224,0.0194119562185917,0.00395690074007452,-0.0140518775262516,-0.0271754047578365
-0.0198790340690417,-0.00497995945081314,0.0111591185710171,0.0229516382183442,0.0252744171312922,0.0165910542029596,0.000528394417704886,-0.0163671698155463,-0.0263725649304185,-0.022599814164421,-0.00621546467254207,0.010734617851773,0.0162377306660232,0.0085189205447237,-0.00626935311671922,-0.0150159405389113,0.00171335879765743,0.046366112683598,0.0841543668206222,0.0762894959023881,0.0227185256239841,-0.0613009107656097,-0.165707725329299,-0.23359894401447,-0.171605335503319,0.0188466467772309,0.201935992831578,0.26995740936504,0.258637912430703,0.201861186103753,0.0363478009157254,-0.204097465208653,-0.326371764169664,-0.230068556378188,-0.0379725305803435,0.0880228787244195,0.134823283123344,0.15509289409179,0.126389333031004,0.0293655409230521,-0.061564970488483,-0.0762124660042936,-0.0341680981273274,0.00954912232194373,0.0328401933434196,0.0351801808094563,0.0153336518099039,-0.0157669661491578,-0.035779342322105,-0.0349208385298425,-0.021366707532397,-0.00635944698358908,0.0041087690006391,0.00825173760000941,0.00900647600991754,0.011924886866191,0.0180907539282814,0.0229386855311619,0.0219910357739317,0.0137281418489955,-0.000769691635031039,-0.0169385622263806,-0.0278127511397407,-0.0286966135390325
-0.000683069678074756,0.0162778052836432,0.027189689003553,0.0278630331934765,0.0181607112541867,0.00200930655869907,-0.0149209732520999,-0.0274384928049138,-0.0312294468623045,-0.0245498130458587,-0.0112756927759368,0.00130833385773165,0.00899350639245596,0.0123394500810484,0.013796325230232,0.0173954122681447,0.0274230170669815,0.0398622928553564,0.0406505375663874,0.0222033771339203,-0.00866915902650521,-0.0465226418661304,-0.0860636503574365,-0.101293432775914,-0.0668059958427476,-0.00127388157561512,0.0493088719762311,0.0683822800195605,0.075126966975585,0.0765668359993965,0.0568059962639318,0.0238060401296797,0.000626937802664885,-0.0217643895306614,-0.0545476304144672,-0.0759671416320564,-0.075458977665982,-0.0688503719491032,-0.0514517993498753,-0.00325304425890196,0.0625237865396981,0.100322885245188,0.0881047935021251,0.0492408971478322,0.0110931042831397,-0.0201611514281589,-0.0396861548959661,-0.0402021156748598,-0.0281828270786405,-0.0178539715206885,-0.0140376191177986,-0.0126458230610486,-0.00950310963351858,-0.00211867764400886,0.0102541176116601,0.0237573330092841,0.0311198934182586,0.0280720586558382,0.0160521388489865,-0.000709818775373303,-0.0170998318524208,-0.0274514316689457,-0.0276169949767833,-0.0173869478624866
0.0188841368198133,0.0283320317398853,0.0282777124561059,0.0180670272876748,0.002044461302969,-0.0128081498586595,-0.0216331837078307,-0.0231166460873305,-0.0185712688131103,-0.0122932103824587,-0.00908553639974133,-0.00838616819656058,-0.00470717716675496,0.00528471545724747,0.0201228548160892,0.0341881334662256,0.036507376059108,0.0180486487274748,-0.012998875779239,-0.0343861838917358,-0.0337706103808397,-0.0120970810934988,0.0303326629454512,0.0741998177082003,0.0654874294569679,-0.0211666375431531,-0.121102283217215,-0.155271383532549,-0.136876747385398,-0.0932819738907986,0.0253898940803261,0.216816672526877,0.326336281701174,0.219413548034124,-0.0196536615633449,-0.19432796009919,-0.25638124533071,-0.270607140581697,-0.210906614316617,-0.0343152764333882,0.161001113599222,0.234167824616465,0.172703277022003,0.0681408723934012,-0.0176999744628438,-0.0736353669502362,-0.0851515396735042,-0.0496658061279741,-0.00402243041594102,0.0149257901188134,0.00722703539319143,-0.00774488614123652,-0.0162225240728667,-0.0116779674617737,0.00482396658628939,0.0217938039708779,0.0266797591615586,0.0174691683592111,0.000781163681432176,-0.0155888453146341,-0.0249952019505732,-0.0235087747159618,-0.0122869197615778,0.00371141578313803
0.031754451986559,0.0278190208060006,0.01530859782259,-0.00252014018220925,-0.0184585074881456,-0.025025785493213,-0.0198288951674176,-0.00625270453800575,0.00787981462613267,0.0120391732471819,0.00128857095877235,-0.0151912006534669,-0.0213595398612751,-0.00996025156150524,0.0144182951846731,0.0379974065089325,0.0365019348921559,-0.00609311140860256,-0.0653167936570503,-0.0910903289910875,-0.0614167158643737,0.0164010644427903,0.133217903158394,0.235638163181377,0.208360634930217,0.00694131933833788,-0.234606862529091,-0.34891687693791,-0.334589665155774,-0.242945317311897,-0.0161675000667936,0.322861537412051,0.528548055526754,0.402713792370775,0.0634310718331982,-0.22261261829029,-0.36580437632012,-0.404087798241287,-0.292341364468995,-0.022593869561992,0.230061873027417,0.293318384180883,0.190851945490537,0.0505254177071088,-0.0605723040405342,-0.123956455293168,-0.112646885691943,-0.0370061495671822,0.0357543707051105,0.0562135303039883,0.0347466147129211,0.00367967667492483,-0.0167524927242757,-0.0175664981867478,-0.0023271636042403,0.0116773106774342,0.0104328282447403,-0.00363612387294793,-0.019339060046559,-0.0275291144831529,-0.0233680905852563,-0.00782060518918445,0.0116177273348143,0.0262330654450964
0.0332183604034558,0.0168842425059378,-0.00412502843887553,-0.0242589584998546,-0.0356909850571616,-0.0320657552822708,-0.013324536771527,0.0137040264330738,0.0362976281855723,0.0389702058158136,0.0159110192874238,-0.0175692513369084,-0.0359391158976608,-0.0266901895528853,0.00420241427613889,0.0375646251146672,0.0393718030875871,-0.016563813163146,-0.101002127710959,-0.141056199014502,-0.0976669345238239,0.0159779492194658,0.177260171775233,0.324549504920096,0.323467876045108,0.0957218650756733,-0.233988655154591,-0.447700215957351,-0.46821069977304,-0.332420416889232,-0.0419306823210806,0.330827541853042,0.5528175039135,0.455784964654056,0.138314084514503,-0.17830358565169,-0.380760807335665,-0.428160975205026,-0.26640202611004,0.036981372356241,0.262870810705114,0.275980104314251,0.146333021462885,-0.00187625884995417,-0.115866744789524,-0.164084208979496,-0.114036981863113,-0.00211279614495156,0.0810053782842879,0.0907632625618755,0.0539270177390191,0.0109834894225552,-0.0161487607726365,-0.0189441261345188,-0.00528981149419331,0.00303664496066223,-0.00619692127446847,-0.0244592621357805,-0.0363583609343324,-0.0330491800993145,-0.0143425221914844,0.0118681777455178,0.0329989462244137,0.0401689068312391
0.0224478506198071,0.00107565532671215,-0.0198097453765286,-0.0358391232707168,-0.0414778822357564,-0.0318994368297635,-0.00720033367857059,0.0256876327017737,0.0529065073818496,0.0564882805461283,0.0279604481731829,-0.0164375399506195,-0.0450664692992742,-0.0391870367525107,-0.00350677598656624,0.0407015324939558,0.0543767079662689,-0.000350861268933791,-0.103847150273876,-0.17225021281414,-0.142178896964444,-0.0232470518303753,0.146071640760135,0.31181050299474,0.364234242972805,0.202250957378719,-0.119514579139294,-0.40053784563843,-0.483188041795035,-0.348920231275996,-0.0604019894927083,0.255557640048864,0.42872343834597,0.370865029832915,0.144654877595291,-0.121191064363486,-0.314447361016674,-0.334341459460931,-0.145765174853058,0.118480869766064,0.254785441865355,0.204445317960949,0.064200029741859,-0.0740275272081701,-0.170299882460267,-0.179410966827217,-0.0829400525244828,0.0479976742667373,0.116920947520892,0.103024141479516,0.0510417083471716,0.00316760260604678,-0.0212213603428222,-0.0174959109713333,-0.000567236895337528,0.00397118255474924,-0.0122594750949192,-0.0340890097717998,-0.0425676348261354,-0.0301305288068158,-0.0022701223898988,0.0265838415882849,0.0419246328957862,0.0387649264160692
0.00260599437232482,-0.0133461276551521,-0.0236422060840291,-0.0295819138895245,-0.0310169585834347,-0.0241110535064266,-0.00536547311652125,0.0228297605478278,0.0495421824183539,0.0567588952651339,0.031742417164447,-0.0142675609641824,-0.048663244216653,-0.0462783518352186,-0.00729887827657028,0.0482244517462492,0.0813779440329998,0.0448715017953819,-0.0636993521102377,-0.169011628727023,-0.183822677351796,-0.0945676608143559,0.0538555553619086,0.211636117356393,0.310416472499456,0.260313173177455,0.0429519187682158,-0.22018377440058,-0.35621276757138,-0.288769821322094,-0.0817836844954065,0.127760511372371,0.230090241509309,0.199388525469731,0.0707508761957325,-0.0951620084767081,-0.205215160921079,-0.163759810037337,0.0166561139117082,0.185874365264618,0.211811424226746,0.110377120346797,-0.0273166955694823,-0.144753382828399,-0.202269945626134,-0.154694747304347,-0.020519986900719,0.100617103289615,0.131369020700798,0.0859064121065784,0.0212702431246159,-0.0243331701028148,-0.0358797518438616,-0.0158101947613167,0.0112381860469198,0.0165778824901761,-0.00326241558085408,-0.0273988427018752,-0.034742672366164,-0.019509388338925,0.00819968785643494,0.0303668064000013,0.034359538616802,0.0215562654926001
-0.0201383905638589,-0.0214819608817247,-0.0131320296096926,-0.00564737261095025,-0.00613331683635882,-0.0107175423229421,-0.0087840312959943,0.00584656766501596,0.0278612901627614,0.0406266288438947,0.0265267815112264,-0.0126247047085577,-0.0487052645319581,-0.0510368735442223,-0.012022960049099,0.0526359551083767,0.108592399044751,0.105450639817479,0.0146091306903655,-0.118618030578189,-0.198889386014694,-0.173676056992265,-0.0687367258756781,0.0654335387501355,0.185756135586609,0.236069902726845,0.167067912043629,0.00746591599386795,-0.13182661911602,-0.159545499451415,-0.0894755094438903,-0.00643696149292322,0.0282841744297431,0.00977199601432575,-0.0432935374716233,-0.0971826271406551,-0.0906463431122951,0.013577500398565,0.15362997631348,0.212263160393246,0.147639081335553,0.0186873283203176,-0.107497902135635,-0.192295453703743,-0.191996784119302,-0.0863505658178002,0.0597989281811766,0.141383449756393,0.120964074847457,0.0446324116369159,-0.028378896582304,-0.065854738988899,-0.0570666980786111,-0.0144696337499791,0.0264502501538829,0.0359539123204282,0.0161434945121569,-0.00838357942488428,-0.0165424224417691,-0.00477470350914144,0.0142865543100468,0.0229757571437491,0.0135975677657894,-0.00569333846457658
-0.0384029766037929,-0.0211843698278057,0.00740161445000508,0.0271141794383606,0.0243956573868763,0.00405992925037743,-0.0152775339497899,-0.0176436265962331,-0.00187209777102633,0.0172098723668521,0.0175166670517305,-0.0101528771081873,-0.0463621456465729,-0.0571312988688633,-0.024572338580783,0.0429800410572654,0.11809003085071,0.154961464739264,0.106395402309836,-0.0242787051108472,-0.161664693027296,-0.221219974035773,-0.18315575432842,-0.0838099871450648,0.0375115184106511,0.14808622188555,0.204910712793156,0.178486953227304,0.0918956394538805,0.00194978197306836,-0.0584364513958033,-0.0957233657970373,-0.123244671995742,-0.141313576859583,-0.139941414874051,-0.0974501943590414,0.00467781303256726,0.137430465560929,0.218677423270305,0.189210460960879,0.0742349078223974,-0.0591313297792638,-0.163330493996273,-0.200067775110041,-0.134423343939922,0.00942544228183432,0.134520144227073,0.159528540056377,0.0916611389049473,-0.00663808025888317,-0.0821069137076618,-0.106659252880164,-0.0745696655565668,-0.0107547999324691,0.040686716325461,0.0530552196816928,0.0346993281252451,0.0116779125797936,0.00278528994548085,0.00869010034256834,0.015797759055878,0.00952423407370798,-0.0115246529272688,-0.0332609235162614
-0.045975855351709,-0.0136907456512055,0.0286103424263568,0.0547315316620085,0.0481918218403099,0.014870412798107,-0.0213958547937683,-0.0372731829840923,-0.0260451658417439,-0.000868423946255115,0.0130315651008483,-0.00304416931418726,-0.0402472443027465,-0.0647798638156521,-0.047833100334865,0.0127043765255177,0.0967330610733988,0.167593125218481,0.17459940967176,0.0855913426955612,-0.0674067514454375,-0.199757362459624,-0.244924313888905,-0.198756884599264,-0.0938382660564933,0.0381170241537132,0.163427524103412,0.236660340728349,0.224354199306894,0.133725625338158,0.00610249561635074,-0.112275553566642,-0.19059249356492,-0.214971107725368,-0.177499360791052,-0.0751376089404372,0.0669714367527683,0.18251710482944,0.204582744984544,0.126068904272183,-0.000778427570926189,-0.118651641278516,-0.185782327564243,-0.16367280796185,-0.046061996312807,0.100718159723308,0.179311034426804,0.150737687699826,0.0532719366219953,-0.052424649720716,-0.121499092591065,-0.128405478669791,-0.0756984781843312,-0.000700585915292902,0.05046874210843,0.0594752919215995,0.0410698317737054,0.0207026507158009,0.0131597150606098,0.0156040547291474,0.0139762858509177,-0.00273793602521384,-0.030409085406649,-0.0508104681395859
-0.0401427750193738,-0.00294075296927875,0.0405681960557557,0.0647645750936536,0.0548086014737795,0.0168707321271335,-0.0250018249843312,-0.0452399032287917,-0.0343088599551258,-0.00409629182703165,0.0193945661192591,0.0120686932944513,-0.0271402466735867,-0.0690580955642945,-0.0766884032562982,-0.0349367511642787,0.0443438646043177,0.133167067028198,0.189508486432747,0.166886607539815,0.0527888928466652,-0.103049546252772,-0.219087592731509,-0.244000018326781,-0.180894723376699,-0.0616670241774085,0.0768320053691884,0.191013576000116,0.234592038258075,0.185225259833784,0.0650033628884996,-0.0716083148257029,-0.170171029970821,-0.197885891633059,-0.145757132068998,-0.0317804524972516,0.0922344998643579,0.159772720430928,0.136317808866786,0.0434209810756497,-0.068471902525475,-0.153023896403813,-0.169794280667902,-0.0948400175676338,0.041361233297096,0.155329030077467,0.179653126088441,0.116311248313572,0.0128883039803376,-0.082332297662903,-0.132270900462877,-0.11733656642872,-0.0526225466904852,0.0171964230877974,0.0537726049863088,0.0514989135878102,0.0302144129919701,0.0127761507222796,0.00917180640574226,0.0130997121937791,0.0101099787421521,-0.00832008311854266,-0.0351741796600695,-0.0512497400188267
-0.0228370620416724,0.00657297587318006,0.0378478192318088,0.052423103867786,0.0406255123175073,0.00791977000542515,-0.0261819491305257,-0.0398408377810804,-0.0246740671440861,0.00846609263494583,0.0361929315052797,0.0345563536559277,-0.00471286007434799,-0.0616907951838988,-0.0981426455756512,-0.0862954548137491,-0.0262779209636736,0.0614334084960148,0.14598486189328,0.186407443170978,0.146486666927534,0.0294937503290074,-0.10918209881437,-0.198464441549419,-0.201805681908239,-0.130332813710915,-0.0203436920315792,0.0871422350010733,0.153057796743412,0.150489119018802,0.0818926312148362,-0.0165098854241347,-0.0940176828308334,-0.113011350475021,-0.0664912706362525,0.0174764744779457,0.0876153292163961,0.100657644737457,0.0504369619390573,-0.0344176966321392,-0.114590445023127,-0.152554656652291,-0.118776240321895,-0.0171806924861337,0.0977653392803427,0.157331560038216,0.136429689886038,0.0615238194602462,-0.0264407958518113,-0.0927511879627796,-0.109934748296139,-0.0722953846521987,-0.00838256444686673,0.0396750470819659,0.0503374964484996,0.0316871189009708,0.00579844458395422,-0.00881646389316379,-0.00698450425840356,0.002467326532,0.00529628533091501,-0.00576583923456216,-0.0241882273336997,-0.0339909234871593
