1.83932235355195,2.63495859887282,1.9323934371666,0.597068807027945,-0.212317318907677,-0.07645106924588,0.353380466117867,0.0310231947180196,-1.36077762333359,-2.8888802827224,-2.97284699688767,-0.637484329169444,3.4411584410918,6.84437291966347,6.87282952463317,2.81656065348915,-3.22677707746786,-7.89044523726565,-8.70105404775226,-5.20063139355339,0.83230698157071,6.0598091793963,7.61944740496143,5.13428153225537,0.64837126444146,-3.19613872522308,-4.78774963195952,-3.98487922024657,-1.6962401218412,0.853960339790943,2.73161798575289,3.4697252884291,2.91682255731803,1.09653471064135,-1.68044157219617,-4.58873376484763,-6.38941576642571,-5.975764266589,-2.99246344405944,1.79325787037568,6.54110490812435,8.99933539233398,7.74132117573833,3.20701378144293,-2.50963742570073,-6.97125486952782,-8.56795324521239,-6.91646614596666,-2.81083380879207,1.96727481358252,5.25153115779724,5.64559597315211,3.43786319195156,0.359049416092101,-1.66292941125877,-1.70977311523483,-0.244989686436489,1.33339087487109,1.64420241766146,0.334064821135676,-1.63512364186028,-2.75828149319327,-2.15216055930902,-0.182132366006924
2.18845204463149,2.91610791763403,2.19546602505814,0.815837008249443,-0.206941636553732,-0.521291989435563,-0.642268837680478,-1.28167003413842,-2.42636144036981,-3.07358333226499,-1.93726048608376,1.37443807623743,5.51192817406196,7.75390920022286,5.96256457652819,0.572522714760006,-5.54826891747574,-9.0816180364553,-8.06405679819133,-2.76255180787897,4.0531912054695,8.30458550171104,7.528805551976,2.74894806454368,-2.78840687301869,-6.19171816402855,-6.30653728765122,-3.70159372657907,-0.0371752107456342,2.95113596654782,4.40094271525438,4.44388379225499,3.54653017408891,1.86750168396416,-0.704735916907878,-3.91960379081005,-6.77806232148564,-7.93401499383793,-6.45127460047295,-2.31850504838383,3.35611997884973,8.42724405027081,10.4538007873409,8.189154884005,2.62205277840715,-3.61329955753994,-7.89013335123621,-8.81029337256964,-6.41442638478684,-1.94414177928724,2.51803564269808,4.92954011154007,4.536101266324,2.34901374088901,0.227065582543439,-0.561502148867821,-0.0346737868711047,0.80704526362721,0.831943826121936,-0.31756114208341,-1.89311054145034,-2.63138290880476,-1.79140453698759,0.231365257892792
1.8605109707343,2.28654466666951,1.73981077850634,0.735221164620012,-0.102572626807846,-0.610073913208335,-1.12809778577891,-1.94948563949533,-2.73484533921506,-2.53327313044492,-0.521601825788143,3.00778770989377,6.20823992741905,6.63273524534704,3.28846974191498,-2.27828549354297,-7.0441093843576,-8.32705961416226,-5.01474442847933,1.58051234588018,7.64043754277949,9.11588318320766,5.14493591049547,-1.39153271313159,-6.62791259277957,-8.24328987483639,-6.03680542829694,-1.59423821872768,2.51562377877492,4.34628637407393,3.88373598000709,2.61789688596166,1.92734151808847,1.89861150347799,1.44553571967095,-0.475038204485418,-3.68716930438656,-6.78497757437354,-8.10185752334926,-6.60083424858493,-2.243025946184,3.77582009993904,8.99628021447047,10.6997294386624,7.77684887752915,1.72090491694473,-4.42461995558042,-8.07475672745474,-8.19479688847199,-5.2176656544618,-0.702677641799038,3.16185247908499,4.67495934959414,3.73027328702604,1.68199930001073,0.0691103210568236,-0.454578783631201,-0.227067750227834,-0.0381804238199972,-0.410347736403582,-1.12748038552744,-1.43625448839451,-0.79135285574687,0.583311850085389
0.913473825043495,0.923157094281624,0.7406258040486,0.455352242620055,0.131192574743338,-0.327672752828107,-1.0526553497956,-1.8815003904218,-2.20582628722901,-1.27139778671551,1.12898313877243,4.01290943961076,5.38896465789134,3.7000557961774,-0.60155701187874,-5.19736129614351,-7.46168909764794,-5.7146210515761,-0.0618306203589,6.7695831229457,10.2692127569005,7.69149637187207,0.723661257043684,-6.2381955051079,-9.64253591080305,-8.29219643945127,-3.22159314201762,2.60845737550138,5.67317484425759,4.47752010430299,0.751147158331392,-2.25246754357569,-2.33206921456739,0.386060639018192,3.71446791465359,4.9035379398684,2.62300220279563,-2.12942047993966,-6.90086721745594,-9.35228053231888,-8.17873488773333,-3.38618413818787,3.42948163943725,9.18320036445813,10.7708322795526,7.33483630679124,1.00611593166586,-4.82468920705522,-7.73085430409131,-7.02328722762761,-3.49004072016277,0.947574884036059,3.9974024040098,4.36520052260378,2.55149245746184,0.174272291102677,-1.36254562875772,-1.59064502672675,-0.909864658587488,-0.0909528180824239,0.354842304344366,0.467719416329227,0.552139263714867,0.739486647819998
-0.396472626219207,-0.712145583935464,-0.369746309336429,0.214448686527905,0.500207038891228,0.15759688181609,-0.670124767980069,-1.35564553821326,-1.11504932228691,0.451898177112657,2.8142239798344,4.39357585129786,3.47591588074494,-0.177905002449228,-4.73886924146729,-7.55404330006351,-6.68972802426555,-1.68183157888001,5.7045968878567,11.2083271682963,10.6218790622328,3.83139591432448,-4.86706957967454,-10.6177556926757,-10.9139481105432,-5.80505199657133,2.17020407920608,8.34533192508174,8.68180181686636,3.18163000612437,-4.17792410758025,-8.78991158623696,-8.18953282248873,-2.73870013117955,4.70132791213278,10.009848877521,10.1296162077306,4.96204645731614,-2.76749514639912,-9.40713311747584,-12.2821462118935,-10.3522268332777,-4.16495678495627,3.94717699057435,10.1487027346686,11.158092297316,6.79845534671529,0.0808675619876089,-5.30580016064703,-7.20038334887432,-5.37982742941739,-1.22500815011817,2.79458322754695,4.39670020127591,3.03265993637634,0.117282394570689,-2.29450790961006,-2.90876896746849,-1.699865044955,0.348260752432651,1.97670482575049,2.43312300341822,1.76830782847205,0.585030845730616
-1.69147570387148,-2.06216072671487,-1.09619375699259,0.273741929301396,0.977992324901467,0.579632589116022,-0.398283078118993,-0.864296894124413,0.0361607061761096,2.20686166137091,4.30789659842081,4.32726753025209,1.18484244088384,-3.91716970212655,-8.10648487358276,-8.74789778248385,-4.6849886722943,3.11819412826209,10.9023498306967,13.373044081662,8.06509120580693,-1.84737229355937,-10.4523235098755,-13.5909153660429,-9.98855795399985,-0.943395617295232,9.09610568930529,13.9412158570587,10.3369229503165,0.754584078225651,-9.10436746997481,-14.4751984662483,-13.3124978018556,-6.23849672787594,3.71720786349951,12.1494298420309,15.3028270559425,11.8101001134137,3.34626987143239,-6.20673003558258,-12.9320668483022,-14.6319040135362,-10.9311718292719,-2.99441919183896,6.06382479034903,11.7539149873713,11.1139157868783,5.25844248781873,-1.73212431606601,-6.12593053886401,-6.38765216629673,-3.13606636534542,1.33239937651757,4.08012116783308,3.46992449056911,0.391817512727249,-2.69880201690242,-3.7599007574545,-2.30283539276022,0.610212661374826,3.12969530065064,3.79660549282213,2.43628135648398,0.116550607117635
-2.60149820323068,-2.6933921426949,-1.09732066070637,0.780376153744608,1.49366846620554,0.693056381423444,-0.600366556382621,-0.850009019341682,0.772319032391719,3.57933402691519,5.41835215036506,4.02588989119491,-0.840155030319195,-6.68255782796607,-10.0016166060114,-8.39716820561378,-1.55015308331268,7.90401819761268,14.2977705328066,12.4910269525109,3.02025034089169,-8.11121549082407,-14.894041639953,-14.4984166638329,-6.74810165520866,5.44862071803865,15.4520349942915,16.8989107403106,9.32750697223717,-2.20855941653975,-12.0367328652246,-16.6937349310493,-14.9671999914636,-7.90281526449027,1.41230202567791,9.63992473381413,14.5976936079267,14.7584097605861,9.36081138974212,0.0440153802557228,-9.20829023186541,-14.6811632645006,-14.6879387538083,-9.21862837381917,0.0592961334875945,9.03920863058954,12.7200776370072,9.32550071180476,1.97257258202106,-4.43469436199176,-6.81188311641789,-4.78617754492013,-0.223111611940035,3.62403378058547,4.11438841102159,1.32470057369515,-2.22384674094767,-3.88032310316658,-2.65399156112064,0.500460965201113,3.42253399914422,4.17004750124213,2.39009648186658,-0.523253039602642
-2.88922424576131,-2.44927097526962,-0.331720024721708,1.66777514268961,1.92191279998929,0.36912537487585,-1.39888270080352,-1.46368686806942,0.890532835374523,4.35799885227171,6.04766492675116,3.6198303668881,-2.28154062671905,-8.15851442633194,-10.2500510060964,-6.53444836527696,2.32343947251855,11.8828146993818,15.2376052581355,8.86542482799654,-3.24609613131187,-13.5940185507108,-17.2890898964894,-12.8293791029187,-1.27012011603575,12.0380041459877,18.7338488114848,14.9009764836734,4.70686501222658,-5.32239481177814,-11.7570234177781,-13.6368203344334,-11.0046847856416,-5.72857111558862,-0.845144078065877,2.73777606887435,6.63351776814,10.9979296033615,12.4924105435436,7.95863116054501,-1.16913091328646,-10.0180172057443,-14.568608529331,-13.1795832426852,-6.0190436666861,4.12654162271365,11.5319431643618,11.5114779982167,5.01187052717934,-2.69875788719179,-6.97255077620641,-6.24613953848875,-1.78358766488012,3.11896218563193,4.98277602662632,2.8879650293978,-0.907943386221564,-3.31276358465334,-2.79873330960008,-0.0270205705242612,2.82927293336909,3.60261470438673,1.79375267680286,-1.09022420636009
-2.51881219095488,-1.49069348016829,0.919266581886365,2.65255419324843,2.10510005803718,-0.361259325584294,-2.61639543547299,-2.48545022486518,0.557567068687897,4.62452669217507,6.23525391603145,3.14029894764445,-3.1829752070523,-8.5535907043397,-9.221401818799,-3.67768329962035,6.2471121697338,14.44876219876,13.8465740833027,3.63548068205043,-9.25600861956941,-17.2723129910575,-17.0635864387284,-8.24995569690556,6.10185928644117,17.4038191545474,17.2535397161159,7.13495109835913,-3.68804352581124,-8.9383673249037,-8.57878727060029,-4.88245324904967,-0.516806871171166,1.00350839941384,-2.19366133153518,-6.80206869089693,-6.73149321553225,0.589453677594113,10.6943109436754,15.1127552047203,9.72191539775129,-1.35098602858893,-10.9638976740638,-14.6307046331737,-10.9777778879241,-1.45188160576177,8.48136866455808,11.93382658678,7.11536861315851,-1.19499906460401,-7.01936117570742,-7.51590255692156,-3.26519035646851,2.56960551794213,5.87533802747139,4.70454024251227,0.819278708378116,-2.40704614822001,-2.89411219027168,-0.875906457490342,1.66838204508407,2.52596860720422,1.05131395450068,-1.33355169564897
-1.65603269254035,-0.22415196743299,2.16407681552699,3.35165149231007,1.92166490739157,-1.32550184487728,-3.87163766313359,-3.45633394963979,0.194424914903362,4.69180573969992,6.16151294409478,2.59538028344316,-3.79057382210271,-8.39353268854821,-7.64918811336162,-0.677654891953408,9.44554736881003,15.3809341118839,10.8812267984309,-1.82682615333917,-13.9405031136622,-18.7342788593138,-14.1274536431974,-0.940538904639178,14.5703634741362,20.5798655187592,11.1998801130251,-4.9308760278358,-14.8991567643878,-13.9268308791362,-4.38211400824864,8.11166688681425,15.5641619100146,11.423431432146,-2.66189120627183,-16.7975581624493,-21.4962389214431,-13.2177059268902,4.28351996921006,19.3474406870877,20.7835219553531,9.22687128316477,-5.33616172565949,-14.3163884852165,-14.4864612206062,-6.4304349952584,4.9323208589156,11.3756763065634,8.51657800960874,0.110438217347334,-6.90388639648203,-8.47981445990915,-4.53178836128991,1.98342056095839,6.52128571497128,6.23556270583077,2.32830641530306,-1.65876847205651,-3.12539892768044,-1.8519698944362,0.431895786343607,1.52345939943299,0.607129964357936,-1.09950672218007
-0.616102835210278,0.856291678960866,2.91586691120885,3.47365931656908,1.36682897583574,-2.27785997729073,-4.77220522302824,-3.93680804871453,0.219155303587989,4.91450263489159,6.07813695936167,2.05048559000878,-4.32955331116898,-8.21730596814391,-6.30801818006056,1.62191401821247,11.3702226576032,14.9075479780395,7.36140631902372,-6.45716129589368,-16.9074508386935,-18.2332368675373,-9.12350770491866,7.99947900542937,22.8864851015976,21.5219208597629,2.73705780010646,-18.0263900970354,-26.7807109438333,-20.5178373374707,-1.5345844058646,21.8822498111511,33.8236309001988,23.2691759387795,-2.46508109191913,-25.1718187757096,-33.6848565931983,-25.8429671988999,-3.86647389731136,20.2964106382506,29.2613552814826,18.6041201413557,0.0662019084411165,-13.4478318778711,-16.7469225029966,-10.0489369842196,2.10476357166662,10.7895244988917,9.64809999497075,1.3631745494603,-6.52030488627035,-8.98787418741117,-5.41369796508001,1.43351046609118,6.75298426683921,7.05280388749111,3.09228329398965,-1.46207364137307,-3.5931393385153,-2.73150806997839,-0.436214800685254,1.05756630458836,0.736440649518894,-0.412631613706205
0.227472137561112,1.36298884466116,2.9201193568321,2.98176522088638,0.590581244483408,-2.9866800505316,-5.0941694918176,-3.7405200695272,0.797143648650516,5.47154250896549,6.1789283364451,1.63243701550939,-4.85759401695576,-8.31878238818492,-5.68269334511468,2.73203012794918,11.9127603393172,13.6003018880632,4.23191810854238,-9.68280009824291,-18.3208507452465,-16.5789936926753,-3.5553024687555,16.4899815321351,29.6403421232303,21.1756735746276,-4.93682056071908,-28.5301234907326,-36.5316933162286,-27.2922428070788,-1.21619890776827,31.9915672808735,48.6316062799298,33.2068022897247,-1.4921944115929,-30.0253073647605,-40.7249079952605,-33.66718111191,-9.93673238586172,19.5202194295777,33.5677396699274,23.8359318777226,2.9534837262606,-13.1791825216121,-18.0933929097614,-11.9784714050314,0.764717450819993,10.8566116435577,10.786208013103,2.56392242885572,-5.90276682135826,-9.00175276670338,-5.79644555286817,1.04601685485433,6.60169573543358,7.04784515553127,2.94583241281643,-1.90660579636177,-4.23909971268341,-3.324898859018,-0.70045085434951,1.28609821851083,1.41620321484639,0.497244832222304
0.564555189840299,1.16706112568765,2.27336379212723,2.1325662934854,-0.133090199336878,-3.29733924183303,-4.8574665593087,-3.0250586719791,1.72970122008343,6.2417929102583,6.48740960029181,1.4639205473533,-5.25677785505174,-8.65531099678732,-5.80766187484087,2.66656245542578,11.3915472903519,12.1670068640839,2.2077509983879,-11.2777510856618,-18.5715194690456,-14.8504744067963,0.538463021410831,21.9779325158838,33.55449301433,20.8878137117814,-8.91552223846012,-33.7650069995119,-41.6770256406997,-31.6417552479436,-2.64637810606682,35.1617649595891,54.3541050590715,37.6023075157631,0.124261238888919,-30.1422771708953,-41.5711757795947,-34.9852706122746,-11.1939348446527,19.0259573795445,33.5501839050874,23.451302161282,2.06806096239102,-14.1087100548571,-18.7314429307483,-12.1586547219415,1.17592279930688,11.7739582398591,11.8486766287894,3.43680933586659,-5.32483174430967,-8.68606010262405,-5.70317698512794,0.933524723283459,6.26792668085646,6.459759630593,2.14780652887968,-2.73343474441813,-4.84707651976174,-3.50920651089329,-0.377059704241339,2.02938737026283,2.32813281718174,1.25510312444371
0.266566220310764,0.433139887558225,1.36112657192172,1.36523849621153,-0.494093431697286,-3.1501614331912,-4.2748681759891,-2.20582965752464,2.53708246395365,6.84763864165236,6.83870173152032,1.59317639162118,-5.33104995809742,-8.94911902657373,-6.36129655137346,1.8143503138366,10.3292876190386,11.2169457815811,1.74536820428197,-11.1402729732864,-17.9597846233144,-13.9282897092138,1.45240740072579,22.4128612359475,33.5742255774649,21.3184709104826,-7.70162383701619,-32.4285940162566,-40.7932627445557,-31.4511715935748,-4.08671054158139,30.9655407574823,48.6107032440011,34.1311829689108,1.24534712340371,-25.9151518814167,-36.452958897059,-29.7389908207097,-7.04816786533802,19.6367724424482,29.8811185292291,17.966939927177,-2.17578643619524,-15.9943127099476,-18.6008006473674,-10.6384186697038,3.19867450466499,13.2637505078292,12.4200358737668,3.51344161782658,-5.21047870711896,-8.3570963566882,-5.2948109708794,1.13140999890544,5.99750399811122,5.7140605021404,1.21216660114589,-3.47667321366527,-5.12404864252887,-3.23684778000369,0.324273942713417,2.88058213904991,3.00040081533494,1.4906757125724
-0.558905599401552,-0.481911955813665,0.653818851615866,1.09686094920935,-0.265154171460084,-2.57340709176311,-3.62300712309413,-1.73949896279215,2.70427866769543,6.85328541282081,6.97169306798914,1.96845634028592,-4.93400503398756,-8.89499691785927,-6.92653066482875,0.643803391305169,9.15053425320866,11.0415467332942,2.99490929016739,-9.21406226360744,-16.5350206161079,-14.0412862142129,-1.22103840097195,17.2823519511699,29.0408559160284,21.6475530788611,-1.91687369983922,-24.6135951146844,-33.6588117348222,-26.3505118723231,-4.47843729005622,21.654578942962,33.8473179167999,23.4017400778623,0.239874369193483,-19.4897286883539,-26.8348582382482,-19.2106290761465,0.997364451183662,20.5882714289326,23.4947631678406,9.40654803989528,-8.02198133040634,-17.903119601063,-17.3687759518967,-7.4898135465753,6.40073262645253,14.7215849556613,11.9694476212526,2.39775524296316,-5.88572678488373,-8.29852164945683,-4.77708018782238,1.57725629378662,5.93856802858819,5.17603073192951,0.617536412515143,-3.71040951518107,-4.8391584746527,-2.54745081179954,1.10835154520161,3.4038230961864,3.03704552881354,1.01922302657295
-1.61160041793707,-1.20320102695156,0.477766998064207,1.51945832900827,0.582282076913434,-1.68060426607145,-3.11249483672865,-1.88342485686334,1.97119988103031,6.01727087507133,6.68099995135396,2.46798597746453,-4.05372166431558,-8.33835232138578,-7.23558622744979,-0.563176806310242,7.95813233540504,11.4610431622076,5.6870405739345,-5.57816804729705,-14.1115140506403,-14.6297470160411,-6.27232541425727,8.0849359279016,20.2543930205584,20.0014868879874,5.68149708011221,-12.1144178227397,-21.3215329394164,-17.5607675859318,-3.88006828091555,10.5991389233134,15.6946542700452,8.97829832308599,-3.42590232567853,-13.4368749853461,-15.2076657245593,-6.03471444715786,10.0095710309188,20.3568869965529,15.4982821304584,0.29965248387554,-13.3655457039017,-18.6979387421991,-14.6017040053906,-2.8928394260494,10.0917416505943,15.4239250733459,10.1498799617389,0.0630283450181328,-7.31458569208193,-8.54816492609304,-4.26542167364287,2.14488137860697,6.05815007476154,4.9584377225125,0.561885040045863,-3.26983059379239,-3.96043054921539,-1.58409987110031,1.70523558822895,3.33526976952188,2.32577750564249,-0.0469877704681553
-2.51238348645907,-1.48735347570473,0.871693187337418,2.48634181780323,1.81500196982601,-0.667391593551145,-2.81216136981076,-2.55756875039069,0.501268704477043,4.4555168251639,5.94496384361049,2.9688048874165,-2.80816129052105,-7.32305334168269,-7.25712779310135,-1.79789001487612,6.50340518652787,11.8177620846657,9.04176871870577,-0.606218782561092,-10.4057070554995,-14.6089271830122,-11.4937510570648,-2.22776267480926,8.98327400672357,15.0553013433353,11.3518397814524,1.37514480521422,-6.41402790211268,-7.04205164899436,-2.60416995253584,0.876042685910921,-0.272985847236371,-4.50817586754883,-8.33449468506607,-9.03851865864076,-4.29346748229499,6.20489256184617,16.694609468005,17.7986558005202,7.17728412794091,-7.26454347140349,-16.6490002129901,-17.5257249608984,-10.0858466516073,2.62975917849339,13.3303919677828,14.7537458424936,7.02594020550191,-3.01488228987847,-9.0040452868556,-8.79642536644538,-3.68595070117692,2.717598383456,6.1644843678207,4.88152993452889,0.880737480808563,-2.33857725693342,-2.7095839976539,-0.580723243131772,1.95456418282252,2.69507478721445,1.1061549219734,-1.32586500826953
-2.92861423692113,-1.28730645908547,1.57991243248494,3.54283550912659,2.98083825700412,0.222042664443102,-2.64553078172649,-3.38554611949212,-1.18143122195412,2.61011564493606,4.95181284302977,3.41163282841468,-1.36377785950761,-6.00099559691229,-7.09798423376055,-3.19693361297111,4.3837119028784,11.1943123191076,11.8338715611192,4.8827498876939,-5.29046655105787,-12.8382227274032,-14.710675982464,-10.5793146380256,-1.92289471283892,7.40543768632637,12.4275263037525,11.3116007508809,6.98332819072811,2.97052701057408,-0.601988621125053,-5.37672752332255,-10.6861208875875,-13.5582898908371,-11.9999091309362,-5.88927153806601,3.9105260092099,14.2473624450313,18.7448208249575,12.8111043661582,-0.251069050725386,-12.1512286994699,-17.2001212839204,-14.1000918150663,-4.15787459966733,8.04607488157963,15.0616815041067,12.4145563005043,3.10333750156597,-5.99884951384399,-10.1673394811998,-8.48339806785573,-2.78927334517304,3.24896505005494,6.01672290286908,4.59695328008236,1.15955293426762,-1.35674003017457,-1.48569628363086,0.202371591506273,1.84031303867415,1.75506617196507,-0.143853971290701,-2.31745818469855
-2.67360568434878,-0.733423914206522,2.17529524310651,4.10836284792005,3.57316682037018,0.767009112850946,-2.45461573485608,-3.88985165353691,-2.45019190256896,1.0337780583111,3.99516682602184,3.80640754493933,0.14805504824416,-4.49058174097569,-6.80989195619577,-4.7907226698218,1.39019221167624,8.85376919869613,12.7239923595196,9.58128511511801,0.820475106955847,-8.63814794124594,-14.5017503221942,-14.9247490158737,-9.80412297505308,-0.683508823641269,8.81868078162073,14.6070111614517,14.819090993322,10.1171459159872,2.03425586323178,-7.30380735099517,-14.6237529719579,-16.7657220132345,-12.5329900374885,-2.99669863354357,8.55574992586508,16.5858407994892,15.8528527563593,6.32105815207207,-5.94312456539545,-14.1421946418689,-15.0937988659502,-8.79420025656115,2.16186373559226,11.9753116269223,14.4578295600213,8.56145205116403,-0.865432842336998,-8.03454973384559,-10.058653595051,-7.06382962648157,-1.30678790310215,3.74773946443433,5.44520333445431,3.80034490484702,0.982654588196832,-0.784645278370286,-0.680285964745346,0.573899240652274,1.46265509087626,0.883782060221364,-0.933810574580336,-2.603199611265
-1.76742167204176,-0.0620487858679488,2.26105173423118,3.74805378168058,3.26021949232207,0.851845062853575,-2.10055780476696,-3.7316971128854,-2.87693772346306,0.112507772586407,3.29132319305343,4.16171674589675,1.64417951594994,-2.80065190838976,-6.2534463425738,-6.30939925949919,-2.19769522518971,4.72297901487495,10.8422388524322,11.9719969312418,6.67676714245325,-2.32130349387247,-10.5025174696039,-14.5846232324276,-13.2717165111345,-6.83062267070104,2.6698533635539,11.3736891091682,15.3020174782596,12.5824639771725,4.39642451429121,-5.60600323318217,-12.9957200572038,-14.6088201521749,-9.65459927713634,0.0110988040100972,9.79461443037096,13.9542104004601,9.66780678018081,-0.18879911698159,-9.47782068453528,-13.5415369746185,-10.8816708825925,-2.58611770620712,7.41116924590938,13.2201924783659,11.3149392060221,3.76721271749164,-4.18491423051134,-8.5914835456667,-8.29689746048746,-4.31421944134387,0.817017770420639,4.18562020371486,4.41062786748583,2.41358011608826,0.187851357977208,-0.841882940587133,-0.477569027652331,0.490543977671786,0.967371637511624,0.360275339517304,-0.9772672519214,-2.01005489677788
-0.443142255230154,0.480515890282897,1.66546956436947,2.40468339636731,2.06349485225323,0.520800314864576,-1.53896778193911,-2.86852661639958,-2.4227083851128,-0.123382114142352,2.82954301138757,4.39229196807905,3.03109141360295,-0.876736084829407,-5.12763129805559,-7.19917391209308,-5.59615834135826,-0.406854812512399,6.3494284442894,11.0273148561536,10.4490944777264,4.51830574088851,-3.62108397962574,-10.0629595858702,-12.3319727025344,-9.76654524936914,-3.30312912189556,4.47972592431187,9.9387602532967,10.2116949594948,5.17928561482894,-2.25361942367823,-7.9567705941493,-8.93138179915452,-4.62974798256863,2.67406882740889,8.46142178390084,8.59252401019555,2.73162130885286,-5.28114699572857,-10.7078774207925,-10.8306557638904,-5.4297263986111,3.18663484573377,10.2852357525599,11.3911539045842,6.23703382064325,-1.16157974895675,-6.43209562100542,-7.61695070319279,-5.04219815532386,-0.540545540768208,3.25962515969028,4.41477584843759,2.995544565032,0.642453648653563,-1.02043203148482,-1.37461257127697,-0.7539983650458,0.0811068792243003,0.482463400178681,0.258096863290535,-0.306532088553268,-0.686536056782342
0.91943581820355,0.731709013067276,0.533606992764477,0.456757202627776,0.381098025196196,-0.0147796365513577,-0.81799934199146,-1.5534874185541,-1.43628280071842,-0.00433181172069996,2.35476136183639,4.28822966970966,4.13600379572025,1.26269976260199,-3.15913341765459,-6.85094756065534,-7.81710790053877,-5.16896171199583,0.523590166323243,6.9457107054998,10.7002393334755,9.4771483525796,3.91760292687164,-2.94913576680362,-7.95972488517693,-9.39866459973133,-7.16514466018022,-2.48515568745686,2.35265697409382,4.85591219041251,3.88424625639197,0.618472317520952,-2.22831142938035,-2.37064902414886,0.482770308248327,4.2698449139975,5.73545502395734,2.96161217406264,-2.77981752275227,-8.02249232974467,-9.7015880307679,-6.63283299568741,0.156823071946061,7.27181412865073,10.2775968496493,7.18611895769038,0.458630804296555,-5.39478771073209,-7.46013382364585,-5.46344494741336,-0.976925094680292,3.4239354654427,5.35297036981434,4.18857281471533,1.36575873518734,-1.11056723069223,-2.16806367500645,-1.93582032511634,-1.13871278139436,-0.398052680741171,0.093752069377678,0.446075887831075,0.748352998607365,0.935904399408782
1.92205495760036,0.664797334445041,-0.739223160668309,-1.44000051784935,-1.16470699294616,-0.430583940118862,-0.0158002393067311,-0.191188001110443,-0.46629597740289,-0.0320935272665246,1.51287077944743,3.59193604191952,4.69322145711058,3.38631891304276,-0.357102974571545,-4.91660920198561,-8.08311553968479,-8.22213137050644,-4.80757526974198,1.23954261151482,7.42014181624657,10.6511816147791,9.2685300524812,4.21159467917963,-1.84571766205865,-6.37545697694284,-8.08928035109699,-6.9500008135531,-3.93143502831724,-0.676577366486384,1.35527766959642,1.88681540451861,1.90460144522921,2.53811504785589,3.80174476264944,4.38133553674613,2.73917262109431,-1.2527724503129,-5.75875461420535,-8.19665348911241,-6.87635721214486,-1.85558021942007,4.69995109333821,8.98045887224149,7.92726637437995,2.09679249650568,-4.59823137674885,-8.22204053975009,-7.26658433571568,-2.69320498178901,2.90517428677331,6.48540350164122,6.3434900519168,3.29048030594986,-0.276309291310208,-2.425822024486,-2.75544568741739,-2.02921741730054,-1.20512710693055,-0.666437064855607,-0.152882310925375,0.682438209304456,1.70368392437829,2.29639549425046
2.28670764856312,0.367020424020643,-1.70231418709672,-2.64197547226967,-1.98300825621533,-0.408571006464892,0.810505573515482,0.858276681476273,0.0225750348409313,-0.580993921743523,0.0966975131132739,2.1634696725518,4.42644355827183,5.01351283340884,2.79993958018773,-1.58595139312952,-6.14578577825434,-8.75467396323278,-8.09243527707948,-4.0237413806781,2.15704562771259,7.87870217433546,10.4451927770525,8.70872644149055,3.77683275841207,-1.93904577649925,-6.23641851396941,-7.92506078346299,-6.93815257417397,-4.15694528570258,-0.92343298635485,1.71478915303966,3.45609014219288,4.40896660400127,4.44526746371262,3.10636334049154,0.212555659413837,-3.4521624316041,-6.19174458622446,-6.30656968123984,-3.12563016094062,2.3325515453434,7.27984831728222,8.41828211138622,4.49058430975892,-2.26743757477516,-7.7931841947793,-9.16059431333945,-5.92292772873735,0.0998887339868719,5.6480560663804,7.75417743094717,5.77137917513119,1.69107427248628,-1.73954861826274,-3.04455841956489,-2.50591311034904,-1.37467088212786,-0.69449164035289,-0.546554068941921,-0.249095842707531,0.74410767401394,2.13530087343699,2.92653588527713
1.94315345714305,-0.0409768291263979,-2.06787834735007,-2.78964102259832,-1.75825540237303,0.212866034547729,1.61840197316756,1.42035020047752,-0.119585669330708,-1.65577649925451,-1.75055032548997,0.149797964650047,3.22206870852879,5.57197562975832,5.40062362190126,2.28981505913784,-2.46145471720499,-6.69427876838781,-8.56777292438568,-7.20709765894276,-2.90705754625926,2.80436182648585,7.51495237600994,9.05201118028993,6.82948607873008,2.1661716149866,-2.69659505803039,-5.85498116200445,-6.45398109570733,-4.77594156700095,-1.89505016701443,0.932807022930977,2.8389241528627,3.48100950056329,2.82453264339878,1.0107189753646,-1.51897633513004,-3.86304712920013,-4.80515695130952,-3.39239588073813,0.327332261160249,4.84789925325033,7.56246888888743,6.3169488852026,1.28229852727408,-4.80996148475529,-8.57811561339522,-8.0947139860628,-3.6555020282681,2.39319400944195,6.69106315365674,6.97877345619121,3.75551447002531,-0.360117202753282,-2.86768736267391,-2.95280295116341,-1.49406538144642,-0.0623746385597692,0.339398842830426,-0.0551006222449592,-0.223553297552128,0.535005104235136,1.87014696876498,2.64462958669922
